datetime,portfolio_value,cash,return
2023-02-27 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-02-28 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-01 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-02 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-03 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-04 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-06 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-07 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-08 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-09 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-10 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-11 09:30:00-05:00,84396.4450340271,84396.4450340271,0.0
2023-03-13 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-14 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-15 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-16 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-17 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-18 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-20 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-21 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-22 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-23 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-24 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-25 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-27 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-28 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-29 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-30 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-03-31 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-04-01 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-04-03 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-04-04 09:30:00-04:00,84396.4450340271,84396.4450340271,0.0
2023-04-05 09:30:00-04:00,84257.14260482788,42160.68394088745,-0.001650572238475867
2023-04-06 09:30:00-04:00,84257.14260482788,42160.68394088745,0.0
2023-04-07 09:30:00-04:00,84257.14260482788,42160.68394088745,0.0
2023-04-10 09:30:00-04:00,84714.84321212769,42160.68394088745,0.005432187624097917
2023-04-11 09:30:00-04:00,84901.90369796753,42160.68394088745,0.0022081193654746034
2023-04-12 09:30:00-04:00,84535.7444267273,42160.68394088745,-0.004312733346272468
2023-04-13 09:30:00-04:00,85021.30491256714,42160.68394088745,0.0057438482281386705
2023-04-14 09:30:00-04:00,85021.30491256714,42160.68394088745,0.0
2023-04-15 09:30:00-04:00,85021.30491256714,42160.68394088745,0.0
2023-04-17 09:30:00-04:00,84746.68394088745,42160.68394088745,-0.0032300253679016233
2023-04-18 09:30:00-04:00,83638.25248336792,42160.68394088745,-0.01307934901963459
2023-04-19 09:30:00-04:00,83811.38454818726,42160.68394088745,0.002070010547551293
2023-04-20 09:30:00-04:00,84384.50248336792,42160.68394088745,0.006838187177914401
2023-04-21 09:30:00-04:00,84384.50248336792,42160.68394088745,0.0
2023-04-22 09:30:00-04:00,84384.50248336792,42160.68394088745,0.0
2023-04-24 09:30:00-04:00,84591.46418380737,42160.68394088745,0.002452603195477021
2023-04-25 09:30:00-04:00,84173.56296920776,42160.68394088745,-0.0049402291192354175
2023-04-26 09:30:00-04:00,84042.22527694702,42160.68394088745,-0.0015603199820445335
2023-04-27 09:30:00-04:00,85579.0850944519,21114.683269500732,0.018286757786819985
2023-04-28 09:30:00-04:00,85579.0850944519,21114.683269500732,0.0
2023-04-29 09:30:00-04:00,85579.0850944519,21114.683269500732,0.0
2023-05-01 09:30:00-04:00,85495.36545944214,21114.683269500732,-0.0009782721434491437
2023-05-02 09:30:00-04:00,84634.2439994812,21114.683269500732,-0.01007214198492945
2023-05-03 09:30:00-04:00,84598.36545944214,21114.683269500732,-0.0004239246236934502
2023-05-04 09:30:00-04:00,84096.04308700562,21114.683269500732,-0.0059377314172499585
2023-05-05 09:30:00-04:00,84096.04308700562,21114.683269500732,0.0
2023-05-06 09:30:00-04:00,84096.04308700562,21114.683269500732,0.0
2023-05-08 09:30:00-04:00,86165.12253952026,21114.683269500732,0.024603767033057444
2023-05-09 09:30:00-04:00,86027.5850944519,21114.683269500732,-0.0015962078508653388
2023-05-10 09:30:00-04:00,90398.96363449097,21114.683269500732,0.050813684183272256
2023-05-11 09:30:00-04:00,90746.02059402465,90746.02059402465,0.003839169671645104
2023-05-12 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-13 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-15 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-16 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-17 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-18 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-19 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-20 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-22 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-23 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-24 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-25 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-26 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-27 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-30 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-05-31 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-01 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-02 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-03 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-05 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-06 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-07 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-08 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-09 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-10 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-12 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-13 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-14 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-15 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-16 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-17 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-20 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-21 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-22 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-23 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-24 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-26 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-27 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-28 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-29 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-06-30 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-01 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-03 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-04 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-05 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-06 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-07 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-08 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-10 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-11 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-12 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-13 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-14 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-15 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-17 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-18 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-19 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-20 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-21 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-22 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-24 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-25 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-26 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-27 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-28 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-29 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-07-31 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-01 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-02 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-03 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-04 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-05 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-07 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-08 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-09 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-10 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-11 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-12 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-14 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-15 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-16 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-17 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-18 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-19 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-21 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-22 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-23 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-24 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-25 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-26 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-28 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-29 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-30 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-08-31 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-01 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-02 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-05 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-06 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-07 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-08 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-09 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-11 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-12 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-13 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-14 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-15 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-16 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-18 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-19 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-20 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-21 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-22 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-23 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-25 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-26 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-27 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-28 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-29 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-09-30 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-02 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-03 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-04 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-05 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-06 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-07 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-09 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-10 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-11 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-12 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-13 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-14 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-16 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-17 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-18 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-19 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-20 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-21 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-23 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-24 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-25 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-26 09:30:00-04:00,90746.02059402465,90746.02059402465,0.0
2023-10-27 09:30:00-04:00,90746.02059402465,136141.0001472473,0.0
2023-10-28 09:30:00-04:00,90746.02059402465,204233.4694770813,0.0
2023-10-30 09:30:00-04:00,88696.42254867553,204233.4694770813,-0.022586092832858395
2023-10-31 09:30:00-04:00,89547.37282791137,204233.4694770813,0.009593963936582073
2023-11-01 09:30:00-04:00,85686.07171096801,204233.4694770813,-0.043120205484574736
2023-11-02 09:30:00-04:00,86116.12282791137,204233.4694770813,0.00501891507401564
2023-11-03 09:30:00-04:00,86116.12282791137,204233.4694770813,0.0
2023-11-04 09:30:00-04:00,86116.12282791137,204233.4694770813,0.0
2023-11-06 09:30:00-05:00,85082.16836013793,204233.4694770813,-0.012006514388015588
2023-11-07 09:30:00-05:00,83471.77338638305,204233.4694770813,-0.018927526234855274
2023-11-08 09:30:00-05:00,83124.06891860961,204233.4694770813,-0.004165533493147966
2023-11-09 09:30:00-05:00,82209.06891860961,204233.4694770813,-0.011007642093361913
2023-11-10 09:30:00-05:00,83883.52059402465,204233.4694770813,0.020368211165033623
2023-11-11 09:30:00-05:00,83883.52059402465,-18183.758458709723,0.0
2023-11-13 09:30:00-05:00,85303.60201492309,-18183.758458709723,0.016929206247449757
2023-11-14 09:30:00-05:00,87080.63680496215,-18183.758458709723,0.020831884563657477
2023-11-15 09:30:00-05:00,87848.88106765746,-18183.758458709723,0.008822216865684851
2023-11-16 09:30:00-05:00,88097.20675125121,-18183.758458709723,0.002826737012193714
2023-11-17 09:30:00-05:00,88764.56722488403,-18183.758458709723,0.007575273930275239
2023-11-18 09:30:00-05:00,88764.56722488403,-18183.758458709723,0.0
2023-11-20 09:30:00-05:00,86964.24154129028,-18183.758458709723,-0.020282030768343007
2023-11-21 09:30:00-05:00,88857.68343582153,-18183.758458709723,0.021772648860879817
2023-11-22 09:30:00-05:00,89757.8462776184,-18183.758458709723,0.01013038835799751
2023-11-23 09:30:00-05:00,89757.8462776184,-18183.758458709723,0.0
2023-11-24 09:30:00-05:00,90099.27633132934,-18183.758458709723,0.0038039020305244975
2023-11-25 09:30:00-05:00,90099.27633132934,-18183.758458709723,0.0
2023-11-27 09:30:00-05:00,88570.56722488403,-18183.758458709723,-0.01696694100875651
2023-11-28 09:30:00-05:00,88617.12533035278,-18183.758458709723,0.0005256611414776735
2023-11-29 09:30:00-05:00,89668.60201492309,-18183.758458709723,0.01186538923092506
2023-11-30 09:30:00-05:00,87662.63680496215,-18183.758458709723,-0.02237087637016011
2023-12-01 09:30:00-05:00,85272.56722488403,-18183.758458709723,-0.027264404393809394
2023-12-02 09:30:00-05:00,85272.56722488403,-18183.758458709723,0.0
2023-12-04 09:30:00-05:00,83700.39046707153,-18183.758458709723,-0.018437075474299958
2023-12-05 09:30:00-05:00,82983.35775222778,-18183.758458709723,-0.008566659137938415
2023-12-06 09:30:00-05:00,84946.63680496215,-18183.758458709723,0.023658708274933327
2023-12-07 09:30:00-05:00,87817.8462776184,-18183.758458709723,0.033800154787158476
2023-12-08 09:30:00-05:00,87088.40438308715,-18183.758458709723,-0.00830630589852166
2023-12-09 09:30:00-05:00,87088.40438308715,-18183.758458709723,0.0
2023-12-11 09:30:00-05:00,85660.56722488403,-18183.758458709723,-0.01639526143942549
2023-12-12 09:30:00-05:00,85233.76485671996,-18183.758458709723,-0.004982483562635975
2023-12-13 09:30:00-05:00,86223.16012039184,-18183.758458709723,0.011608020194051827
2023-12-14 09:30:00-05:00,86397.76485671996,-18183.758458709723,0.0020250329039706028
2023-12-15 09:30:00-05:00,84962.16012039184,-18183.758458709723,-0.01661622541635077
2023-12-16 09:30:00-05:00,84962.16012039184,-18183.758458709723,0.0
2023-12-18 09:30:00-05:00,85691.60201492309,-18183.758458709723,0.008585491394023315
2023-12-19 09:30:00-05:00,88904.24154129028,-18183.758458709723,0.03749071613584376
2023-12-20 09:30:00-05:00,90712.32296218871,-18183.758458709723,0.020337403362906015
2023-12-21 09:30:00-05:00,91053.76485671996,-18183.758458709723,0.0037640078368799124
2023-12-22 09:30:00-05:00,92109.12533035278,-18183.758458709723,0.01159051990100024
2023-12-23 09:30:00-05:00,92109.12533035278,-18183.758458709723,0.0
2023-12-26 09:30:00-05:00,92768.71822586059,-18183.758458709723,0.007160994018151401
2023-12-27 09:30:00-05:00,92652.32296218871,-18183.758458709723,-0.001254682245242278
2023-12-28 09:30:00-05:00,91891.8462776184,-18183.758458709723,-0.00820785340569019
2023-12-29 09:30:00-05:00,90983.91585769653,-18183.758458709723,-0.009880424180170322
2023-12-30 09:30:00-05:00,90983.91585769653,-18183.758458709723,0.0
