time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 09:30:00-05:00,MLTrader,030719cbaddf477c8ed84b739cf82f60,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,MLTrader,030719cbaddf477c8ed84b739cf82f60,GOOG,sell,market,fill,1,gtc,0.0,1,stock,89.83000183105469,334.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,fb7e653326434f72a4148374ba6b4277,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,fb7e653326434f72a4148374ba6b4277,GOOG,sell,market,fill,1,gtc,0.0,1,stock,91.01000213623047,429.0,0.0
2023-01-05 09:30:00-05:00,MLTrader,fc04e6b128364ae19aff4774ddab8eb5,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,MLTrader,fc04e6b128364ae19aff4774ddab8eb5,GOOG,sell,market,fill,1,gtc,0.0,1,stock,88.06999969482422,576.0,0.0
2023-01-06 09:30:00-05:00,MLTrader,30a6a7d586e2401eb1b83057198710eb,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-06 09:30:00-05:00,MLTrader,30a6a7d586e2401eb1b83057198710eb,GOOG,sell,market,fill,1,gtc,0.0,1,stock,87.36000061035156,755.0,0.0
2023-01-09 09:30:00-05:00,MLTrader,59ce6fe561d0476898301d8181414e86,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,59ce6fe561d0476898301d8181414e86,GOOG,sell,market,fill,1,gtc,0.0,1,stock,89.19499969482422,961.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,0818d202eee7496ead7949676bb3a236,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,0818d202eee7496ead7949676bb3a236,GOOG,sell,market,fill,1,gtc,0.0,1,stock,86.72000122070312,1285.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,b188df0df96248deb255cd9f8fedd1ce,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,b188df0df96248deb255cd9f8fedd1ce,GOOG,sell,market,fill,1,gtc,0.0,1,stock,90.05999755859375,1609.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,90c89f1358054c12ab724bc4249be00d,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,90c89f1358054c12ab724bc4249be00d,GOOG,sell,market,fill,1,gtc,0.0,1,stock,92.4000015258789,2038.0,0.0
2023-01-13 09:30:00-05:00,MLTrader,2c3c96b6df8b40a184e7e14b1ac75a50,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 09:30:00-05:00,MLTrader,2c3c96b6df8b40a184e7e14b1ac75a50,GOOG,sell,market,fill,1,gtc,0.0,1,stock,91.52799987792969,2675.0,0.0
2023-01-17 09:30:00-05:00,MLTrader,2ca98f9ae53844c9ae7484830b72e479,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,2ca98f9ae53844c9ae7484830b72e479,GOOG,sell,market,fill,1,gtc,0.0,1,stock,92.77999877929688,3430.0,0.0
2023-01-18 09:30:00-05:00,MLTrader,3c99a17938df4a2d972cb3773adfd5a5,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,MLTrader,3c99a17938df4a2d972cb3773adfd5a5,GOOG,sell,market,fill,1,gtc,0.0,1,stock,92.94000244140625,4452.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,da6d28829bb74ea08d76b94a3eb7c620,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,da6d28829bb74ea08d76b94a3eb7c620,GOOG,sell,market,fill,1,gtc,0.0,1,stock,91.38999938964844,5886.0,0.0
2023-01-20 09:30:00-05:00,MLTrader,ea5259f4e17447d1a4d6321c40a508a6,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,ea5259f4e17447d1a4d6321c40a508a6,GOOG,sell,market,fill,1,gtc,0.0,1,stock,95.94999694824219,7288.0,0.0
2023-01-23 08:30:00-05:00,MLTrader,2c1df268514641cdb9c094d125c3b0f1,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 08:30:00-05:00,MLTrader,df6d88d89bbc4767b32a18ac8bc736a8,GOOG,buy,stop,fill,1,day,0.0,1,stock,101.28049964904784,576.0,0.0
2023-01-23 08:30:00-05:00,MLTrader,b0ef6c3f593f45a799052a8ddf208967,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 08:30:00-05:00,MLTrader,7d8b0b73b31145bc800f9a5a041502df,GOOG,buy,stop,fill,1,day,0.0,1,stock,100.46400070190428,755.0,0.0
2023-01-23 08:30:00-05:00,MLTrader,d0cb34b4e3bd4671a3b68ae5821ec9f9,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-23 08:30:00-05:00,MLTrader,4397262c118940bd988b7db10f5ac102,GOOG,buy,stop,fill,1,day,0.0,1,stock,99.72800140380859,1285.0,0.0
2023-01-23 09:30:00-05:00,MLTrader,53ec54834a5a4b99bff9d5d98f4022ac,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,MLTrader,53ec54834a5a4b99bff9d5d98f4022ac,GOOG,sell,market,fill,1,gtc,0.0,1,stock,99.12999725341797,8376.0,0.0
2023-01-24 09:30:00-05:00,MLTrader,d187e4bc965a42ccad1f180bac84f2bf,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,MLTrader,d187e4bc965a42ccad1f180bac84f2bf,GOOG,sell,market,fill,1,gtc,0.0,1,stock,99.55000305175781,10843.0,0.0
2023-01-25 09:30:00-05:00,MLTrader,d0fd909f5cab4447831b18192cb91e56,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-25 09:30:00-05:00,MLTrader,d0fd909f5cab4447831b18192cb91e56,GOOG,sell,market,fill,1,gtc,0.0,1,stock,97.19999694824219,14437.0,0.0
2023-01-26 09:30:00-05:00,MLTrader,6027d9776fda41b889347591815e163a,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,6027d9776fda41b889347591815e163a,GOOG,sell,market,fill,1,gtc,0.0,1,stock,98.27999877929688,18562.0,0.0
2023-01-27 09:30:00-05:00,MLTrader,5e3d58f755344aaea476ac8a7ebba14d,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,5e3d58f755344aaea476ac8a7ebba14d,GOOG,sell,market,fill,1,gtc,0.0,1,stock,99.05000305175781,23943.0,0.0
2023-01-30 09:30:00-05:00,MLTrader,6e4f20eef9d44b1fb9d69e00737309fb,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,MLTrader,6e4f20eef9d44b1fb9d69e00737309fb,GOOG,sell,market,fill,1,gtc,0.0,1,stock,98.74500274658203,31222.0,0.0
2023-01-31 09:30:00-05:00,MLTrader,78cdc70c06f5404cabf641dc80674c1c,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-31 09:30:00-05:00,MLTrader,78cdc70c06f5404cabf641dc80674c1c,GOOG,sell,market,fill,1,gtc,0.0,1,stock,97.86000061035156,40955.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,43ef060300b94ab6ae0e44d151182e89,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,43ef060300b94ab6ae0e44d151182e89,GOOG,sell,market,fill,1,gtc,0.0,1,stock,99.73999786376953,52238.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,25dbe5cdf8754bab90c33145f213d86b,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,47598a4ebaa7421087ceb039a4690f8b,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,4c800775be35439198d9edf7d2d76f21,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.79000091552734,334.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,2f8f12e422204b45a5a4c48f4aff7a15,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,477a44a6795e4070bfa89e14e9c3cdf5,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.79000091552734,429.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,5001ec5d80844257bf736e270ac22978,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,afc4b6f9cc954690856d4f6a3e7994fd,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.79000091552734,961.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,7fead79585ed4d8b9d783c90c675a9a5,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,7b30ae4c0c084128847d1c3698547bde,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.79000091552734,1609.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,64868bf0b99d4ebaaca17c45f4fb72eb,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,3a785a70b6af4239a622028f356eaa23,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.79000091552734,2038.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,600edaa322fb477abbf57c905b3b8348,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,5569bbd5716047bcaea577e518340826,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.79000091552734,2675.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,838c0b89ddc141798dd998d73194829b,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,84ee73c46ef9488e892a294da5230c8c,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.79000091552734,3430.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,5090cbca1f85425fad77e616499d0044,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,4f6ea6ef08894ae6966035ab5a295fb5,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.88100280761718,4452.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,e992750bf35f4a5b9ed77069e77a4475,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,91bb49a855b7479c844b6821857e4734,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.79000091552734,5886.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,25dbe5cdf8754bab90c33145f213d86b,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.79000091552734,63427.0,0.0
2023-02-03 09:30:00-05:00,MLTrader,31b892d58a514e518290d9ca5c50f451,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,MLTrader,31b892d58a514e518290d9ca5c50f451,GOOG,sell,market,fill,1,gtc,0.0,1,stock,103.51000213623047,78315.0,0.0
2023-02-06 09:30:00-05:00,MLTrader,09963b0567014840b57a73b82ee07cba,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-06 09:30:00-05:00,MLTrader,09963b0567014840b57a73b82ee07cba,GOOG,sell,market,fill,1,gtc,0.0,1,stock,102.68499755859375,102627.0,0.0
2023-02-07 09:30:00-05:00,MLTrader,032aefa673b944a0b01f67f92fe19119,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-07 09:30:00-05:00,MLTrader,032aefa673b944a0b01f67f92fe19119,GOOG,sell,market,fill,1,gtc,0.0,1,stock,103.62999725341797,132199.0,0.0
2023-02-08 09:30:00-05:00,MLTrader,787073c3a2434c1fb6845f400a2987dc,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,MLTrader,787073c3a2434c1fb6845f400a2987dc,GOOG,sell,market,fill,1,gtc,0.0,1,stock,102.69000244140625,173432.0,0.0
2023-02-09 09:30:00-05:00,MLTrader,2e982e8a3f604a9a9252f32c43cb8553,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,MLTrader,b5a8bfbfde8b4c6c866b6c2b8e87510a,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,MLTrader,347a023d892f479abe682c3deadb8cfa,GOOG,buy,limit,fill,1,day,0.0,1,stock,96.1110008239746,63427.0,0.0
2023-02-09 09:30:00-05:00,MLTrader,2e982e8a3f604a9a9252f32c43cb8553,GOOG,sell,market,fill,1,gtc,0.0,1,stock,100.54000091552734,230282.0,0.0
2023-02-10 09:30:00-05:00,MLTrader,bc107bdfbe74455c9611645b348320e8,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,bc107bdfbe74455c9611645b348320e8,GOOG,sell,market,fill,1,gtc,0.0,1,stock,95.73999786376953,295274.0,0.0
2023-02-13 09:30:00-05:00,MLTrader,bf565afd09bc41e8871a133646ff3a5b,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 09:30:00-05:00,MLTrader,bf565afd09bc41e8871a133646ff3a5b,GOOG,sell,market,fill,1,gtc,0.0,1,stock,95.01000213623047,386806.0,0.0
2023-02-14 09:30:00-05:00,MLTrader,07f280ef8357421db810d08f2927b432,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-14 09:30:00-05:00,MLTrader,077160b057a94cce848dd657bb486d9a,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-14 09:30:00-05:00,MLTrader,84bb78100f6e45ec81121ad81f21813c,GOOG,buy,limit,fill,1,day,0.0,1,stock,93.15900192260743,78315.0,0.0
2023-02-14 09:30:00-05:00,MLTrader,62a4647c03ea4aec9ebf0d6b3c16f251,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-14 09:30:00-05:00,MLTrader,ae97401a4ef74d31a4b65f1be68bc85d,GOOG,buy,limit,fill,1,day,0.0,1,stock,93.26699752807617,132199.0,0.0
2023-02-14 09:30:00-05:00,MLTrader,07f280ef8357421db810d08f2927b432,GOOG,sell,market,fill,1,gtc,0.0,1,stock,94.66000366210938,504707.0,0.0
2023-02-15 09:30:00-05:00,MLTrader,fa47b1798b3f44e4a6e0a9a3957761e9,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,MLTrader,fa47b1798b3f44e4a6e0a9a3957761e9,GOOG,sell,market,fill,1,gtc,0.0,1,stock,94.73999786376953,593419.0,0.0
2023-02-16 09:30:00-05:00,MLTrader,a3a0f811f5be4a328664c34dab634583,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-16 09:30:00-05:00,MLTrader,a3a0f811f5be4a328664c34dab634583,GOOG,sell,market,fill,1,gtc,0.0,1,stock,95.54000091552734,764985.0,0.0
2023-02-17 09:30:00-05:00,MLTrader,0e5631b40bd44736904302a768a8a8e3,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-17 09:30:00-05:00,MLTrader,0e5631b40bd44736904302a768a8a8e3,GOOG,sell,market,fill,1,gtc,0.0,1,stock,95.06999969482422,999397.0,0.0
2023-02-21 08:30:00-05:00,MLTrader,80aa5698faf44159864f90152da9ef7d,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-21 08:30:00-05:00,MLTrader,4263273c64da43739053b77c3275e18e,GOOG,buy,limit,fill,1,day,0.0,1,stock,92.41649780273438,102627.0,0.0
2023-02-21 08:30:00-05:00,MLTrader,9a4878bcc1e04894ba99c3e9945c24ce,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-21 08:30:00-05:00,MLTrader,f47eccbbd32543cead9d85bb3be9c352,GOOG,buy,limit,fill,1,day,0.0,1,stock,92.42100219726562,173432.0,0.0
2023-02-21 09:30:00-05:00,MLTrader,469c509af91c42e8b1e191c6ae29542b,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 09:30:00-05:00,MLTrader,469c509af91c42e8b1e191c6ae29542b,GOOG,sell,market,fill,1,gtc,0.0,1,stock,93.23999786376953,1242627.0,0.0
2023-02-22 09:30:00-05:00,MLTrader,6f5a65f0270446c9bdb6b1e2fd466400,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-22 09:30:00-05:00,MLTrader,6f5a65f0270446c9bdb6b1e2fd466400,GOOG,sell,market,fill,1,gtc,0.0,1,stock,91.93399810791016,1638364.0,0.0
2023-02-23 09:30:00-05:00,MLTrader,9b2860ad5f1445edbcc70c243a9770ce,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-23 09:30:00-05:00,MLTrader,c5db253f273545af80c53675cb12a291,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-23 09:30:00-05:00,MLTrader,4cfe938c40c04bb9a45317a8a0db5a84,GOOG,buy,limit,fill,1,day,0.0,1,stock,90.4860008239746,230282.0,0.0
2023-02-23 09:30:00-05:00,MLTrader,9b2860ad5f1445edbcc70c243a9770ce,GOOG,sell,market,fill,1,gtc,0.0,1,stock,92.12999725341797,2125342.0,0.0
2023-02-24 09:30:00-05:00,MLTrader,9947bf23265f4498b8704690f1e26dc4,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,MLTrader,d060789f5aab4f8389fc2dd808dbc948,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,MLTrader,650c3f2e53ea46bf8f52e7b1b812ed1c,GOOG,buy,limit,fill,1,day,0.0,1,stock,89.21699752807618,8376.0,0.0
2023-02-24 09:30:00-05:00,MLTrader,eb454ac90b304bf9b4478fdbdb3bfcae,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,MLTrader,ebbc37d2eab64706b13247d6441d8dd4,GOOG,buy,limit,fill,1,day,0.0,1,stock,89.59500274658204,10843.0,0.0
2023-02-24 09:30:00-05:00,MLTrader,94b650a098a84e6d84c836e7f272eb24,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,MLTrader,a0735e9668b14190ae9facba30c7f6e1,GOOG,buy,limit,fill,1,day,0.0,1,stock,89.14500274658204,23943.0,0.0
2023-02-24 09:30:00-05:00,MLTrader,0841cf14c47e428384d25613b00dec8e,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,MLTrader,1cdae5513886490187a1f403bf720e00,GOOG,buy,limit,fill,1,day,0.0,1,stock,88.87050247192383,31222.0,0.0
2023-02-24 09:30:00-05:00,MLTrader,0e8e2f89d6d9463d9000d445a124d77d,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,MLTrader,14722a1582fb428c99ea23c7e1183261,GOOG,buy,limit,fill,1,day,0.0,1,stock,89.62999725341797,52238.0,0.0
2023-02-24 09:30:00-05:00,MLTrader,9947bf23265f4498b8704690f1e26dc4,GOOG,sell,market,fill,1,gtc,0.0,1,stock,89.62999725341797,2770265.0,0.0
2023-02-27 09:30:00-05:00,MLTrader,9af4fe51389648f3afffa22ce47f5870,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-27 09:30:00-05:00,MLTrader,9af4fe51389648f3afffa22ce47f5870,GOOG,sell,market,fill,1,gtc,0.0,1,stock,90.08999633789062,3545294.0,0.0
2023-02-28 09:30:00-05:00,MLTrader,fb78e67785214aa9975471d6b3252e25,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-28 09:30:00-05:00,MLTrader,fb78e67785214aa9975471d6b3252e25,GOOG,sell,market,fill,1,gtc,0.0,1,stock,89.54000091552734,4637192.0,0.0
2023-03-01 09:30:00-05:00,MLTrader,b0ecab5c7f8a40b182cc911b0bca680e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-01 09:30:00-05:00,MLTrader,b0ecab5c7f8a40b182cc911b0bca680e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,90.16000366210938,5986895.0,0.0
2023-03-02 09:30:00-05:00,MLTrader,f4b7b30a17834d47b6f016af68a9d556,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-02 09:30:00-05:00,MLTrader,f4b7b30a17834d47b6f016af68a9d556,GOOG,sell,market,fill,1,gtc,0.0,1,stock,89.86000061035156,7808947.0,0.0
2023-03-03 09:30:00-05:00,MLTrader,138983e552d14df5842d4018fd0f175b,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-03 09:30:00-05:00,MLTrader,138983e552d14df5842d4018fd0f175b,GOOG,sell,market,fill,1,gtc,0.0,1,stock,92.73999786376953,9836377.0,0.0
2023-03-06 09:30:00-05:00,MLTrader,b3c347ce211042738bdd0860cf36dbb0,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-06 09:30:00-05:00,MLTrader,b3c347ce211042738bdd0860cf36dbb0,GOOG,sell,market,fill,1,gtc,0.0,1,stock,94.36000061035156,12567754.0,0.0
2023-03-07 09:30:00-05:00,MLTrader,f748e16ac0434dc5b067a2a734b87bba,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-07 09:30:00-05:00,MLTrader,f748e16ac0434dc5b067a2a734b87bba,GOOG,sell,market,fill,1,gtc,0.0,1,stock,95.41999816894531,16156584.0,0.0
2023-03-08 09:30:00-05:00,MLTrader,30d31dd5c6f6456490326faf8fd84d3c,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-08 09:30:00-05:00,MLTrader,30d31dd5c6f6456490326faf8fd84d3c,GOOG,sell,market,fill,1,gtc,0.0,1,stock,94.40499877929688,21229380.0,0.0
2023-03-09 09:30:00-05:00,MLTrader,0842a94461cf42c09fb30c990d73b2b3,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,0842a94461cf42c09fb30c990d73b2b3,GOOG,sell,market,fill,1,gtc,0.0,1,stock,94.48999786376953,27573368.0,0.0
2023-03-10 09:30:00-05:00,MLTrader,21d715b534f44502bd3e6a49ed5c52cc,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-10 09:30:00-05:00,MLTrader,21d715b534f44502bd3e6a49ed5c52cc,GOOG,sell,market,fill,1,gtc,0.0,1,stock,92.5,36616537.0,0.0
2023-03-13 09:30:00-04:00,MLTrader,c0b6ad8570d44f0fb3ac8a55117d787e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-13 09:30:00-04:00,MLTrader,c0b6ad8570d44f0fb3ac8a55117d787e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,93.06999969482422,47309967.0,0.0
2023-03-14 09:30:00-04:00,MLTrader,33687e475f6d4cad933dd2c6ec7ccb71,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-14 09:30:00-04:00,MLTrader,33687e475f6d4cad933dd2c6ec7ccb71,GOOG,sell,market,fill,1,gtc,0.0,1,stock,93.54000091552734,61193929.0,0.0
2023-03-15 09:30:00-04:00,MLTrader,e215e28db2c1484198fd8a0de953a46e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-15 09:30:00-04:00,MLTrader,e215e28db2c1484198fd8a0de953a46e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,96.56999969482422,77056066.0,0.0
2023-03-16 09:30:00-04:00,MLTrader,f3b1e0b2469944649970771e3120b30f,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-16 09:30:00-04:00,MLTrader,5b81351d3dcd49d28b143b6eab926631,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-16 09:30:00-04:00,MLTrader,b413242b730b4d4db68021369df4dc71,GOOG,buy,stop,fill,1,day,0.0,1,stock,103.07449684143066,2770265.0,0.0
2023-03-16 09:30:00-04:00,MLTrader,f330ba648a6047ea85bf49cce941122c,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-16 09:30:00-04:00,MLTrader,e29b5e0fb543466ea8e66ba207b3f55a,GOOG,buy,stop,fill,1,day,0.0,1,stock,102.97100105285644,4637192.0,0.0
2023-03-16 09:30:00-04:00,MLTrader,acad727dfaa64cccbca5cced5dfb0aba,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-16 09:30:00-04:00,MLTrader,d1390de1d1c442c1b55486c34047bc1e,GOOG,buy,stop,fill,1,day,0.0,1,stock,103.33900070190428,7808947.0,0.0
2023-03-16 09:30:00-04:00,MLTrader,f3b1e0b2469944649970771e3120b30f,GOOG,sell,market,fill,1,gtc,0.0,1,stock,100.83999633789062,95931137.0,0.0
2023-03-17 09:30:00-04:00,MLTrader,7f6871d413294d6bb04bac61aef6837f,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-17 09:30:00-04:00,MLTrader,7f6871d413294d6bb04bac61aef6837f,GOOG,sell,market,fill,1,gtc,0.0,1,stock,100.83999633789062,120039687.0,0.0
2023-03-20 08:30:00-04:00,MLTrader,3eff6330a4134727860d236e45f80d1f,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-20 08:30:00-04:00,MLTrader,ff5aa35148944e9a9a08dafed61bcf20,GOOG,buy,stop,fill,1,day,0.0,1,stock,105.72409782409667,1638364.0,0.0
2023-03-20 08:30:00-04:00,MLTrader,3e01092e648b453e99203b55d8a6de9b,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-20 08:30:00-04:00,MLTrader,fe90312fcb074db68d2831f9c61f2370,GOOG,buy,stop,fill,1,day,0.0,1,stock,105.94949684143066,2125342.0,0.0
2023-03-20 08:30:00-04:00,MLTrader,519ef4f670ea49cf9e9e4e3fbc838199,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-20 08:30:00-04:00,MLTrader,867a02731147499681e333198dab3184,GOOG,buy,stop,fill,1,day,0.0,1,stock,103.60349578857421,3545294.0,0.0
2023-03-20 08:30:00-04:00,MLTrader,c75a796f89334da5ba4fc4bcdbd425e6,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-20 08:30:00-04:00,MLTrader,0143844718df47b387312246b162acbb,GOOG,buy,stop,fill,1,day,0.0,1,stock,103.68400421142577,5986895.0,0.0
2023-03-20 09:30:00-04:00,MLTrader,cccd6b42451a4881a79a4bc2cb26f42e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-20 09:30:00-04:00,MLTrader,cccd6b42451a4881a79a4bc2cb26f42e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,101.9800033569336,150228559.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,98a6586cdf3943ffbee30d18d195f107,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,91064c87fc644680ab63b7ff4484376c,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,d10dbb2703744876b0617129e5b75787,GOOG,buy,stop,fill,1,day,0.0,1,stock,107.22599754333496,1242627.0,0.0
