2024-04-16 12:19:41,003: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-16 12:19:42,862: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-04-16 12:19:42,862: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-16 12:19:42,862: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-04-16 12:19:42,862: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-16 12:19:42,862: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 12:19:42[0m
2024-04-16 12:19:42,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:43,822: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:48,878: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 12:19:48[0m
2024-04-16 12:19:48,878: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-16 12:19:48,878: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-04-16 12:19:48,878: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-04-16 12:19:48,878: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 12:19:48[0m
2024-04-16 12:19:48,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:48,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:50,137: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 12:19:50[0m
2024-04-16 12:19:50,137: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-16 12:19:50,137: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-04-16 12:19:50,137: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-04-16 12:19:50,153: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 12:19:50[0m
2024-04-16 12:19:50,153: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:50,153: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:51,290: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 12:19:51[0m
2024-04-16 12:19:51,290: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-16 12:19:51,290: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2024-04-16 12:19:51,290: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2024-04-16 12:19:51,290: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 12:19:51[0m
2024-04-16 12:19:51,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:51,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:52,391: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 12:19:52[0m
2024-04-16 12:19:52,407: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-16 12:19:52,407: root: INFO: Current backtesting datetime 2023-01-06 16:00:00-05:00
2024-04-16 12:19:52,407: root: INFO: Current backtesting datetime 2023-01-07 09:30:00-05:00
2024-04-16 12:19:52,407: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-16 12:19:52,415: root: INFO: Current backtesting datetime 2023-01-07 09:29:00-05:00
2024-04-16 12:19:52,416: root: INFO: Current backtesting datetime 2023-01-07 09:29:00-05:00
2024-04-16 12:19:52,417: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-16 12:19:52,418: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2024-04-16 12:19:52,419: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-16 12:19:52,420: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2024-04-16 12:19:52,420: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-16 12:19:52,421: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 12:19:52[0m
2024-04-16 12:19:52,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:52,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:53,908: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 12:19:53[0m
2024-04-16 12:19:53,908: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-16 12:19:53,908: root: INFO: Current backtesting datetime 2023-01-09 16:00:00-05:00
2024-04-16 12:19:53,908: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2024-04-16 12:19:53,908: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 12:19:53[0m
2024-04-16 12:19:53,908: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:53,908: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 12:19:55,890: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 12:19:55[0m
