2024-04-17 18:41:00,661: asyncio: INFO: [ETFTrader] Executing the initialize lifecycle method
2024-04-17 18:41:04,806: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-04-17 18:41:04,808: asyncio: INFO: [ETFTrader] Executing the before_market_opens lifecycle method
2024-04-17 18:41:04,810: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-04-17 18:41:04,810: asyncio: INFO: [ETFTrader] Executing the before_starting_trading lifecycle method
2024-04-17 18:41:04,813: asyncio: INFO: [ETFTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-17 18:41:04[0m
2024-04-17 18:41:04,814: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:06,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:14,101: asyncio: INFO: [ETFTrader] [34mTrading iteration ended at 2024-04-17 18:41:14[0m
2024-04-17 18:41:14,101: asyncio: INFO: [ETFTrader] [34mSleeping for 86400 seconds[0m
2024-04-17 18:41:14,117: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-04-17 18:41:14,117: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-04-17 18:41:14,117: asyncio: INFO: [ETFTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-17 18:41:14[0m
2024-04-17 18:41:14,117: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:14,117: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:16,154: asyncio: INFO: [ETFTrader] [34mTrading iteration ended at 2024-04-17 18:41:16[0m
2024-04-17 18:41:16,154: asyncio: INFO: [ETFTrader] [34mSleeping for 86400 seconds[0m
2024-04-17 18:41:16,154: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-04-17 18:41:16,154: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-04-17 18:41:16,154: asyncio: INFO: [ETFTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-17 18:41:16[0m
2024-04-17 18:41:16,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:16,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:18,351: asyncio: INFO: [ETFTrader] [34mTrading iteration ended at 2024-04-17 18:41:18[0m
2024-04-17 18:41:18,351: asyncio: INFO: [ETFTrader] [34mSleeping for 86400 seconds[0m
2024-04-17 18:41:18,351: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2024-04-17 18:41:18,351: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2024-04-17 18:41:18,351: asyncio: INFO: [ETFTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-17 18:41:18[0m
2024-04-17 18:41:18,351: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:18,351: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:20,736: asyncio: INFO: [ETFTrader] [34mTrading iteration ended at 2024-04-17 18:41:20[0m
2024-04-17 18:41:20,736: asyncio: INFO: [ETFTrader] [34mSleeping for 86400 seconds[0m
2024-04-17 18:41:20,736: root: INFO: Current backtesting datetime 2023-01-06 16:00:00-05:00
2024-04-17 18:41:20,736: root: INFO: Current backtesting datetime 2023-01-07 09:30:00-05:00
2024-04-17 18:41:20,736: asyncio: INFO: [ETFTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-17 18:41:20,752: root: INFO: Current backtesting datetime 2023-01-07 09:29:00-05:00
2024-04-17 18:41:20,752: root: INFO: Current backtesting datetime 2023-01-07 09:29:00-05:00
2024-04-17 18:41:20,752: asyncio: INFO: [ETFTrader] Executing the after_market_closes lifecycle method
2024-04-17 18:41:20,752: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2024-04-17 18:41:20,752: asyncio: INFO: [ETFTrader] Executing the before_market_opens lifecycle method
2024-04-17 18:41:20,752: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2024-04-17 18:41:20,752: asyncio: INFO: [ETFTrader] Executing the before_starting_trading lifecycle method
2024-04-17 18:41:20,752: asyncio: INFO: [ETFTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-17 18:41:20[0m
2024-04-17 18:41:20,752: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:20,767: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:23,308: asyncio: INFO: [ETFTrader] [34mTrading iteration ended at 2024-04-17 18:41:23[0m
2024-04-17 18:41:23,308: asyncio: INFO: [ETFTrader] [34mSleeping for 86400 seconds[0m
2024-04-17 18:41:23,308: root: INFO: Current backtesting datetime 2023-01-09 16:00:00-05:00
2024-04-17 18:41:23,308: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2024-04-17 18:41:23,308: asyncio: INFO: [ETFTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-17 18:41:23[0m
2024-04-17 18:41:23,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:23,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:26,210: asyncio: INFO: [ETFTrader] [34mTrading iteration ended at 2024-04-17 18:41:26[0m
2024-04-17 18:41:26,226: asyncio: INFO: [ETFTrader] [34mSleeping for 86400 seconds[0m
2024-04-17 18:41:26,226: root: INFO: Current backtesting datetime 2023-01-10 16:00:00-05:00
2024-04-17 18:41:26,226: root: INFO: Current backtesting datetime 2023-01-11 09:30:00-05:00
2024-04-17 18:41:26,226: asyncio: INFO: [ETFTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-17 18:41:26[0m
2024-04-17 18:41:26,226: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:26,226: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:28,342: asyncio: INFO: [ETFTrader] [34mTrading iteration ended at 2024-04-17 18:41:28[0m
2024-04-17 18:41:28,342: asyncio: INFO: [ETFTrader] [34mSleeping for 86400 seconds[0m
2024-04-17 18:41:28,342: root: INFO: Current backtesting datetime 2023-01-11 16:00:00-05:00
2024-04-17 18:41:28,342: root: INFO: Current backtesting datetime 2023-01-12 09:30:00-05:00
2024-04-17 18:41:28,342: asyncio: INFO: [ETFTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-17 18:41:28[0m
2024-04-17 18:41:28,342: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:28,358: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:30,223: asyncio: INFO: [ETFTrader] [34mTrading iteration ended at 2024-04-17 18:41:30[0m
2024-04-17 18:41:30,223: asyncio: INFO: [ETFTrader] [34mSleeping for 86400 seconds[0m
2024-04-17 18:41:30,223: root: INFO: Current backtesting datetime 2023-01-12 16:00:00-05:00
2024-04-17 18:41:30,223: root: INFO: Current backtesting datetime 2023-01-13 09:30:00-05:00
2024-04-17 18:41:30,239: asyncio: INFO: [ETFTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-17 18:41:30[0m
2024-04-17 18:41:30,239: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:30,239: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-17 18:41:32,450: asyncio: INFO: [ETFTrader] [34mTrading iteration ended at 2024-04-17 18:41:32[0m
2024-04-17 18:41:32,450: asyncio: INFO: [ETFTrader] [34mSleeping for 86400 seconds[0m
2024-04-17 18:41:32,450: root: INFO: Current backtesting datetime 2023-01-13 16:00:00-05:00
