2024-04-18 12:06:31,375: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-18 12:06:33,260: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-04-18 12:06:33,270: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-18 12:06:33,273: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-04-18 12:06:33,273: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-18 12:06:33,273: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-18 12:06:33[0m
2024-04-18 12:06:38,777: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-18 12:06:38[0m
2024-04-18 12:06:38,777: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-18 12:06:38,777: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-04-18 12:06:38,777: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-04-18 12:06:38,777: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-18 12:06:38[0m
2024-04-18 12:06:40,358: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-18 12:06:40[0m
2024-04-18 12:06:40,368: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-18 12:06:40,368: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-04-18 12:06:40,368: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-04-18 12:06:40,368: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-18 12:06:40[0m
2024-04-18 12:06:42,027: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-18 12:06:42[0m
2024-04-18 12:06:42,027: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-18 12:06:42,027: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2024-04-18 12:06:42,027: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
