datetime,portfolio_value,cash,return
2023-03-11 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-13 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-14 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-15 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-16 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-17 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-18 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-20 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-21 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-22 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-23 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-24 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-25 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-27 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-28 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-29 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-30 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-31 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-01 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-03 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-04 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-05 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-06 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-07 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-10 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-11 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-12 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-13 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-14 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-15 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-17 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-18 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-19 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-20 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-21 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-22 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-24 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-25 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-26 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-27 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-28 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-29 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-01 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-02 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-03 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-04 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-05 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-06 09:30:00-04:00,100000.0,50073.841247558594,0.0
2023-05-08 09:30:00-04:00,100604.44213867188,50073.841247558594,0.00604442138671879
2023-05-09 09:30:00-04:00,100595.68249511719,50073.841247558594,-8.707014688891235e-05
2023-05-10 09:30:00-04:00,100838.04302978516,50073.841247558594,0.0024092538432722854
2023-05-11 09:30:00-04:00,100770.87982177734,50073.841247558594,-0.0006660502920309286
2023-05-12 09:30:00-04:00,100770.87982177734,50073.841247558594,0.0
2023-05-13 09:30:00-04:00,100770.87982177734,50073.841247558594,0.0
2023-05-15 09:30:00-04:00,100294.9228515625,50073.841247558594,-0.004723159816175215
2023-05-16 09:30:00-04:00,100213.16320800781,50073.841247558594,-0.0008151922473252915
2023-05-17 09:30:00-04:00,100589.8412475586,50073.841247558594,0.003758768084876518
2023-05-18 09:30:00-04:00,101579.72106933594,50073.841247558594,0.009840753395178092
2023-05-19 09:30:00-04:00,101579.72106933594,50073.841247558594,0.0
2023-05-20 09:30:00-04:00,101579.72106933594,50073.841247558594,0.0
2023-05-22 09:30:00-04:00,100627.80267333984,50073.841247558594,-0.009371145992282615
2023-05-23 09:30:00-04:00,100032.12017822266,50073.841247558594,-0.0059196611601557425
2023-05-24 09:30:00-04:00,100417.56231689453,50073.841247558594,0.0038531837372350886
2023-05-25 09:30:00-04:00,100683.28338623047,50073.841247558594,0.00264616132083928
2023-05-26 09:30:00-04:00,100683.28338623047,50073.841247558594,0.0
2023-05-27 09:30:00-04:00,100683.28338623047,50073.841247558594,0.0
2023-05-30 09:30:00-04:00,101854.20178222656,50073.841247558594,0.01162972001523177
2023-05-31 09:30:00-04:00,101962.24035644531,50073.841247558594,0.0010607178921273608
2023-06-01 09:30:00-04:00,102934.60089111328,50073.841247558594,0.009536476751282885
2023-06-02 09:30:00-04:00,102934.60089111328,50073.841247558594,0.0
2023-06-03 09:30:00-04:00,102934.60089111328,50073.841247558594,0.0
2023-06-05 09:30:00-04:00,102625.0816040039,50073.841247558594,-0.003006950864236524
2023-06-06 09:30:00-04:00,102178.32196044922,50073.841247558594,-0.004353318278260465
2023-06-07 09:30:00-04:00,102020.63946533203,50073.841247558594,-0.00154320889296089
2023-06-08 09:30:00-04:00,103071.8412475586,50073.841247558594,0.010303814872516748
2023-06-09 09:30:00-04:00,103071.8412475586,50073.841247558594,0.0
2023-06-10 09:30:00-04:00,103071.8412475586,50073.841247558594,0.0
2023-06-12 09:30:00-04:00,103451.44213867188,50073.841247558594,0.0036828767830154874
2023-06-13 09:30:00-04:00,103617.87982177734,50073.841247558594,0.0016088483607832327
2023-06-14 09:30:00-04:00,103790.16320800781,50073.841247558594,0.0016626800946593079
2023-06-15 09:30:00-04:00,104599.0,50073.841247558594,0.0077930004828221655
2023-06-16 09:30:00-04:00,104599.0,50073.841247558594,0.0
2023-06-17 09:30:00-04:00,104599.0,50073.841247558594,0.0
2023-06-20 09:30:00-04:00,104064.63946533203,50073.841247558594,-0.005108658157993551
2023-06-21 09:30:00-04:00,103725.9228515625,50073.841247558594,-0.0032548675084044243
2023-06-22 09:30:00-04:00,104254.44213867188,50073.841247558594,0.00509534427440772
2023-06-23 09:30:00-04:00,104254.44213867188,50073.841247558594,0.0
2023-06-24 09:30:00-04:00,104254.44213867188,50073.841247558594,0.0
2023-06-26 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0070805015252051184
2023-06-27 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-06-28 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-06-29 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-06-30 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-01 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-03 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-04 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-05 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-06 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-07 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-08 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-10 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-11 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-12 09:30:00-04:00,104992.61587524414,104992.61587524414,0.0
2023-07-13 09:30:00-04:00,104918.09469604492,52414.61587524414,-0.0007097754311385929
2023-07-14 09:30:00-04:00,104918.09469604492,52414.61587524414,0.0
2023-07-15 09:30:00-04:00,104918.09469604492,52414.61587524414,0.0
2023-07-17 09:30:00-04:00,105779.21755981445,52414.61587524414,0.008207572452247236
2023-07-18 09:30:00-04:00,105710.21755981445,52414.61587524414,-0.0006523020456355999
2023-07-19 09:30:00-04:00,106259.45486450195,52414.61587524414,0.005195687960595885
2023-07-20 09:30:00-04:00,105986.21755981445,52414.61587524414,-0.0025714163980600224
2023-07-21 09:30:00-04:00,105986.21755981445,52414.61587524414,0.0
2023-07-22 09:30:00-04:00,105986.21755981445,52414.61587524414,0.0
2023-07-24 09:30:00-04:00,105773.69638061523,52414.61587524414,-0.0020051775041342035
2023-07-25 09:30:00-04:00,105867.53536987305,52414.61587524414,0.0008871675328443462
2023-07-26 09:30:00-04:00,106516.13705444336,52414.61587524414,0.006126539947343357
2023-07-27 09:30:00-04:00,106143.53536987305,52414.61587524414,-0.0034980773324502223
2023-07-28 09:30:00-04:00,106143.53536987305,52414.61587524414,0.0
2023-07-29 09:30:00-04:00,106143.53536987305,52414.61587524414,0.0
2023-07-31 09:30:00-04:00,106576.85739135742,52414.61587524414,0.004082415570334952
2023-08-01 09:30:00-04:00,106245.6540222168,52414.61587524414,-0.003107648107172345
2023-08-02 09:30:00-04:00,105287.93789672852,52414.61587524414,-0.009014167537507167
2023-08-03 09:30:00-04:00,103618.13705444336,52414.61587524414,-0.015859374546047023
2023-08-04 09:30:00-04:00,103618.13705444336,52414.61587524414,0.0
2023-08-05 09:30:00-04:00,103618.13705444336,26256.29527282715,0.0
2023-08-07 09:30:00-04:00,101187.02629089355,26256.29527282715,-0.023462212626660595
2023-08-08 09:30:00-04:00,101679.08323669434,26256.29527282715,0.004862846195185178
2023-08-09 09:30:00-04:00,101099.45349121094,26256.29527282715,-0.005700579972127584
2023-08-10 09:30:00-04:00,100198.73832702637,26256.29527282715,-0.008909199140852642
2023-08-11 09:30:00-04:00,100198.73832702637,26256.29527282715,0.0
2023-08-12 09:30:00-04:00,100198.73832702637,13134.614730834961,0.0
2023-08-14 09:30:00-04:00,100964.6971282959,13134.614730834961,0.007644395668632287
2023-08-15 09:30:00-04:00,100105.4471282959,13134.614730834961,-0.008510400411622543
2023-08-16 09:30:00-04:00,100110.35443115234,13134.614730834961,4.902133697237687e-05
2023-08-17 09:30:00-04:00,97733.91622924805,13134.614730834961,-0.0237381858790503
2023-08-18 09:30:00-04:00,97733.91622924805,13134.614730834961,0.0
2023-08-19 09:30:00-04:00,97733.91622924805,13134.614730834961,0.0
2023-08-21 09:30:00-04:00,100071.07353210449,13134.614730834961,0.0239134723443839
2023-08-22 09:30:00-04:00,100787.93682861328,13134.614730834961,0.007163541583061095
2023-08-23 09:30:00-04:00,101843.58383178711,13134.614730834961,0.010473941985427615
2023-08-24 09:30:00-04:00,100228.1971282959,13134.614730834961,-0.015861447945108798
2023-08-25 09:30:00-04:00,100228.1971282959,13134.614730834961,0.0
2023-08-26 09:30:00-04:00,100228.1971282959,13134.614730834961,0.0
2023-08-28 09:30:00-04:00,101367.31323242188,13134.614730834961,0.011365225922081335
2023-08-29 09:30:00-04:00,103940.15592956543,13134.614730834961,0.0253813839501138
2023-08-30 09:30:00-04:00,105364.05293273926,13134.614730834961,0.013699200183408644
2023-08-31 09:30:00-04:00,106174.20742797852,13134.614730834961,0.007689097682645363
2023-09-01 09:30:00-04:00,106174.20742797852,13134.614730834961,0.0
2023-09-02 09:30:00-04:00,106174.20742797852,13134.614730834961,0.0
2023-09-05 09:30:00-04:00,105639.01173400879,13134.614730834961,-0.005040731708148338
2023-09-06 09:30:00-04:00,99147.99113464355,13134.614730834961,-0.06144529840651236
2023-09-07 09:30:00-04:00,100704.46772766113,13134.614730834961,0.01569851870123995
2023-09-08 09:30:00-04:00,100704.46772766113,13134.614730834961,0.0
2023-09-09 09:30:00-04:00,100704.46772766113,13134.614730834961,0.0
2023-09-11 09:30:00-04:00,101264.20742797852,13134.614730834961,0.005558240989179453
2023-09-12 09:30:00-04:00,99801.0220336914,13134.614730834961,-0.014449186256928592
2023-09-13 09:30:00-04:00,98568.61473083496,13134.614730834961,-0.012348644109480222
2023-09-14 09:30:00-04:00,99786.29263305664,13134.614730834961,0.012353606729148314
2023-09-15 09:30:00-04:00,99786.29263305664,13134.614730834961,0.0
2023-09-16 09:30:00-04:00,99786.29263305664,13134.614730834961,0.0
2023-09-18 09:30:00-04:00,100296.93682861328,13134.614730834961,0.005117378169709363
2023-09-19 09:30:00-04:00,101151.2720336914,13134.614730834961,0.008518058797129635
2023-09-20 09:30:00-04:00,98838.66622924805,13134.614730834961,-0.0228628445094895
2023-09-21 09:30:00-04:00,98897.58383178711,13134.614730834961,0.0005960987211464097
2023-09-22 09:30:00-04:00,98897.58383178711,13134.614730834961,0.0
2023-09-23 09:30:00-04:00,98897.58383178711,13134.614730834961,0.0
2023-09-25 09:30:00-04:00,98971.23832702637,13134.614730834961,0.0007447552547343861
2023-09-26 09:30:00-04:00,97891.03233337402,13134.614730834961,-0.010914342509114272
2023-09-27 09:30:00-04:00,96862.91394348146,60454.814730834965,-0.010502682067865421
2023-09-28 09:30:00-04:00,97439.11564941407,60454.814730834965,0.005948630724333048
2023-09-29 09:30:00-04:00,97439.11564941407,60454.814730834965,0.0
2023-09-30 09:30:00-04:00,97439.11564941407,60454.814730834965,0.0
2023-10-02 09:30:00-04:00,97490.7135498047,60454.814730834965,0.0005295399085545327
2023-10-03 09:30:00-04:00,97239.16394348146,60454.814730834965,-0.002580241719071341
2023-10-04 09:30:00-04:00,97819.66328735353,60454.814730834965,0.005969810108707563
2023-10-05 09:30:00-04:00,97821.8153869629,60454.814730834965,2.200068510815889e-05
2023-10-06 09:30:00-04:00,97821.8153869629,60454.814730834965,0.0
2023-10-07 09:30:00-04:00,97821.8153869629,60454.814730834965,0.0
2023-10-09 09:30:00-04:00,98746.31604309083,60454.814730834965,0.009450863822868083
2023-10-10 09:30:00-04:00,98767.81407470704,60454.814730834965,0.00021770970784196209
2023-10-11 09:30:00-04:00,99169.866305542,60454.814730834965,0.0040706806625370184
2023-10-12 09:30:00-04:00,99460.11433715821,60454.814730834965,0.0029267764738327706
2023-10-13 09:30:00-04:00,99460.11433715821,60454.814730834965,0.0
2023-10-14 09:30:00-04:00,99460.11433715821,60454.814730834965,0.0
2023-10-16 09:30:00-04:00,98434.56341857911,60454.814730834965,-0.010311177756166745
2023-10-17 09:30:00-04:00,98204.51512451173,60454.814730834965,-0.0023370682621828287
2023-10-18 09:30:00-04:00,98303.41328735353,60454.814730834965,0.001007063297613131
2023-10-19 09:30:00-04:00,98146.46420593263,60454.814730834965,-0.001596578146906391
2023-10-20 09:30:00-04:00,98146.46420593263,60454.814730834965,0.0
2023-10-21 09:30:00-04:00,98146.46420593263,60454.814730834965,0.0
2023-10-23 09:30:00-04:00,97660.5653869629,60454.814730834965,-0.004950752152927285
2023-10-24 09:30:00-04:00,97409.01578063966,60454.814730834965,-0.002575754147301157
2023-10-25 09:30:00-04:00,97084.36368103029,60454.814730834965,-0.0033328752683475793
2023-10-26 09:30:00-04:00,96348.64354400635,83997.30327301026,-0.007578152743948907
2023-10-27 09:30:00-04:00,96348.64354400635,83997.30327301026,0.0
2023-10-28 09:30:00-04:00,96348.64354400635,83997.30327301026,0.0
2023-10-30 09:30:00-04:00,96529.20372467041,83997.30327301026,0.0018740292963397298
2023-10-31 09:30:00-04:00,96651.30327301026,83997.30327301026,0.001264897498668871
2023-11-01 09:30:00-04:00,96985.78358917237,83997.30327301026,0.003460691215071421
2023-11-02 09:30:00-04:00,96891.0636795044,83997.30327301026,-0.0009766370509434186
2023-11-03 09:30:00-04:00,96891.0636795044,83997.30327301026,0.0
2023-11-04 09:30:00-04:00,96891.0636795044,42005.46194915772,0.0
2023-11-06 09:30:00-05:00,97565.16348724366,42005.46194915772,0.006957295979008293
2023-11-07 09:30:00-05:00,98447.15964202881,42005.46194915772,0.009040072534706178
2023-11-08 09:30:00-05:00,99445.71387176514,42005.46194915772,0.010143047634560975
2023-11-09 09:30:00-05:00,99637.86406402588,42005.46194915772,0.0019322119051659037
2023-11-10 09:30:00-05:00,99956.0123336792,42005.46194915772,0.003193045863055355
2023-11-11 09:30:00-05:00,99956.0123336792,42005.46194915772,0.0
2023-11-13 09:30:00-05:00,100614.36425628662,42081.061949157716,0.006586416436958897
2023-11-14 09:30:00-05:00,101206.560987854,42081.061949157716,0.005885807021141831
2023-11-15 09:30:00-05:00,101253.81387176513,42081.061949157716,0.00046689546062927967
2023-11-16 09:30:00-05:00,101795.61425628662,42081.061949157716,0.005350913351349407
2023-11-17 09:30:00-05:00,102009.81194915771,42081.061949157716,0.002104193726183645
2023-11-18 09:30:00-05:00,102009.81194915771,42081.061949157716,0.0
2023-11-20 09:30:00-05:00,102323.9473602295,88272.08740539552,0.0030794627013759346
2023-11-21 09:30:00-05:00,102436.42767639161,88272.08740539552,0.0010992570074150887
2023-11-22 09:30:00-05:00,102442.34781188966,88272.08740539552,5.779326390364936e-05
2023-11-23 09:30:00-05:00,102442.34781188966,88272.08740539552,0.0
2023-11-24 09:30:00-05:00,102396.4670440674,88272.08740539552,-0.00044786915569827723
2023-11-25 09:30:00-05:00,102396.4670440674,88272.08740539552,0.0
2023-11-27 09:30:00-05:00,102326.16726989747,88272.08740539552,-0.000686544918973353
2023-11-28 09:30:00-05:00,102315.80731506349,88272.08740539552,-0.00010124443346593015
2023-11-29 09:30:00-05:00,102398.68695373536,88272.08740539552,0.0008100374795134702
2023-11-30 09:30:00-05:00,102320.24713439943,88272.08740539552,-0.0007660236832077727
2023-12-01 09:30:00-05:00,102356.50754089357,88272.08740539552,0.0003543815374733583
2023-12-02 09:30:00-05:00,102356.50754089357,88272.08740539552,0.0
2023-12-04 09:30:00-05:00,102330.60708923341,88272.08740539552,-0.0002530415728556612
2023-12-05 09:30:00-05:00,102347.62790222169,88272.08740539552,0.00016633159396239883
2023-12-06 09:30:00-05:00,102661.38717956544,88272.08740539552,0.0030656233444266157
2023-12-07 09:30:00-05:00,102600.70776672364,88272.08740539552,-0.0005910636365712429
2023-12-08 09:30:00-05:00,102642.88717956544,88272.08740539552,0.0004111025524082823
2023-12-09 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0006142541753642039
2023-12-11 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-12 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-13 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-14 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-15 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-16 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-18 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-19 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-20 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-21 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-22 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-23 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-26 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-27 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-28 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-29 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
2023-12-30 09:30:00-05:00,102705.93600158693,102705.93600158693,0.0
