2024-04-16 21:54:23,503: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-16 21:54:26,509: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-04-16 21:54:26,509: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-16 21:54:26,509: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-04-16 21:54:26,509: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-16 21:54:26,509: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 21:54:26[0m
2024-04-16 21:54:26,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 21:54:29,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 21:54:30,842: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 21:54:30[0m
2024-04-16 21:54:30,842: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-16 21:54:30,857: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-04-16 21:54:30,857: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-04-16 21:54:30,857: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 21:54:30[0m
2024-04-16 21:54:30,864: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 21:54:30,864: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 21:54:30,968: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 21:54:30[0m
2024-04-16 21:54:30,968: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-16 21:54:30,968: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-04-16 21:54:30,968: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-04-16 21:54:30,968: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 21:54:30[0m
2024-04-16 21:54:30,968: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 21:54:30,983: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 21:54:31,155: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 21:54:31[0m
2024-04-16 21:54:31,155: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-16 21:54:31,155: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2024-04-16 21:54:31,155: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2024-04-16 21:54:31,155: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-16 21:54:31[0m
2024-04-16 21:54:31,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 21:54:31,171: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 21:54:31,356: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-16 21:54:31[0m
2024-04-16 21:54:31,369: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-16 21:54:31,373: root: INFO: Current backtesting datetime 2023-01-06 16:00:00-05:00
2024-04-16 21:54:31,373: root: INFO: Current backtesting datetime 2023-01-07 09:30:00-05:00
2024-04-16 21:54:31,376: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-16 21:54:31,376: root: INFO: Current backtesting datetime 2023-01-07 09:29:00-05:00
2024-04-16 21:54:31,381: root: INFO: Current backtesting datetime 2023-01-07 09:29:00-05:00
