Fichier,Moyenne_Sentiment,Label_Moyen,Moyenne_Score_Confiance
datas/articles/lvmh/articles_LVMH_2015-08.csv,-0.08333333333333333,Negative+,0.9960027039051056
datas/articles/lvmh/articles_LVMH_2015-09.csv,0.13333333333333333,Positif-,0.9406834443410238
datas/articles/lvmh/articles_LVMH_2015-10.csv,0.0,Neutre,0.984142504632473
datas/articles/lvmh/articles_LVMH_2015-11.csv,0.36363636363636365,Positif,0.9822923053394664
datas/articles/lvmh/articles_LVMH_2015-12.csv,0.0,Neutre,0.9991342127323151
datas/articles/lvmh/articles_LVMH_2016-01.csv,0.0,Neutre,0.9743060006035699
datas/articles/lvmh/articles_LVMH_2016-02.csv,0.5,Positif,0.9989313840866089
datas/articles/lvmh/articles_LVMH_2016-03.csv,0.0,Neutre,0.9814693878094355
datas/articles/lvmh/articles_LVMH_2016-04.csv,0.09523809523809523,Positif-,0.991284327847617
datas/articles/lvmh/articles_LVMH_2016-05.csv,0.1111111111111111,Positif-,0.9923523796929253
datas/articles/lvmh/articles_LVMH_2016-06.csv,0.29411764705882354,Positif-,0.9681879317059237
datas/articles/lvmh/articles_LVMH_2016-07.csv,0.0,Neutre,0.959799564547009
datas/articles/lvmh/articles_LVMH_2016-08.csv,0.125,Positif-,0.9972903057932854
datas/articles/lvmh/articles_LVMH_2016-09.csv,0.16666666666666666,Positif-,0.9779543181260427
datas/articles/lvmh/articles_LVMH_2016-10.csv,0.08,Positif-,0.9946569132804871
datas/articles/lvmh/articles_LVMH_2016-11.csv,0.16666666666666666,Positif-,0.9936129748821259
datas/articles/lvmh/articles_LVMH_2016-12.csv,0.4,Positif,0.9818769752979278
datas/articles/lvmh/articles_LVMH_2017-01.csv,0.13043478260869565,Positif-,0.9577444247577501
datas/articles/lvmh/articles_LVMH_2017-02.csv,0.0,Neutre,0.9894845932722092
datas/articles/lvmh/articles_LVMH_2017-03.csv,0.08333333333333333,Positif-,0.9937997708717982
datas/articles/lvmh/articles_LVMH_2017-04.csv,0.1875,Positif-,0.9700590545932452
datas/articles/lvmh/articles_LVMH_2017-05.csv,0.09090909090909091,Positif-,0.9554718380624597
datas/articles/lvmh/articles_LVMH_2017-06.csv,0.0,Neutre,0.9886141270399094
datas/articles/lvmh/articles_LVMH_2017-07.csv,0.3125,Positif-,0.9754949323832989
datas/articles/lvmh/articles_LVMH_2017-08.csv,0.0,Neutre,0.9958478754216974
datas/articles/lvmh/articles_LVMH_2017-09.csv,0.06060606060606061,Positif-,0.9856835531465935
datas/articles/lvmh/articles_LVMH_2017-10.csv,0.16666666666666666,Positif-,0.9587804906898074
datas/articles/lvmh/articles_LVMH_2017-11.csv,0.20689655172413793,Positif-,0.9800715323152214
datas/articles/lvmh/articles_LVMH_2017-12.csv,0.08333333333333333,Positif-,0.9995377510786057
datas/articles/lvmh/articles_LVMH_2018-01.csv,0.2222222222222222,Positif-,0.9941046900219388
datas/articles/lvmh/articles_LVMH_2018-02.csv,0.1111111111111111,Positif-,0.9627887739075555
datas/articles/lvmh/articles_LVMH_2018-03.csv,0.07692307692307693,Positif-,0.9989413435642536
datas/articles/lvmh/articles_LVMH_2018-04.csv,0.32142857142857145,Positif-,0.9968841246196202
datas/articles/lvmh/articles_LVMH_2018-05.csv,0.0625,Positif-,0.952946487814188
datas/articles/lvmh/articles_LVMH_2018-06.csv,0.09090909090909091,Positif-,0.9771206071882537
datas/articles/lvmh/articles_LVMH_2018-07.csv,0.375,Positif,0.9818233102560043
datas/articles/lvmh/articles_LVMH_2018-08.csv,0.15384615384615385,Positif-,0.9617115259170532
datas/articles/lvmh/articles_LVMH_2018-09.csv,0.041666666666666664,Positif-,0.9616164018710455
datas/articles/lvmh/articles_LVMH_2018-10.csv,0.17647058823529413,Positif-,0.9962406474001267
datas/articles/lvmh/articles_LVMH_2018-11.csv,0.15789473684210525,Positif-,0.9474251772228041
datas/articles/lvmh/articles_LVMH_2018-12.csv,0.1891891891891892,Positif-,0.9785762896408906
datas/articles/lvmh/articles_LVMH_2019-01.csv,0.2037037037037037,Positif-,0.9688268767462836
datas/articles/lvmh/articles_LVMH_2019-02.csv,0.1875,Positif-,0.919035118073225
datas/articles/lvmh/articles_LVMH_2019-03.csv,0.045454545454545456,Positif-,0.9743007204749368
datas/articles/lvmh/articles_LVMH_2019-04.csv,0.1956521739130435,Positif-,0.9805202859899272
datas/articles/lvmh/articles_LVMH_2019-05.csv,0.13559322033898305,Positif-,0.9488431821435185
datas/articles/lvmh/articles_LVMH_2019-06.csv,0.14705882352941177,Positif-,0.9609127763439628
datas/articles/lvmh/articles_LVMH_2019-07.csv,0.2222222222222222,Positif-,0.981512999723828
datas/articles/lvmh/articles_LVMH_2019-08.csv,0.05263157894736842,Positif-,0.9818568135562696
datas/articles/lvmh/articles_LVMH_2019-09.csv,0.0,Neutre,0.9940596492059769
datas/articles/lvmh/articles_LVMH_2019-10.csv,0.1568627450980392,Positif-,0.9935757073701597
datas/articles/lvmh/articles_LVMH_2019-11.csv,0.26666666666666666,Positif-,0.9519503990809123
datas/articles/lvmh/articles_LVMH_2019-12.csv,0.13157894736842105,Positif-,0.9523195828262129
datas/articles/lvmh/articles_LVMH_2020-01.csv,0.06349206349206349,Positif-,0.9657036425575377
datas/articles/lvmh/articles_LVMH_2020-02.csv,0.12121212121212122,Positif-,0.9827734286134894
datas/articles/lvmh/articles_LVMH_2020-03.csv,0.044444444444444446,Positif-,0.9840978701909383
datas/articles/lvmh/articles_LVMH_2020-04.csv,-0.14814814814814814,Negative+,0.9800889624489678
datas/articles/lvmh/articles_LVMH_2020-05.csv,0.13333333333333333,Positif-,0.9614027659098308
datas/articles/lvmh/articles_LVMH_2020-06.csv,0.05263157894736842,Positif-,0.9619602702165905
datas/articles/lvmh/articles_LVMH_2020-07.csv,0.20689655172413793,Positif-,0.9749725317132885
datas/articles/lvmh/articles_LVMH_2020-08.csv,0.125,Positif-,0.9972846880555153
datas/articles/lvmh/articles_LVMH_2020-09.csv,-0.0392156862745098,Negative+,0.9374580780665079
datas/articles/lvmh/articles_LVMH_2020-10.csv,0.25,Positif-,0.9535721964561023
datas/articles/lvmh/articles_LVMH_2020-11.csv,0.25,Positif-,0.9417883924075535
datas/articles/lvmh/articles_LVMH_2020-12.csv,0.0,Neutre,0.9549716895534879
datas/articles/lvmh/articles_LVMH_2021-01.csv,0.1875,Positif-,0.950243161059916
datas/articles/lvmh/articles_LVMH_2021-02.csv,0.0,Neutre,0.9795807893314059
datas/articles/lvmh/articles_LVMH_2021-03.csv,0.13953488372093023,Positif-,0.954272880803707
datas/articles/lvmh/articles_LVMH_2021-04.csv,0.27586206896551724,Positif-,0.9718035562285061
datas/articles/lvmh/articles_LVMH_2021-05.csv,0.16666666666666666,Positif-,0.9914391073915694
datas/articles/lvmh/articles_LVMH_2021-06.csv,0.14583333333333334,Positif-,0.9751342187325159
datas/articles/lvmh/articles_LVMH_2021-07.csv,0.26229508196721313,Positif-,0.9720904944372959
datas/articles/lvmh/articles_LVMH_2021-08.csv,0.08333333333333333,Positif-,0.9731618430879381
datas/articles/lvmh/articles_LVMH_2021-09.csv,0.13636363636363635,Positif-,0.9667965823953802
datas/articles/lvmh/articles_LVMH_2021-10.csv,0.4358974358974359,Positif,0.9542940839743003
datas/articles/lvmh/articles_LVMH_2021-11.csv,0.037037037037037035,Positif-,0.9853762322001987
datas/articles/lvmh/articles_LVMH_2021-12.csv,0.03571428571428571,Positif-,0.9742741904088429
datas/articles/lvmh/articles_LVMH_2022-01.csv,0.3333333333333333,Positif,0.9570434473562932
datas/articles/lvmh/articles_LVMH_2022-02.csv,0.2653061224489796,Positif-,0.9449324145609018
datas/articles/lvmh/articles_LVMH_2022-03.csv,0.0,Neutre,0.9756707644462586
datas/articles/lvmh/articles_LVMH_2022-04.csv,0.30303030303030304,Positif-,0.9405687713261807
datas/articles/lvmh/articles_LVMH_2022-05.csv,-0.041666666666666664,Negative+,0.9334544042746226
datas/articles/lvmh/articles_LVMH_2022-06.csv,0.18032786885245902,Positif-,0.9704300458313989
datas/articles/lvmh/articles_LVMH_2022-07.csv,0.2,Positif-,0.9822477996349335
datas/articles/lvmh/articles_LVMH_2022-08.csv,0.12,Positif-,0.9853268980979919
datas/articles/lvmh/articles_LVMH_2022-09.csv,0.1282051282051282,Positif-,0.9649099417221851
datas/articles/lvmh/articles_LVMH_2022-10.csv,0.3333333333333333,Positif,0.9816333125619328
datas/articles/lvmh/articles_LVMH_2022-11.csv,0.18032786885245902,Positif-,0.9566499854697555
datas/articles/lvmh/articles_LVMH_2022-12.csv,0.019230769230769232,Positif-,0.9868069061866174
datas/articles/lvmh/articles_LVMH_2023-01.csv,0.3584905660377358,Positif,0.9815611625617405
datas/articles/lvmh/articles_LVMH_2023-02.csv,0.10344827586206896,Positif-,0.9791921531331951
datas/articles/lvmh/articles_LVMH_2023-03.csv,0.1111111111111111,Positif-,0.9839926693174574
datas/articles/lvmh/articles_LVMH_2023-04.csv,0.34,Positif,0.9772817969322205
datas/articles/lvmh/articles_LVMH_2023-05.csv,0.1875,Positif-,0.9667641085882982
datas/articles/lvmh/articles_LVMH_2023-06.csv,0.18181818181818182,Positif-,0.9690677491101352
datas/articles/lvmh/articles_LVMH_2023-07.csv,0.0784313725490196,Positif-,0.963252439218409
datas/articles/lvmh/articles_LVMH_2023-08.csv,0.18181818181818182,Positif-,0.9527651071548462
datas/articles/lvmh/articles_LVMH_2023-09.csv,0.09803921568627451,Positif-,0.9621709117702409
datas/articles/lvmh/articles_LVMH_2023-10.csv,-0.02040816326530612,Negative+,0.9547893757722816
datas/articles/lvmh/articles_LVMH_2023-11.csv,0.1774193548387097,Positif-,0.9756320215040638
datas/articles/lvmh/articles_LVMH_2023-12.csv,0.06451612903225806,Positif-,0.9688177224128477
datas/articles/lvmh/articles_LVMH_2024-01.csv,0.5333333333333333,Positif,0.9446974688106113
datas/articles/lvmh/articles_LVMH_2024-02.csv,0.13793103448275862,Positif-,0.9771217518839342
datas/articles/lvmh/articles_LVMH_2024-03.csv,0.11627906976744186,Positif-,0.9786846194156381
