Fichier,Moyenne_Sentiment,Label_Moyen,Moyenne_Score_Confiance
datas/articles/articles_Airbus_2011-06_resultats_analyse_sentiment.csv,0.125,Positif-,0.9267085716128349
datas/articles/articles_Airbus_2011-07.csv,0.2692307692307692,Positif-,0.9782840884648837
datas/articles/articles_Airbus_2011-07_resultats_analyse_sentiment.csv,0.2692307692307692,Positif-,0.9782840884648837
datas/articles/articles_Airbus_2011-08.csv,0.2,Positif-,0.9795718491077423
datas/articles/articles_Airbus_2011-08_resultats_analyse_sentiment.csv,0.2,Positif-,0.9795718491077423
datas/articles/articles_Airbus_2011-09.csv,0.1,Positif-,0.9577500104904175
datas/articles/articles_Airbus_2011-09_resultats_analyse_sentiment.csv,0.1,Positif-,0.9577500104904175
datas/articles/articles_Airbus_2011-10.csv,0.18181818181818182,Positif-,0.940522475676103
datas/articles/articles_Airbus_2011-10_resultats_analyse_sentiment.csv,0.18181818181818182,Positif-,0.940522475676103
datas/articles/articles_Airbus_2011-11.csv,0.3333333333333333,Positif,0.9840555323494805
datas/articles/articles_Airbus_2011-11_resultats_analyse_sentiment.csv,0.3333333333333333,Positif,0.9840555323494805
datas/articles/articles_Airbus_2011-12.csv,0.0,Neutre,0.8980043530464172
datas/articles/articles_Airbus_2011-12_resultats_analyse_sentiment.csv,0.0,Neutre,0.8980043530464172
datas/articles/articles_Airbus_2012-01.csv,0.038461538461538464,Positif-,0.9381889357016637
datas/articles/articles_Airbus_2012-01_resultats_analyse_sentiment.csv,0.038461538461538464,Positif-,0.9381889357016637
datas/articles/articles_Airbus_2012-02.csv,-0.08,Negative+,0.9302185773849487
datas/articles/articles_Airbus_2012-02_resultats_analyse_sentiment.csv,-0.08,Negative+,0.9302185773849487
datas/articles/articles_Airbus_2012-03.csv,-0.05,Negative+,0.9296265751123428
datas/articles/articles_Airbus_2012-03_resultats_analyse_sentiment.csv,-0.05,Negative+,0.9296265751123428
datas/articles/articles_Airbus_2012-04.csv,0.10526315789473684,Positif-,0.9019372620080647
datas/articles/articles_Airbus_2012-04_resultats_analyse_sentiment.csv,0.10526315789473684,Positif-,0.9019372620080647
datas/articles/articles_Airbus_2012-05.csv,0.05263157894736842,Positif-,0.929907036455054
datas/articles/articles_Airbus_2012-05_resultats_analyse_sentiment.csv,0.05263157894736842,Positif-,0.929907036455054
datas/articles/articles_Airbus_2012-06.csv,-0.1,Negative+,0.9509403556585312
datas/articles/articles_Airbus_2012-06_resultats_analyse_sentiment.csv,-0.1,Negative+,0.9509403556585312
datas/articles/articles_Airbus_2012-07.csv,0.1891891891891892,Positif-,0.9336468867353491
datas/articles/articles_Airbus_2012-07_resultats_analyse_sentiment.csv,0.1891891891891892,Positif-,0.9336468867353491
datas/articles/articles_Airbus_2012-08.csv,0.1111111111111111,Positif-,0.967169913980696
datas/articles/articles_Airbus_2012-08_resultats_analyse_sentiment.csv,0.1111111111111111,Positif-,0.967169913980696
datas/articles/articles_Airbus_2012-09.csv,0.34782608695652173,Positif,0.9554623987363733
datas/articles/articles_Airbus_2012-09_resultats_analyse_sentiment.csv,0.34782608695652173,Positif,0.9554623987363733
datas/articles/articles_Airbus_2012-10.csv,0.0,Neutre,0.9223722304616656
datas/articles/articles_Airbus_2012-10_resultats_analyse_sentiment.csv,0.0,Neutre,0.9223722304616656
datas/articles/articles_Airbus_2012-11.csv,0.2692307692307692,Positif-,0.9169431019287843
datas/articles/articles_Airbus_2012-11_resultats_analyse_sentiment.csv,0.2692307692307692,Positif-,0.9169431019287843
datas/articles/articles_Airbus_2012-12.csv,0.46153846153846156,Positif,0.9756008111513578
datas/articles/articles_Airbus_2012-12_resultats_analyse_sentiment.csv,0.46153846153846156,Positif,0.9756008111513578
datas/articles/articles_Airbus_2013-01.csv,0.21951219512195122,Positif-,0.9610350611733227
datas/articles/articles_Airbus_2013-01_resultats_analyse_sentiment.csv,0.21951219512195122,Positif-,0.9610350611733227
datas/articles/articles_Airbus_2013-02.csv,0.12121212121212122,Positif-,0.9434320204185717
datas/articles/articles_Airbus_2013-02_resultats_analyse_sentiment.csv,0.12121212121212122,Positif-,0.9434320204185717
datas/articles/articles_Airbus_2013-03.csv,0.5,Positif,0.9586096291358654
datas/articles/articles_Airbus_2013-03_resultats_analyse_sentiment.csv,0.5,Positif,0.9586096291358654
datas/articles/articles_Airbus_2013-04.csv,0.2692307692307692,Positif-,0.9745629865389603
datas/articles/articles_Airbus_2013-04_resultats_analyse_sentiment.csv,0.2692307692307692,Positif-,0.9745629865389603
datas/articles/articles_Airbus_2013-05.csv,0.09090909090909091,Positif-,0.9532294490120627
datas/articles/articles_Airbus_2013-05_resultats_analyse_sentiment.csv,0.09090909090909091,Positif-,0.9532294490120627
datas/articles/articles_Airbus_2013-06.csv,0.2,Positif-,0.9608469188213349
datas/articles/articles_Airbus_2013-06_resultats_analyse_sentiment.csv,0.2,Positif-,0.9608469188213349
datas/articles/articles_Airbus_2013-07.csv,0.30303030303030304,Positif-,0.9552376920526678
datas/articles/articles_Airbus_2013-07_resultats_analyse_sentiment.csv,0.30303030303030304,Positif-,0.9552376920526678
datas/articles/articles_Airbus_2013-08.csv,0.045454545454545456,Positif-,0.9810340756719763
datas/articles/articles_Airbus_2013-08_resultats_analyse_sentiment.csv,0.045454545454545456,Positif-,0.9810340756719763
datas/articles/articles_Airbus_2013-09.csv,0.16666666666666666,Positif-,0.9355795224507649
datas/articles/articles_Airbus_2013-09_resultats_analyse_sentiment.csv,0.16666666666666666,Positif-,0.9355795224507649
datas/articles/articles_Airbus_2013-10.csv,0.017857142857142856,Positif-,0.942034162580967
datas/articles/articles_Airbus_2013-10_resultats_analyse_sentiment.csv,0.017857142857142856,Positif-,0.942034162580967
datas/articles/articles_Airbus_2013-11.csv,0.11627906976744186,Positif-,0.9365650235220443
datas/articles/articles_Airbus_2013-11_resultats_analyse_sentiment.csv,0.11627906976744186,Positif-,0.9365650235220443
datas/articles/articles_Airbus_2013-12.csv,0.14705882352941177,Positif-,0.9820159656160018
datas/articles/articles_Airbus_2013-12_resultats_analyse_sentiment.csv,0.14705882352941177,Positif-,0.9820159656160018
datas/articles/articles_Airbus_2014-01.csv,0.2558139534883721,Positif-,0.9755296388337779
datas/articles/articles_Airbus_2014-01_resultats_analyse_sentiment.csv,0.2558139534883721,Positif-,0.9755296388337779
datas/articles/articles_Airbus_2014-02.csv,0.25,Positif-,0.9350227733453115
datas/articles/articles_Airbus_2014-02_resultats_analyse_sentiment.csv,0.25,Positif-,0.9350227733453115
datas/articles/articles_Airbus_2014-03.csv,0.15254237288135594,Positif-,0.9454242576987056
datas/articles/articles_Airbus_2014-03_resultats_analyse_sentiment.csv,0.15254237288135594,Positif-,0.9454242576987056
datas/articles/articles_Airbus_2014-04.csv,0.23255813953488372,Positif-,0.9647399395011192
datas/articles/articles_Airbus_2014-04_resultats_analyse_sentiment.csv,0.23255813953488372,Positif-,0.9647399395011192
datas/articles/articles_Airbus_2014-05.csv,0.2692307692307692,Positif-,0.9901295052124903
datas/articles/articles_Airbus_2014-05_resultats_analyse_sentiment.csv,0.2692307692307692,Positif-,0.9901295052124903
datas/articles/articles_Airbus_2014-06.csv,0.0784313725490196,Positif-,0.9544065022001079
datas/articles/articles_Airbus_2014-06_resultats_analyse_sentiment.csv,0.0784313725490196,Positif-,0.9544065022001079
datas/articles/articles_Airbus_2014-07.csv,0.18333333333333332,Positif-,0.9532190501689911
datas/articles/articles_Airbus_2014-07_resultats_analyse_sentiment.csv,0.18333333333333332,Positif-,0.9532190501689911
datas/articles/articles_Airbus_2014-08.csv,0.15625,Positif-,0.9583165179938078
datas/articles/articles_Airbus_2014-08_resultats_analyse_sentiment.csv,0.15625,Positif-,0.9583165179938078
datas/articles/articles_Airbus_2014-09.csv,0.25,Positif-,0.9446149644526568
datas/articles/articles_Airbus_2014-09_resultats_analyse_sentiment.csv,0.25,Positif-,0.9446149644526568
datas/articles/articles_Airbus_2014-10.csv,0.1875,Positif-,0.9532852619886398
datas/articles/articles_Airbus_2014-10_resultats_analyse_sentiment.csv,0.1875,Positif-,0.9532852619886398
datas/articles/articles_Airbus_2014-11.csv,0.11594202898550725,Positif-,0.9557253994803497
datas/articles/articles_Airbus_2014-11_resultats_analyse_sentiment.csv,0.11594202898550725,Positif-,0.9557253994803497
datas/articles/articles_Airbus_2014-12.csv,0.1509433962264151,Positif-,0.9714648959771642
datas/articles/articles_Airbus_2014-12_resultats_analyse_sentiment.csv,0.1509433962264151,Positif-,0.9714648959771642
datas/articles/articles_Airbus_2015-01.csv,0.07142857142857142,Positif-,0.9644997684018952
datas/articles/articles_Airbus_2015-01_resultats_analyse_sentiment.csv,0.07142857142857142,Positif-,0.9644997684018952
datas/articles/articles_Airbus_2015-02.csv,0.14893617021276595,Positif-,0.9370862930379016
datas/articles/articles_Airbus_2015-02_resultats_analyse_sentiment.csv,0.14893617021276595,Positif-,0.9370862930379016
datas/articles/articles_Airbus_2015-03.csv,0.05454545454545454,Positif-,0.9413515724919059
datas/articles/articles_Airbus_2015-03_resultats_analyse_sentiment.csv,0.05454545454545454,Positif-,0.9413515724919059
datas/articles/articles_Airbus_2015-04.csv,0.05454545454545454,Positif-,0.9193537441166965
datas/articles/articles_Airbus_2015-04_resultats_analyse_sentiment.csv,0.05454545454545454,Positif-,0.9193537441166965
datas/articles/articles_Airbus_2015-05.csv,0.0,Neutre,0.9507836269550636
datas/articles/articles_Airbus_2015-05_resultats_analyse_sentiment.csv,0.0,Neutre,0.9507836269550636
datas/articles/articles_Airbus_2015-06.csv,0.0,Neutre,0.9547473074959927
datas/articles/articles_Airbus_2015-06_resultats_analyse_sentiment.csv,0.0,Neutre,0.9547473074959927
datas/articles/articles_Airbus_2015-07.csv,0.12280701754385964,Positif-,0.9658505163694683
datas/articles/articles_Airbus_2015-07_resultats_analyse_sentiment.csv,0.12280701754385964,Positif-,0.9658505163694683
datas/articles/articles_Airbus_2015-08.csv,0.15625,Positif-,0.964955797418952
datas/articles/articles_Airbus_2015-08_resultats_analyse_sentiment.csv,0.15625,Positif-,0.964955797418952
datas/articles/articles_Airbus_2015-09.csv,0.2,Positif-,0.9716917352242903
datas/articles/articles_Airbus_2015-09_resultats_analyse_sentiment.csv,0.2,Positif-,0.9716917352242903
datas/articles/articles_Airbus_2015-10.csv,0.16363636363636364,Positif-,0.9334240133112127
datas/articles/articles_Airbus_2015-10_resultats_analyse_sentiment.csv,0.16363636363636364,Positif-,0.9334240133112127
datas/articles/articles_Airbus_2015-11.csv,0.15517241379310345,Positif-,0.9653152525424957
datas/articles/articles_Airbus_2015-11_resultats_analyse_sentiment.csv,0.15517241379310345,Positif-,0.9653152525424957
datas/articles/articles_Airbus_2015-12.csv,0.017241379310344827,Positif-,0.9397865811298634
datas/articles/articles_Airbus_2015-12_resultats_analyse_sentiment.csv,0.017241379310344827,Positif-,0.9397865811298634
datas/articles/articles_Airbus_2016-01.csv,0.12698412698412698,Positif-,0.9470620472279806
datas/articles/articles_Airbus_2016-01_resultats_analyse_sentiment.csv,0.12698412698412698,Positif-,0.9470620472279806
datas/articles/articles_Airbus_2016-02.csv,0.20634920634920634,Positif-,0.9801098694877018
datas/articles/articles_Airbus_2016-02_resultats_analyse_sentiment.csv,0.20634920634920634,Positif-,0.9801098694877018
datas/articles/articles_Airbus_2016-03.csv,0.3,Positif-,0.9567746390899022
datas/articles/articles_Airbus_2016-03_resultats_analyse_sentiment.csv,0.3,Positif-,0.9567746390899022
datas/articles/articles_Airbus_2016-04.csv,0.21818181818181817,Positif-,0.958400880206715
datas/articles/articles_Airbus_2016-04_resultats_analyse_sentiment.csv,0.21818181818181817,Positif-,0.958400880206715
datas/articles/articles_Airbus_2016-05.csv,0.09836065573770492,Positif-,0.974885962048515
datas/articles/articles_Airbus_2016-05_resultats_analyse_sentiment.csv,0.09836065573770492,Positif-,0.974885962048515
datas/articles/articles_Airbus_2016-06.csv,0.28,Positif-,0.9436340099573135
datas/articles/articles_Airbus_2016-06_resultats_analyse_sentiment.csv,0.28,Positif-,0.9436340099573135
datas/articles/articles_Airbus_2016-07.csv,0.3333333333333333,Positif,0.9663935273885726
datas/articles/articles_Airbus_2016-07_resultats_analyse_sentiment.csv,0.3333333333333333,Positif,0.9663935273885726
datas/articles/articles_Airbus_2016-08.csv,0.19607843137254902,Positif-,0.9586899514291801
datas/articles/articles_Airbus_2016-08_resultats_analyse_sentiment.csv,0.19607843137254902,Positif-,0.9586899514291801
datas/articles/articles_Airbus_2016-09.csv,0.20588235294117646,Positif-,0.9542697957333397
datas/articles/articles_Airbus_2016-09_resultats_analyse_sentiment.csv,0.20588235294117646,Positif-,0.9542697957333397
datas/articles/articles_Airbus_2016-10.csv,0.25396825396825395,Positif-,0.962840113374922
datas/articles/articles_Airbus_2016-10_resultats_analyse_sentiment.csv,0.25396825396825395,Positif-,0.962840113374922
datas/articles/articles_Airbus_2016-11.csv,0.29310344827586204,Positif-,0.9332086413071073
datas/articles/articles_Airbus_2016-11_resultats_analyse_sentiment.csv,0.29310344827586204,Positif-,0.9332086413071073
datas/articles/articles_Airbus_2016-12.csv,0.22535211267605634,Positif-,0.9492399239204299
datas/articles/articles_Airbus_2016-12_resultats_analyse_sentiment.csv,0.22535211267605634,Positif-,0.9492399239204299
datas/articles/articles_Airbus_2017-01.csv,0.10526315789473684,Positif-,0.9750846305437255
datas/articles/articles_Airbus_2017-01_resultats_analyse_sentiment.csv,0.10526315789473684,Positif-,0.9750846305437255
datas/articles/articles_Airbus_2017-02.csv,0.09090909090909091,Positif-,0.9703466111963446
datas/articles/articles_Airbus_2017-02_resultats_analyse_sentiment.csv,0.09090909090909091,Positif-,0.9703466111963446
datas/articles/articles_Airbus_2017-03.csv,0.17543859649122806,Positif-,0.9582285232711256
datas/articles/articles_Airbus_2017-03_resultats_analyse_sentiment.csv,0.17543859649122806,Positif-,0.9582285232711256
datas/articles/articles_Airbus_2017-04.csv,0.34615384615384615,Positif,0.9373346853714722
datas/articles/articles_Airbus_2017-04_resultats_analyse_sentiment.csv,0.34615384615384615,Positif,0.9373346853714722
datas/articles/articles_Airbus_2017-05.csv,0.22448979591836735,Positif-,0.9843554302137725
datas/articles/articles_Airbus_2017-05_resultats_analyse_sentiment.csv,0.22448979591836735,Positif-,0.9843554302137725
datas/articles/articles_Airbus_2017-06.csv,0.38461538461538464,Positif,0.9184846135286184
datas/articles/articles_Airbus_2017-06_resultats_analyse_sentiment.csv,0.38461538461538464,Positif,0.9184846135286184
datas/articles/articles_Airbus_2017-07.csv,0.2909090909090909,Positif-,0.9638382922519337
datas/articles/articles_Airbus_2017-07_resultats_analyse_sentiment.csv,0.2909090909090909,Positif-,0.9638382922519337
datas/articles/articles_Airbus_2017-08.csv,0.03773584905660377,Positif-,0.9703397694623696
datas/articles/articles_Airbus_2017-08_resultats_analyse_sentiment.csv,0.03773584905660377,Positif-,0.9703397694623696
datas/articles/articles_Airbus_2017-09.csv,0.29411764705882354,Positif-,0.9394812969600453
datas/articles/articles_Airbus_2017-09_resultats_analyse_sentiment.csv,0.29411764705882354,Positif-,0.9394812969600453
datas/articles/articles_Airbus_2017-10.csv,0.1875,Positif-,0.9185983422212303
datas/articles/articles_Airbus_2017-10_resultats_analyse_sentiment.csv,0.1875,Positif-,0.9185983422212303
datas/articles/articles_Airbus_2017-11.csv,0.2962962962962963,Positif-,0.9648679803918909
datas/articles/articles_Airbus_2017-11_resultats_analyse_sentiment.csv,0.2962962962962963,Positif-,0.9648679803918909
datas/articles/articles_Airbus_2017-12.csv,0.3492063492063492,Positif,0.9480093348593939
datas/articles/articles_Airbus_2017-12_resultats_analyse_sentiment.csv,0.3492063492063492,Positif,0.9480093348593939
datas/articles/articles_Airbus_2018-01.csv,0.2153846153846154,Positif-,0.9130724984865922
datas/articles/articles_Airbus_2018-01_resultats_analyse_sentiment.csv,0.2153846153846154,Positif-,0.9130724984865922
datas/articles/articles_Airbus_2018-02.csv,0.5,Positif,0.9500570827060275
datas/articles/articles_Airbus_2018-02_resultats_analyse_sentiment.csv,0.5,Positif,0.9500570827060275
datas/articles/articles_Airbus_2018-03.csv,0.25,Positif-,0.9761765875986644
datas/articles/articles_Airbus_2018-03_resultats_analyse_sentiment.csv,0.25,Positif-,0.9761765875986644
datas/articles/articles_Airbus_2018-04.csv,0.2033898305084746,Positif-,0.9551506466784719
datas/articles/articles_Airbus_2018-04_resultats_analyse_sentiment.csv,0.2033898305084746,Positif-,0.9551506466784719
datas/articles/articles_Airbus_2018-05.csv,0.22916666666666666,Positif-,0.9387425370514393
datas/articles/articles_Airbus_2018-05_resultats_analyse_sentiment.csv,0.22916666666666666,Positif-,0.9387425370514393
datas/articles/articles_Airbus_2018-06.csv,0.25,Positif-,0.9331613024075825
datas/articles/articles_Airbus_2018-06_resultats_analyse_sentiment.csv,0.25,Positif-,0.9331613024075825
datas/articles/articles_Airbus_2018-07.csv,0.22727272727272727,Positif-,0.9418109248984944
datas/articles/articles_Airbus_2018-07_resultats_analyse_sentiment.csv,0.22727272727272727,Positif-,0.9418109248984944
datas/articles/articles_Airbus_2018-08.csv,0.14,Positif-,0.9393181312084198
datas/articles/articles_Airbus_2018-08_resultats_analyse_sentiment.csv,0.14,Positif-,0.9393181312084198
datas/articles/articles_Airbus_2018-09.csv,0.25862068965517243,Positif-,0.9712385175556972
datas/articles/articles_Airbus_2018-09_resultats_analyse_sentiment.csv,0.25862068965517243,Positif-,0.9712385175556972
datas/articles/articles_Airbus_2018-10.csv,0.3225806451612903,Positif-,0.9418080756741185
datas/articles/articles_Airbus_2018-10_resultats_analyse_sentiment.csv,0.3225806451612903,Positif-,0.9418080756741185
datas/articles/articles_Airbus_2018-11.csv,0.36538461538461536,Positif,0.9456003445845383
datas/articles/articles_Airbus_2018-11_resultats_analyse_sentiment.csv,0.36538461538461536,Positif,0.9456003445845383
datas/articles/articles_Airbus_2018-12.csv,0.203125,Positif-,0.9409168642014265
datas/articles/articles_Airbus_2018-12_resultats_analyse_sentiment.csv,0.203125,Positif-,0.9409168642014265
datas/articles/articles_Airbus_2019-01.csv,0.35,Positif,0.954167328774929
datas/articles/articles_Airbus_2019-01_resultats_analyse_sentiment.csv,0.35,Positif,0.954167328774929
datas/articles/articles_Airbus_2019-02.csv,-0.07272727272727272,Negative+,0.9281673453070901
datas/articles/articles_Airbus_2019-02_resultats_analyse_sentiment.csv,-0.07272727272727272,Negative+,0.9281673453070901
datas/articles/articles_Airbus_2019-03.csv,0.25806451612903225,Positif-,0.9597777868470838
datas/articles/articles_Airbus_2019-03_resultats_analyse_sentiment.csv,0.25806451612903225,Positif-,0.9597777868470838
datas/articles/articles_Airbus_2019-04.csv,0.30158730158730157,Positif-,0.9369307491514418
datas/articles/articles_Airbus_2019-04_resultats_analyse_sentiment.csv,0.30158730158730157,Positif-,0.9369307491514418
datas/articles/articles_Airbus_2019-05.csv,0.36666666666666664,Positif,0.9404580752054851
datas/articles/articles_Airbus_2019-05_resultats_analyse_sentiment.csv,0.36666666666666664,Positif,0.9404580752054851
datas/articles/articles_Airbus_2019-06.csv,0.26785714285714285,Positif-,0.9629884074841227
datas/articles/articles_Airbus_2019-06_resultats_analyse_sentiment.csv,0.26785714285714285,Positif-,0.9629884074841227
datas/articles/articles_Airbus_2019-07.csv,0.09090909090909091,Positif-,0.9545104991305958
datas/articles/articles_Airbus_2019-07_resultats_analyse_sentiment.csv,0.09090909090909091,Positif-,0.9545104991305958
datas/articles/articles_Airbus_2019-08.csv,0.26,Positif-,0.9330961453914642
datas/articles/articles_Airbus_2019-08_resultats_analyse_sentiment.csv,0.26,Positif-,0.9330961453914642
datas/articles/articles_Airbus_2019-09.csv,0.10714285714285714,Positif-,0.9385534950665065
datas/articles/articles_Airbus_2019-09_resultats_analyse_sentiment.csv,0.10714285714285714,Positif-,0.9385534950665065
datas/articles/articles_Airbus_2019-10.csv,0.12903225806451613,Positif-,0.970442614247722
datas/articles/articles_Airbus_2019-10_resultats_analyse_sentiment.csv,0.12903225806451613,Positif-,0.970442614247722
datas/articles/articles_Airbus_2019-11.csv,0.2,Positif-,0.9447808124802329
datas/articles/articles_Airbus_2019-11_resultats_analyse_sentiment.csv,0.2,Positif-,0.9447808124802329
datas/articles/articles_Airbus_2019-12.csv,0.08163265306122448,Positif-,0.9653363811726473
datas/articles/articles_Airbus_2019-12_resultats_analyse_sentiment.csv,0.08163265306122448,Positif-,0.9653363811726473
datas/articles/articles_Airbus_2020-01.csv,0.3269230769230769,Positif-,0.9555095388339117
datas/articles/articles_Airbus_2020-01_resultats_analyse_sentiment.csv,0.3269230769230769,Positif-,0.9555095388339117
datas/articles/articles_Airbus_2020-02.csv,0.0425531914893617,Positif-,0.9161149326791155
datas/articles/articles_Airbus_2020-02_resultats_analyse_sentiment.csv,0.0425531914893617,Positif-,0.9161149326791155
datas/articles/articles_Airbus_2020-03.csv,0.05555555555555555,Positif-,0.9262978252437379
datas/articles/articles_Airbus_2020-03_resultats_analyse_sentiment.csv,0.05555555555555555,Positif-,0.9262978252437379
datas/articles/articles_Airbus_2020-04.csv,0.020833333333333332,Positif-,0.944194799909989
datas/articles/articles_Airbus_2020-04_resultats_analyse_sentiment.csv,0.020833333333333332,Positif-,0.944194799909989
datas/articles/articles_Airbus_2020-05.csv,-0.046511627906976744,Negative+,0.9784931997920192
datas/articles/articles_Airbus_2020-05_resultats_analyse_sentiment.csv,-0.046511627906976744,Negative+,0.9784931997920192
datas/articles/articles_Airbus_2020-06.csv,0.07317073170731707,Positif-,0.9509409375307036
datas/articles/articles_Airbus_2020-06_resultats_analyse_sentiment.csv,0.07317073170731707,Positif-,0.9509409375307036
datas/articles/articles_Airbus_2020-07.csv,0.19148936170212766,Positif-,0.9348368264259176
datas/articles/articles_Airbus_2020-07_resultats_analyse_sentiment.csv,0.19148936170212766,Positif-,0.9348368264259176
datas/articles/articles_Airbus_2020-08.csv,0.09523809523809523,Positif-,0.9415386106286731
datas/articles/articles_Airbus_2020-08_resultats_analyse_sentiment.csv,0.09523809523809523,Positif-,0.9415386106286731
datas/articles/articles_Airbus_2020-09.csv,0.1,Positif-,0.9384744375944137
datas/articles/articles_Airbus_2020-09_resultats_analyse_sentiment.csv,0.1,Positif-,0.9384744375944137
datas/articles/articles_Airbus_2020-10.csv,0.1836734693877551,Positif-,0.9689471089110082
datas/articles/articles_Airbus_2020-10_resultats_analyse_sentiment.csv,0.1836734693877551,Positif-,0.9689471089110082
datas/articles/articles_Airbus_2020-11.csv,0.1346153846153846,Positif-,0.9429011642932892
datas/articles/articles_Airbus_2020-11_resultats_analyse_sentiment.csv,0.1346153846153846,Positif-,0.9429011642932892
datas/articles/articles_Airbus_2020-12.csv,0.3191489361702128,Positif-,0.9484984583043038
datas/articles/articles_Airbus_2020-12_resultats_analyse_sentiment.csv,0.3191489361702128,Positif-,0.9484984583043038
datas/articles/articles_Airbus_2021-01.csv,0.07894736842105263,Positif-,0.9173214168925035
datas/articles/articles_Airbus_2021-01_resultats_analyse_sentiment.csv,0.07894736842105263,Positif-,0.9173214168925035
datas/articles/articles_Airbus_2021-02.csv,0.09433962264150944,Positif-,0.9630932178137437
datas/articles/articles_Airbus_2021-02_resultats_analyse_sentiment.csv,0.09433962264150944,Positif-,0.9630932178137437
datas/articles/articles_Airbus_2021-03.csv,0.16279069767441862,Positif-,0.9716824598090593
datas/articles/articles_Airbus_2021-03_resultats_analyse_sentiment.csv,0.16279069767441862,Positif-,0.9716824598090593
datas/articles/articles_Airbus_2021-04.csv,0.19607843137254902,Positif-,0.9444581737705305
datas/articles/articles_Airbus_2021-04_resultats_analyse_sentiment.csv,0.19607843137254902,Positif-,0.9444581737705305
datas/articles/articles_Airbus_2021-05.csv,0.3333333333333333,Positif,0.9415852143650963
datas/articles/articles_Airbus_2021-05_resultats_analyse_sentiment.csv,0.3333333333333333,Positif,0.9415852143650963
datas/articles/articles_Airbus_2021-06.csv,0.21568627450980393,Positif-,0.9439512713282716
datas/articles/articles_Airbus_2021-06_resultats_analyse_sentiment.csv,0.21568627450980393,Positif-,0.9439512713282716
datas/articles/articles_Airbus_2021-07.csv,0.23076923076923078,Positif-,0.9840530951817831
