Month,Asset Name,Open,Close,High,Low,Volume,Dividends,Splits,Date of High,Date of Low,Percent Change,PE Ratio,Beta
2007-12,Airbus SE,18.049098087741985,18.024564743041992,18.049098087741985,17.89371347861879,3670,,,2007-12-28 00:00:00+01:00,2007-12-28 00:00:00+01:00,,,
2008-01,Airbus SE,17.76286370284248,13.992753028869629,17.99185146485076,12.275350663950226,156361,,,2008-01-02 00:00:00+01:00,2008-01-22 00:00:00+01:00,-22.36842759672607,,
2008-02,Airbus SE,14.050001603815803,14.278987884521484,15.644731112457652,12.774213967272875,90835,,,2008-02-26 00:00:00+01:00,2008-02-07 00:00:00+01:00,2.0455935659073,,
2008-03,Airbus SE,15.783757668656946,12.144500732421875,15.82464917009258,10.574301826983989,102709,,,2008-03-03 00:00:00+01:00,2008-03-20 00:00:00+01:00,-14.948448513030865,,
2008-04,Airbus SE,12.087251626308896,13.232189178466797,13.289435728953741,11.735592530641238,58316,,,2008-04-30 00:00:00+02:00,2008-04-24 00:00:00+02:00,8.956221997180558,,
2008-05,Airbus SE,13.526599734703339,12.43354606628418,14.099068155628322,11.760127186543407,79280,,,2008-05-15 00:00:00+02:00,2008-05-27 00:00:00+02:00,-6.035608329136322,,
2008-06,Airbus SE,12.450035546948609,9.87757682800293,12.507751194714073,9.762146545868893,101279,,,2008-06-04 00:00:00+02:00,2008-06-30 00:00:00+02:00,-20.557041608686568,,
2008-07,Airbus SE,9.877576727863792,10.331055641174316,10.82576007567957,8.896415776333145,74306,,,2008-07-24 00:00:00+02:00,2008-07-16 00:00:00+02:00,4.590992518385417,,
2008-08,Airbus SE,10.331055641174316,12.614936828613281,12.779838535603883,10.331055641174316,90240,,,2008-08-18 00:00:00+02:00,2008-08-01 00:00:00+02:00,22.10694886141722,,
2008-09,Airbus SE,12.53248534706998,9.943538665771484,13.60434167604108,9.696186809012119,69539,,,2008-09-02 00:00:00+02:00,2008-09-30 00:00:00+02:00,-21.176468809439577,,
2008-10,Airbus SE,10.07545950602354,10.479467391967773,10.776287752758558,7.841047987730297,144564,,,2008-10-30 00:00:00+01:00,2008-10-16 00:00:00+02:00,5.389718330769999,,
2008-11,Airbus SE,10.792779499764361,10.298076629638672,11.724469184875488,8.525388554253665,69605,,,2008-11-04 00:00:00+01:00,2008-11-20 00:00:00+01:00,-1.7309158523469703,,
