Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2021-02,NORDNET AB (PUBL),12.816488265991211,11.867267608642578,13.046724319458008,11.867267608642578,2021-02-23 00:00:00+01:00,2021-02-26 00:00:00+01:00,
2021-03,NORDNET AB (PUBL),11.980367660522461,11.148285865783691,12.667037010192871,11.111931800842285,2021-03-04 00:00:00+01:00,2021-03-30 00:00:00+02:00,-6.058528100733762
2021-04,NORDNET AB (PUBL),11.002872467041016,13.996709823608398,13.996709823608398,11.002872467041016,2021-04-30 00:00:00+02:00,2021-04-01 00:00:00+02:00,25.550331164067906
2021-05,NORDNET AB (PUBL),13.77842903137207,13.056764602661133,13.77842903137207,12.054454803466797,2021-05-03 00:00:00+02:00,2021-05-14 00:00:00+02:00,-6.715472656022703
2021-06,NORDNET AB (PUBL),13.359685897827148,12.758298873901367,13.44432544708252,12.268280982971191,2021-06-15 00:00:00+02:00,2021-06-28 00:00:00+02:00,-2.2859087824784297
2021-07,NORDNET AB (PUBL),12.562292547858046,11.97426986694336,12.638022422790527,11.248151779174805,2021-07-05 00:00:00+02:00,2021-07-20 00:00:00+02:00,-6.1452472207077165
2021-08,NORDNET AB (PUBL),12.014362335205078,12.958761215209961,13.056764602661133,12.014362335205078,2021-08-12 00:00:00+02:00,2021-08-02 00:00:00+02:00,8.221723405319503
2021-09,NORDNET AB (PUBL),12.958761215209961,13.217134475708008,14.433272361755371,12.958761215209961,2021-09-06 00:00:00+02:00,2021-09-01 00:00:00+02:00,1.9938114161312637
2021-10,NORDNET AB (PUBL),13.64924144744873,15.05247688293457,15.546950340270996,13.453234672546387,2021-10-27 00:00:00+02:00,2021-10-05 00:00:00+02:00,13.886084087286621
2021-11,NORDNET AB (PUBL),14.78964900970459,14.317448616027832,16.71408462524414,14.255083084106445,2021-11-08 00:00:00+01:00,2021-11-29 00:00:00+01:00,-4.883105103719254
2021-12,NORDNET AB (PUBL),14.656007766723633,16.889999389648438,16.889999389648438,14.290721893310547,2021-12-30 00:00:00+01:00,2021-12-06 00:00:00+01:00,17.96794137428044
2022-01,NORDNET AB (PUBL),16.7549991607666,13.149999618530273,16.815000534057617,13.149999618530273,2022-01-04 00:00:00+01:00,2022-01-31 00:00:00+01:00,-22.14327949242165
2022-02,NORDNET AB (PUBL),13.600000381469727,14.380000114440918,14.819999694824219,13.265000343322754,2022-02-16 00:00:00+01:00,2022-02-22 00:00:00+01:00,9.353616209824022
2022-03,NORDNET AB (PUBL),15.210000038146973,16.15999984741211,16.15999984741211,11.454999923706055,2022-03-31 00:00:00+02:00,2022-03-09 00:00:00+01:00,12.378301243430801
2022-04,NORDNET AB (PUBL),16.145000457763672,16.274999618530273,16.6200008392334,15.234999656677246,2022-04-05 00:00:00+02:00,2022-04-27 00:00:00+02:00,0.7116322537378039
2022-05,NORDNET AB (PUBL),16.479999542236328,14.760000228881836,16.479999542236328,12.09000015258789,2022-05-02 00:00:00+02:00,2022-05-11 00:00:00+02:00,-9.308752228316497
2022-06,NORDNET AB (PUBL),14.614999771118164,12.390000343322754,14.614999771118164,11.895000457763672,2022-06-01 00:00:00+02:00,2022-06-24 00:00:00+02:00,-16.05690954476784
2022-07,NORDNET AB (PUBL),12.329999923706055,12.404999732971191,12.4350004196167,10.845000267028809,2022-07-04 00:00:00+02:00,2022-07-15 00:00:00+02:00,0.12106044578539255
2022-08,NORDNET AB (PUBL),12.920000076293945,11.520000457763672,13.130000114440918,11.210000038146973,2022-08-15 00:00:00+02:00,2022-08-30 00:00:00+02:00,-7.1342143833770795
2022-09,NORDNET AB (PUBL),11.8100004196167,10.875,12.949999809265137,10.875,2022-09-13 00:00:00+02:00,2022-09-30 00:00:00+02:00,-5.598962084493553
2022-10,NORDNET AB (PUBL),11.489999771118164,12.59000015258789,12.59000015258789,9.685999870300293,2022-10-31 00:00:00+01:00,2022-10-13 00:00:00+02:00,15.770116345635765
2022-11,NORDNET AB (PUBL),12.444999694824219,13.725000381469727,14.604999542236328,11.859999656677246,2022-11-14 00:00:00+01:00,2022-11-04 00:00:00+01:00,9.015093051039669
2022-12,NORDNET AB (PUBL),12.90999984741211,13.574999809265137,14.234999656677246,12.90999984741211,2022-12-15 00:00:00+01:00,2022-12-01 00:00:00+01:00,-1.0929003135556004
2023-01,NORDNET AB (PUBL),13.390000343322754,15.164999961853027,15.595000267028809,12.760000228881836,2023-01-30 00:00:00+01:00,2023-01-06 00:00:00+01:00,11.712708470925293
2023-02,NORDNET AB (PUBL),14.694999694824219,16.459999084472656,16.895000457763672,14.694999694824219,2023-02-21 00:00:00+01:00,2023-02-01 00:00:00+01:00,8.53939416997791
2023-03,NORDNET AB (PUBL),16.584999084472656,14.925000190734863,16.584999084472656,13.899999618530273,2023-03-01 00:00:00+01:00,2023-03-16 00:00:00+01:00,-9.325631707876681
2023-04,NORDNET AB (PUBL),15.0,14.050000190734863,15.279999732971191,14.050000190734863,2023-04-18 00:00:00+02:00,2023-04-28 00:00:00+02:00,-5.86264649124214
2023-05,NORDNET AB (PUBL),14.079999923706055,13.569999694824219,14.079999923706055,13.210000038146973,2023-05-02 00:00:00+02:00,2023-05-25 00:00:00+02:00,-3.4163735899959358
2023-06,NORDNET AB (PUBL),12.90999984741211,12.0,13.649999618530273,11.819999694824219,2023-06-05 00:00:00+02:00,2023-06-23 00:00:00+02:00,-11.569636920648108
2023-07,NORDNET AB (PUBL),12.15999984741211,13.40999984741211,13.819999694824219,11.470000267028809,2023-07-26 00:00:00+02:00,2023-07-07 00:00:00+02:00,11.749998728434253
2023-08,NORDNET AB (PUBL),13.380000114440918,11.960000038146973,13.579999923706055,11.8100004196167,2023-08-07 00:00:00+02:00,2023-08-28 00:00:00+02:00,-10.812824949770306
2023-09,NORDNET AB (PUBL),11.859999656677246,12.300000190734863,12.779999732971191,11.859999656677246,2023-09-21 00:00:00+02:00,2023-09-01 00:00:00+02:00,2.842810631299697
2023-10,NORDNET AB (PUBL),12.359999656677246,12.949999809265137,13.880000114440918,12.130000114440918,2023-10-13 00:00:00+02:00,2023-10-04 00:00:00+02:00,5.284549662201576
2023-11,NORDNET AB (PUBL),13.210000038146973,15.09000015258789,15.65999984741211,13.199999809265137,2023-11-20 00:00:00+01:00,2023-11-02 00:00:00+01:00,16.525099419628408
2023-12,NORDNET AB (PUBL),14.890000343322754,15.369999885559082,16.559999465942383,14.890000343322754,2023-12-15 00:00:00+01:00,2023-12-01 00:00:00+01:00,1.8555316775339614
2024-01,NORDNET AB (PUBL),15.479999542236328,14.329999923706055,15.479999542236328,13.09000015258789,2024-01-02 00:00:00+01:00,2024-01-23 00:00:00+01:00,-6.7664279088912815
2024-02,NORDNET AB (PUBL),14.569999694824219,16.610000610351562,16.649999618530273,14.479999542236328,2024-02-27 00:00:00+01:00,2024-02-02 00:00:00+01:00,15.910681777979029
2024-03,NORDNET AB (PUBL),16.780000686645508,16.889999389648438,17.670000076293945,16.780000686645508,2024-03-15 00:00:00+01:00,2024-03-01 00:00:00+01:00,1.6857240759062808
2024-04,NORDNET AB (PUBL),16.809999465942383,17.010000228881836,17.010000228881836,16.809999465942383,2024-04-03 00:00:00+02:00,2024-04-02 00:00:00+02:00,0.7104845682051719
