Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2024-04,ABSICAVI-EU.EQ.PTF A,21.052000045776367,21.045000076293945,21.052000045776367,20.9689998626709,2024-04-03 00:00:00+02:00,2024-04-03 00:00:00+02:00,
