Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2019-06,Janus Henderson Absolute Return,99.98944854736328,100.02344512939453,100.02344512939453,99.98944854736328,2019-06-28 00:00:00+01:00,2019-06-27 00:00:00+01:00,
2019-07,Janus Henderson Absolute Return,100.05589294433594,100.22987365722656,100.24787139892578,100.01988983154297,2019-07-30 00:00:00+01:00,2019-07-10 00:00:00+01:00,0.20638014174074737
2019-08,Janus Henderson Absolute Return,100.18987274169922,100.52784729003906,100.56584167480469,100.18987274169922,2019-08-29 00:00:00+01:00,2019-08-01 00:00:00+01:00,0.29729024086324607
2019-09,Janus Henderson Absolute Return,100.55984497070312,100.36186218261719,100.60382843017578,100.1358871459961,2019-09-05 00:00:00+01:00,2019-09-16 00:00:00+01:00,-0.16511355997008703
2019-10,Janus Henderson Absolute Return,100.42361450195312,100.35761260986328,100.58360290527344,100.33561706542969,2019-10-07 00:00:00+01:00,2019-10-29 00:00:00+00:00,-0.004234250602264122
2019-11,Janus Henderson Absolute Return,100.4276123046875,100.49560546875,100.50760650634766,100.2856216430664,2019-11-28 00:00:00+00:00,2019-11-08 00:00:00+00:00,0.13750113748038917
2019-12,Janus Henderson Absolute Return,100.48960876464844,100.39761352539062,100.53960418701172,100.39761352539062,2019-12-04 00:00:00+00:00,2019-12-31 00:00:00+00:00,-0.09750868498408227
2020-01,Janus Henderson Absolute Return,100.37983703613281,101.08781433105469,101.08781433105469,100.37983703613281,2020-01-31 00:00:00+00:00,2020-01-02 00:00:00+00:00,0.6874673425275368
2020-02,Janus Henderson Absolute Return,101.14781951904297,101.47781372070312,101.5348129272461,101.01982116699219,2020-02-27 00:00:00+00:00,2020-02-06 00:00:00+00:00,0.38580257395932627
2020-03,Janus Henderson Absolute Return,101.66380310058594,101.10581970214844,101.9778060913086,100.82382202148438,2020-03-10 00:00:00+00:00,2020-03-25 00:00:00+00:00,-0.3665766978174445
2020-04,Janus Henderson Absolute Return,101.16400146484375,101.7020034790039,101.7020034790039,101.13400268554688,2020-04-30 00:00:00+01:00,2020-04-07 00:00:00+01:00,0.5896631653962148
2020-05,Janus Henderson Absolute Return,101.7239990234375,102.05599975585938,102.05599975585938,101.7239990234375,2020-05-29 00:00:00+01:00,2020-05-01 00:00:00+01:00,0.34807207797882267
2020-06,Janus Henderson Absolute Return,102.10199737548828,102.56400299072266,102.56800079345703,102.10199737548828,2020-06-25 00:00:00+01:00,2020-06-01 00:00:00+01:00,0.49776910331440494
2020-07,Janus Henderson Absolute Return,102.55599975585938,102.7699966430664,102.7699966430664,102.55599975585938,2020-07-31 00:00:00+01:00,2020-07-01 00:00:00+01:00,0.20084400602264907
2020-08,Janus Henderson Absolute Return,102.7979965209961,102.73600006103516,102.84600067138672,102.73600006103516,2020-08-05 00:00:00+01:00,2020-08-14 00:00:00+01:00,-0.03308025994135377
2020-09,Janus Henderson Absolute Return,102.85900115966797,102.80999755859375,102.89600372314453,102.7979965209961,2020-09-23 00:00:00+01:00,2020-09-08 00:00:00+01:00,0.07202684308775797
2020-10,Janus Henderson Absolute Return,102.75299835205078,102.95600128173828,103.052001953125,102.75299835205078,2020-10-28 00:00:00+00:00,2020-10-01 00:00:00+01:00,0.14201315690267613
2020-11,Janus Henderson Absolute Return,102.947998046875,103.05999755859375,103.05999755859375,102.93399810791016,2020-11-18 00:00:00+00:00,2020-11-11 00:00:00+00:00,0.10101040790315707
2020-12,Janus Henderson Absolute Return,103.13400268554688,103.06199645996094,103.13400268554688,102.98600006103516,2020-12-01 00:00:00+00:00,2020-12-10 00:00:00+00:00,0.001939551149376939
2021-01,Janus Henderson Absolute Return,103.09200286865234,103.0260009765625,103.13800048828125,102.93800354003906,2021-01-06 00:00:00+00:00,2021-01-13 00:00:00+00:00,-0.03492604901402796
2021-02,Janus Henderson Absolute Return,102.97000122070312,102.54399871826172,103.02200317382812,102.54399871826172,2021-02-10 00:00:00+00:00,2021-02-26 00:00:00+00:00,-0.467845256277033
2021-03,Janus Henderson Absolute Return,102.55999755859375,102.47000122070312,102.59600067138672,102.36199951171875,2021-03-03 00:00:00+00:00,2021-03-10 00:00:00+00:00,-0.0721617047155565
2021-04,Janus Henderson Absolute Return,102.50199890136719,102.5459976196289,102.56999969482422,102.50199890136719,2021-04-09 00:00:00+01:00,2021-04-01 00:00:00+01:00,0.07416453402990797
2021-05,Janus Henderson Absolute Return,102.55000305175781,102.56400299072266,102.56800079345703,102.51000213623047,2021-05-12 00:00:00+01:00,2021-05-21 00:00:00+01:00,0.017558336270262487
2021-06,Janus Henderson Absolute Return,102.52400207519531,102.49800109863281,102.55599975585938,102.44599914550781,2021-06-07 00:00:00+01:00,2021-06-21 00:00:00+01:00,-0.0643519072630272
