Month,Asset Name,Open,Close,High,Low,Volume,Dividends,Splits,Date of High,Date of Low,Percent Change,PE Ratio,Beta
2000-01,CAPGEMINI,159.17117584282818,133.89610290527344,169.40447370517413,129.51921580008445,11394028,,,2000-01-03 00:00:00+01:00,2000-01-07 00:00:00+01:00,,22.206823,1.051
2000-02,CAPGEMINI,136.2386642738625,176.30880737304688,182.47345098748906,132.6631680360534,8798777,,,2000-02-29 00:00:00+01:00,2000-02-01 00:00:00+01:00,31.67583189316485,22.206823,1.051
2000-03,CAPGEMINI,183.70649590792698,174.45945739746094,227.41379668295517,156.0271721982805,10781289,,,2000-03-10 00:00:00+01:00,2000-03-31 00:00:00+02:00,-1.0489265982458584,22.206823,1.051
2000-04,CAPGEMINI,168.29486389160155,133.15634155273438,170.5757908175341,116.01862575103624,10130403,,,2000-04-03 00:00:00+02:00,2000-04-18 00:00:00+02:00,-23.674907890277364,22.206823,1.051
2000-05,CAPGEMINI,133.15634155273438,124.51358032226562,136.23868397833073,102.33313155863327,13464646,,,2000-05-17 00:00:00+02:00,2000-05-24 00:00:00+02:00,-6.490686909602372,22.206823,1.051
2000-06,CAPGEMINI,124.57556333085671,114.34923553466797,146.26784306078886,106.97384948353482,13362790,,,2000-06-02 00:00:00+02:00,2000-06-29 00:00:00+02:00,-8.163241922118324,22.206823,1.051
2000-07,CAPGEMINI,114.65909576416016,131.33114624023438,133.25248882138928,108.83319467208469,9826563,,,2000-07-24 00:00:00+02:00,2000-07-04 00:00:00+02:00,14.850917565091981,22.206823,1.051
2000-08,CAPGEMINI,131.33115254200374,145.64804077148438,146.08188410789924,114.16329131929062,12049545,,,2000-08-31 00:00:00+02:00,2000-08-09 00:00:00+02:00,10.901370269822475,22.206823,1.051
2000-09,CAPGEMINI,145.6480530205093,132.01290893554688,153.08540040879063,121.4766955292433,10293497,,,2000-09-01 00:00:00+02:00,2000-09-22 00:00:00+02:00,-9.36169945281341,22.206823,1.051
2000-10,CAPGEMINI,127.98435777055745,116.5184555053711,141.49556696452936,111.87008069909137,12217676,,,2000-10-03 00:00:00+02:00,2000-10-25 00:00:00+02:00,-11.737074468786002,22.206823,1.051
2000-11,CAPGEMINI,117.75799615152602,98.4828872680664,120.23711185997921,98.4828872680664,13427530,,,2000-11-01 00:00:00+01:00,2000-11-30 00:00:00+01:00,-15.478722369842357,22.206823,1.051
2000-12,CAPGEMINI,99.22661599049268,106.47801971435547,117.7579971955455,95.81782922170336,9489293,,,2000-12-07 00:00:00+01:00,2000-12-04 00:00:00+01:00,8.118296150809057,22.206823,1.051
2001-01,CAPGEMINI,106.47801971435547,129.5338134765625,130.0296385774576,95.44595597665521,14861064,,,2001-01-31 00:00:00+01:00,2001-01-03 00:00:00+01:00,21.653101573505907,22.206823,1.051
2001-02,CAPGEMINI,127.6744573098286,118.00591278076172,129.47183120695527,114.03933119927409,10439967,,,2001-02-15 00:00:00+01:00,2001-02-23 00:00:00+01:00,-8.899530081299279,22.206823,1.051
2001-03,CAPGEMINI,117.63406446878405,80.57127380371094,119.86527484378048,77.84424183394678,16995199,,,2001-03-08 00:00:00+01:00,2001-03-29 00:00:00+02:00,-31.72268074956468,22.206823,1.051
2001-04,CAPGEMINI,82.36863377717897,100.96199035644531,102.13957607283136,67.98974362154735,17556590,,,2001-04-30 00:00:00+02:00,2001-04-04 00:00:00+02:00,25.30767554005733,22.206823,1.051
2001-05,CAPGEMINI,100.96199035644531,85.07806396484375,103.31717412360767,80.01347695603083,16701247,,,2001-05-02 00:00:00+02:00,2001-05-16 00:00:00+02:00,-15.732580484520476,22.206823,1.051
2001-06,CAPGEMINI,84.70298738515332,53.75981903076172,89.64138726395343,48.38384428653916,23872465,,,2001-06-08 00:00:00+02:00,2001-06-28 00:00:00+02:00,-36.81118666149181,22.206823,1.051
2001-07,CAPGEMINI,53.38475633968587,49.540306091308594,54.32242768721228,42.507770785324865,15766920,,,2001-07-02 00:00:00+02:00,2001-07-25 00:00:00+02:00,-7.848822811398771,22.206823,1.051
2001-08,CAPGEMINI,49.38403352679629,43.883026123046875,55.19758674932198,43.5079584612483,13088098,,,2001-08-02 00:00:00+02:00,2001-08-31 00:00:00+02:00,-11.419549886984326,22.206823,1.051
2001-09,CAPGEMINI,44.38311162585363,35.912818908691406,44.44562782371038,30.630596196195537,18306777,,,2001-09-04 00:00:00+02:00,2001-09-20 00:00:00+02:00,-18.162391973623727,22.206823,1.051
2001-10,CAPGEMINI,37.194292876097535,39.06964111328125,44.00803603599687,31.068181583153976,27023356,,,2001-10-25 00:00:00+02:00,2001-10-03 00:00:00+02:00,8.79023786079307,22.206823,1.051
2001-11,CAPGEMINI,38.757081608193275,44.7581787109375,51.8219706983297,38.19447785680639,22867496,,,2001-11-19 00:00:00+01:00,2001-11-01 00:00:00+01:00,14.559994501005292,22.206823,1.051
2001-12,CAPGEMINI,44.13306000133061,50.69675827026367,57.82305763141926,43.50794582349521,17433579,,,2001-12-06 00:00:00+01:00,2001-12-03 00:00:00+01:00,13.26814390209976,22.206823,1.051
2002-01,CAPGEMINI,50.69675827026367,49.133968353271484,56.69786567204317,47.16486505295747,20055379,,,2002-01-04 00:00:00+01:00,2002-01-21 00:00:00+01:00,-3.082622972973892,22.206823,1.051
2002-02,CAPGEMINI,50.00913981206659,47.915008544921875,51.60317920023904,44.00804624709253,22987782,,,2002-02-15 00:00:00+01:00,2002-02-22 00:00:00+01:00,-2.480890205296127,22.206823,1.051
2002-03,CAPGEMINI,47.88374428063781,52.8846549987793,55.79144540117254,47.039841108291085,18772268,,,2002-03-19 00:00:00+01:00,2002-03-01 00:00:00+01:00,10.37179498611216,22.206823,1.051
2002-04,CAPGEMINI,52.884654998779304,41.09030532836914,52.884654998779304,38.940643046209644,24555434,,,2002-04-01 00:00:00+02:00,2002-04-26 00:00:00+02:00,-22.30202630740883,22.206823,1.051
2002-05,CAPGEMINI,41.09030532836914,33.443382263183594,41.12204163312168,32.61839882159977,19521107,,,2002-05-02 00:00:00+02:00,2002-05-30 00:00:00+02:00,-18.6100419650716,22.206823,1.051
2002-06,CAPGEMINI,33.252992610712994,25.542617797851562,33.95106589614732,25.479158846178432,28627518,,,2002-06-05 00:00:00+02:00,2002-06-28 00:00:00+02:00,-23.62429853283604,22.206823,1.051
2002-07,CAPGEMINI,25.745694314661144,22.185583114624023,26.665863816250447,18.5937573251372,31371220,,,2002-07-01 00:00:00+02:00,2002-07-24 00:00:00+02:00,-13.142876387203762,22.206823,1.051
2002-08,CAPGEMINI,22.153857690069227,19.412389755249023,23.162878581455775,17.362638086290154,20434097,,,2002-08-23 00:00:00+02:00,2002-08-15 00:00:00+02:00,-12.499979581546361,22.206823,1.051
