Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2020-10,Castellain Value Fund P GBP Acc,441.9200134277344,441.9200134277344,441.9200134277344,441.9200134277344,2020-10-30 00:00:00+00:00,2020-10-30 00:00:00+00:00,
2020-11,Castellain Value Fund P GBP Acc,465.4200134277344,473.8900146484375,473.8900146484375,465.4200134277344,2020-11-30 00:00:00+00:00,2020-11-16 00:00:00+00:00,7.234341113616716
2020-12,Castellain Value Fund P GBP Acc,481.3599853515625,492.9100036621094,492.9100036621094,481.3599853515625,2020-12-31 00:00:00+00:00,2020-12-15 00:00:00+00:00,4.013587209213965
2021-01,Castellain Value Fund P GBP Acc,502.7200012207031,496.3399963378906,502.7200012207031,496.3399963378906,2021-01-15 00:00:00+00:00,2021-01-29 00:00:00+00:00,0.6958659086441443
2021-02,Castellain Value Fund P GBP Acc,511.2300109863281,503.6400146484375,511.2300109863281,503.6400146484375,2021-02-15 00:00:00+00:00,2021-02-26 00:00:00+00:00,1.4707697071378645
2021-03,Castellain Value Fund P GBP Acc,512.9400024414062,510.8900146484375,512.9400024414062,510.8900146484375,2021-03-15 00:00:00+00:00,2021-03-31 00:00:00+01:00,1.4395202504036142
2021-04,Castellain Value Fund P GBP Acc,524.9600219726562,532.3400268554688,532.3400268554688,524.9600219726562,2021-04-30 00:00:00+01:00,2021-04-15 00:00:00+01:00,4.198557731020003
2021-05,Castellain Value Fund P GBP Acc,530.7899780273438,530.7899780273438,530.7899780273438,530.7899780273438,2021-05-17 00:00:00+01:00,2021-05-17 00:00:00+01:00,-0.29117645676225434
2021-06,Castellain Value Fund P GBP Acc,541.0800170898438,5.449399948120117,541.0800170898438,5.449399948120117,2021-06-15 00:00:00+01:00,2021-06-30 00:00:00+01:00,-98.97334159013843
2021-07,Castellain Value Fund P GBP Acc,5.484899997711182,5.504700183868408,5.504700183868408,5.484899997711182,2021-07-30 00:00:00+01:00,2021-07-15 00:00:00+01:00,1.0147949549448754
2021-08,Castellain Value Fund P GBP Acc,5.598700046539307,5.6097002029418945,5.6097002029418945,5.598700046539307,2021-08-31 00:00:00+01:00,2021-08-16 00:00:00+01:00,1.9074611798330032
2021-09,Castellain Value Fund P GBP Acc,5.616300106048584,5.630000114440918,5.630000114440918,5.616300106048584,2021-09-30 00:00:00+01:00,2021-09-15 00:00:00+01:00,0.36187159321594553
2021-10,Castellain Value Fund P GBP Acc,5.683300018310547,5.744100093841553,5.744100093841553,5.683300018310547,2021-10-29 00:00:00+01:00,2021-10-15 00:00:00+01:00,2.026642576932969
2021-11,Castellain Value Fund P GBP Acc,5.813499927520752,5.712900161743164,5.813499927520752,5.712900161743164,2021-11-15 00:00:00+00:00,2021-11-30 00:00:00+00:00,-0.5431648402478118
2021-12,Castellain Value Fund P GBP Acc,5.734399795532227,5.8445000648498535,5.8445000648498535,5.734399795532227,2021-12-31 00:00:00+00:00,2021-12-15 00:00:00+00:00,2.303556851701294
2022-01,Castellain Value Fund P GBP Acc,5.815199851989746,5.676799774169922,5.815199851989746,5.676799774169922,2022-01-17 00:00:00+00:00,2022-01-31 00:00:00+00:00,-2.8693693013799315
2022-02,Castellain Value Fund P GBP Acc,5.6757001876831055,5.571599960327148,5.6757001876831055,5.571599960327148,2022-02-15 00:00:00+00:00,2022-02-28 00:00:00+00:00,-1.8531535024618018
2022-03,Castellain Value Fund P GBP Acc,5.575500011444092,5.756400108337402,5.756400108337402,5.575500011444092,2022-03-31 00:00:00+01:00,2022-03-15 00:00:00+00:00,3.3168237010218427
2022-04,Castellain Value Fund P GBP Acc,5.768899917602539,5.702000141143799,5.768899917602539,5.702000141143799,2022-04-19 00:00:00+01:00,2022-04-29 00:00:00+01:00,-0.9450345036789987
2022-05,Castellain Value Fund P GBP Acc,5.513800144195557,5.558899879455566,5.558899879455566,5.513800144195557,2022-05-31 00:00:00+01:00,2022-05-16 00:00:00+01:00,-2.509650265626384
