Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2012-10,ISHARES VI PLC ISHRS GLOBAL AAA,90.24795532226562,90.2016830444336,90.65139770507812,89.82272338867188,2012-10-04 00:00:00+01:00,2012-10-23 00:00:00+01:00,
2012-11,ISHARES VI PLC ISHRS GLOBAL AAA,90.13399505615234,90.57162475585938,90.59869916572819,89.38058626154874,2012-11-30 00:00:00+00:00,2012-11-21 00:00:00+00:00,0.4101272824849067
2012-12,ISHARES VI PLC ISHRS GLOBAL AAA,90.69342803955078,90.81973266601562,91.05884394915232,90.53101348876953,2012-12-28 00:00:00+00:00,2012-12-10 00:00:00+00:00,0.2739355850411629
2013-01,ISHARES VI PLC ISHRS GLOBAL AAA,90.39566040039062,89.96708679199219,90.39566040039062,89.06929779052734,2013-01-02 00:00:00+00:00,2013-01-04 00:00:00+00:00,-0.9388332788414999
2013-02,ISHARES VI PLC ISHRS GLOBAL AAA,89.98513052910602,88.18055725097656,89.98513052910602,87.8918228149414,2013-02-01 00:00:00+00:00,2013-02-25 00:00:00+00:00,-1.9857590200137998
2013-03,ISHARES VI PLC ISHRS GLOBAL AAA,87.93243408203125,88.1464614868164,88.30236053466797,87.03463745117188,2013-03-22 00:00:00+00:00,2013-03-08 00:00:00+00:00,-0.03866585245443366
2013-04,ISHARES VI PLC ISHRS GLOBAL AAA,88.15098571777344,90.09982299804688,90.15420699529666,88.15098571777344,2013-04-30 00:00:00+01:00,2013-04-02 00:00:00+01:00,2.2160407556718775
2013-05,ISHARES VI PLC ISHRS GLOBAL AAA,90.07264109205704,86.94542694091797,90.45335171014179,86.63722229003906,2013-05-02 00:00:00+01:00,2013-05-28 00:00:00+01:00,-3.5010013917533334
2013-06,ISHARES VI PLC ISHRS GLOBAL AAA,87.76119995117188,85.76704406738281,89.12993205180682,85.76704406738281,2013-06-14 00:00:00+01:00,2013-06-28 00:00:00+01:00,-1.3553132292235537
2013-07,ISHARES VI PLC ISHRS GLOBAL AAA,86.02992248535156,87.10404205322266,87.34425354003906,84.73373413085938,2013-07-26 00:00:00+01:00,2013-07-05 00:00:00+01:00,1.5588714760758515
2013-08,ISHARES VI PLC ISHRS GLOBAL AAA,86.8457260131836,86.43328857421875,88.14192035644959,86.43328857421875,2013-08-09 00:00:00+01:00,2013-08-30 00:00:00+01:00,-0.7700601065035118
2013-09,ISHARES VI PLC ISHRS GLOBAL AAA,86.19306687489133,88.82414245605469,88.82414245605469,85.36370086669922,2013-09-30 00:00:00+01:00,2013-09-05 00:00:00+01:00,2.7661262475081605
2013-10,ISHARES VI PLC ISHRS GLOBAL AAA,88.91070136298212,89.48040008544922,90.14126811190266,88.01286315917969,2013-10-25 00:00:00+01:00,2013-10-16 00:00:00+01:00,0.7388279934356978
2013-11,ISHARES VI PLC ISHRS GLOBAL AAA,88.86512756347656,89.06112670898438,89.12947845458984,88.05843353271484,2013-11-04 00:00:00+00:00,2013-11-12 00:00:00+00:00,-0.46856448570240516
2013-12,ISHARES VI PLC ISHRS GLOBAL AAA,88.61446380615234,88.51875305175781,89.27532196044922,88.3091049194336,2013-12-11 00:00:00+00:00,2013-12-19 00:00:00+00:00,-0.608990338735349
2014-01,ISHARES VI PLC ISHRS GLOBAL AAA,88.06299591064453,89.0793228149414,89.39381408691406,87.84420156686758,2014-01-24 00:00:00+00:00,2014-01-09 00:00:00+00:00,0.6332779708903225
2014-02,ISHARES VI PLC ISHRS GLOBAL AAA,89.17505078139138,90.56056213378906,90.49675527108312,89.17505078139138,2014-02-28 00:00:00+00:00,2014-02-03 00:00:00+00:00,1.662831813309662
2014-03,ISHARES VI PLC ISHRS GLOBAL AAA,90.71554327326571,90.60100555419922,91.16220975219383,90.14129008113396,2014-03-13 00:00:00+00:00,2014-03-20 00:00:00+00:00,0.044658976774458736
2014-04,ISHARES VI PLC ISHRS GLOBAL AAA,90.47248103129577,91.72559356689453,91.72559356689453,90.0869140625,2014-04-30 00:00:00+01:00,2014-04-03 00:00:00+01:00,1.24125334571763
2014-05,ISHARES VI PLC ISHRS GLOBAL AAA,91.65673986198281,91.87247467041016,92.24429794915325,91.4456073104095,2014-05-08 00:00:00+01:00,2014-05-02 00:00:00+01:00,0.1601309926749117
2014-06,ISHARES VI PLC ISHRS GLOBAL AAA,91.72101840044974,92.67576599121094,92.46462155467057,91.10134887695312,2014-06-30 00:00:00+01:00,2014-06-10 00:00:00+01:00,0.8743547223284853
2014-07,ISHARES VI PLC ISHRS GLOBAL AAA,92.82264252784513,91.7393798828125,92.82264252784513,91.75314331054688,2014-07-01 00:00:00+01:00,2014-07-30 00:00:00+01:00,-1.010389391858102
2014-08,ISHARES VI PLC ISHRS GLOBAL AAA,92.04692077636719,92.23509216308594,92.8456039428711,91.7761021801608,2014-08-15 00:00:00+01:00,2014-08-05 00:00:00+01:00,0.5403484097087352
2014-09,ISHARES VI PLC ISHRS GLOBAL AAA,92.00560023261139,88.96253204345703,92.00560023261139,88.96253204345703,2014-09-01 00:00:00+01:00,2014-09-30 00:00:00+01:00,-3.54806402084199
2014-10,ISHARES VI PLC ISHRS GLOBAL AAA,88.95790622186347,89.00410461425781,90.99039459228516,88.95789337158203,2014-10-15 00:00:00+01:00,2014-10-06 00:00:00+01:00,0.04673042667049376
2014-11,ISHARES VI PLC ISHRS GLOBAL AAA,88.63456238674112,88.994873046875,89.27201665429021,88.17725372314453,2014-11-26 00:00:00+00:00,2014-11-06 00:00:00+00:00,-0.010372069268960171
2014-12,ISHARES VI PLC ISHRS GLOBAL AAA,89.50297298644456,88.46827697753906,90.33446201947535,87.73842975908246,2014-12-16 00:00:00+00:00,2014-12-05 00:00:00+00:00,-0.5917150632470336
2015-01,ISHARES VI PLC ISHRS GLOBAL AAA,87.95089625007698,86.39881134033203,88.3851066603074,85.77060003026361,2015-01-07 00:00:00+00:00,2015-01-23 00:00:00+00:00,-2.3392177489027444
2015-02,ISHARES VI PLC ISHRS GLOBAL AAA,87.58137369706269,85.65974426269531,87.58137369706269,84.60654558811953,2015-02-02 00:00:00+00:00,2015-02-17 00:00:00+00:00,-0.8554134786941336
2015-03,ISHARES VI PLC ISHRS GLOBAL AAA,85.23014068603516,84.03289031982422,85.23938751220703,82.38006591796875,2015-03-25 00:00:00+00:00,2015-03-13 00:00:00+00:00,-1.8992047628369924
2015-04,ISHARES VI PLC ISHRS GLOBAL AAA,83.94925378499542,85.70536041259766,86.00735473632812,83.31742858886719,2015-04-29 00:00:00+01:00,2015-04-13 00:00:00+01:00,1.9902565369441794
