Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2014-08,iSh Cor MSCI EM IMI USD A,26.18000030517578,26.440000534057617,26.690000534057617,26.18000030517578,2014-08-27 00:00:00+02:00,2014-08-13 00:00:00+02:00,
2014-09,iSh Cor MSCI EM IMI USD A,26.440000534057617,24.610000610351562,26.90999984741211,24.600000381469727,2014-09-03 00:00:00+02:00,2014-09-29 00:00:00+02:00,-6.9213308878296464
2014-10,iSh Cor MSCI EM IMI USD A,24.610000610351562,24.649999618530273,24.8700008392334,23.65999984741211,2014-10-31 00:00:00+01:00,2014-10-27 00:00:00+01:00,0.16253152046605823
2014-11,iSh Cor MSCI EM IMI USD A,24.75,24.459999084472656,24.899999618530273,23.8700008392334,2014-11-27 00:00:00+01:00,2014-11-07 00:00:00+01:00,-0.7707932535414241
2014-12,iSh Cor MSCI EM IMI USD A,24.0,23.389999389648438,24.469999313354492,22.110000610351562,2014-12-04 00:00:00+01:00,2014-12-16 00:00:00+01:00,-4.374487877652699
2015-01,iSh Cor MSCI EM IMI USD A,23.18000030517578,23.420000076293945,24.440000534057617,22.780000686645508,2015-01-23 00:00:00+01:00,2015-01-06 00:00:00+01:00,0.1282628791293705
2015-02,iSh Cor MSCI EM IMI USD A,23.59000015258789,24.350000381469727,24.530000686645508,23.43000030517578,2015-02-26 00:00:00+01:00,2015-02-11 00:00:00+01:00,3.970966277310728
2015-03,iSh Cor MSCI EM IMI USD A,24.200000762939453,23.940000534057617,24.299999237060547,22.860000610351562,2015-03-02 00:00:00+01:00,2015-03-13 00:00:00+01:00,-1.6837775810636835
2015-04,iSh Cor MSCI EM IMI USD A,23.93000030517578,25.850000381469727,26.309999465942383,23.93000030517578,2015-04-28 00:00:00+02:00,2015-04-01 00:00:00+02:00,7.978278215553503
2015-05,iSh Cor MSCI EM IMI USD A,25.950000762939453,24.84000015258789,25.950000762939453,24.84000015258789,2015-05-04 00:00:00+02:00,2015-05-29 00:00:00+02:00,-3.907157500878966
2015-06,iSh Cor MSCI EM IMI USD A,24.989999771118164,24.059999465942383,24.989999771118164,23.709999084472656,2015-06-01 00:00:00+02:00,2015-06-29 00:00:00+02:00,-3.140099363341775
2015-07,iSh Cor MSCI EM IMI USD A,24.219999313354492,22.469999313354492,24.299999237060547,22.030000686645508,2015-07-03 00:00:00+02:00,2015-07-27 00:00:00+02:00,-6.608479583877724
