Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
1996-09,Aberdeen International Small Ca,5.195897102355957,5.195897102355957,5.195897102355957,5.195897102355957,1996-09-30 00:00:00-04:00,1996-09-30 00:00:00-04:00,
1996-10,Aberdeen International Small Ca,5.195897102355957,5.117959499359131,5.315402030944824,5.076392650604248,1996-10-15 00:00:00-04:00,1996-10-29 00:00:00-05:00,-1.499983572836483
1996-11,Aberdeen International Small Ca,5.112763404846191,5.201093673706055,5.211484909057617,5.050413131713867,1996-11-14 00:00:00-05:00,1996-11-04 00:00:00-05:00,1.6243617081638462
1996-12,Aberdeen International Small Ca,5.221878528594971,5.221878528594971,5.26863956451416,5.045216083526611,1996-12-09 00:00:00-05:00,1996-12-16 00:00:00-05:00,0.3996246980513485
1997-01,Aberdeen International Small Ca,5.159526824951172,5.367362022399902,5.424516201019288,5.159526824951172,1997-01-22 00:00:00-05:00,1997-01-02 00:00:00-05:00,2.786037496051752
1997-02,Aberdeen International Small Ca,5.30501127243042,5.060805320739746,5.377755165100098,5.060805320739746,1997-02-14 00:00:00-05:00,1997-02-28 00:00:00-05:00,-5.711496641754121
1997-03,Aberdeen International Small Ca,5.065999984741211,4.738658905029297,5.159526824951172,4.738658905029297,1997-03-05 00:00:00-05:00,1997-03-31 00:00:00-05:00,-6.36551685539567
1997-04,Aberdeen International Small Ca,4.702287197113037,4.7594428062438965,4.884144306182861,4.572390079498291,1997-04-07 00:00:00-04:00,1997-04-25 00:00:00-04:00,0.4386030231579019
1997-05,Aberdeen International Small Ca,4.775029182434082,5.242660999298096,5.253052711486817,4.775029182434082,1997-05-28 00:00:00-04:00,1997-05-01 00:00:00-04:00,10.152831176377774
1997-06,Aberdeen International Small Ca,5.26863956451416,5.382950305938721,5.398537635803223,5.133546829223633,1997-06-24 00:00:00-04:00,1997-06-04 00:00:00-04:00,2.675917948145168
1997-07,Aberdeen International Small Ca,5.388145923614502,5.777838230133057,5.814208984375,5.388145923614502,1997-07-16 00:00:00-04:00,1997-07-01 00:00:00-04:00,7.335901350578644
1997-08,Aberdeen International Small Ca,5.772642135620117,5.684311866760254,5.866168022155762,5.621960639953612,1997-08-06 00:00:00-04:00,1997-08-15 00:00:00-04:00,-1.6187085835154824
1997-09,Aberdeen International Small Ca,5.736271381378174,6.089592933654785,6.089592933654785,5.736271381378174,1997-09-30 00:00:00-04:00,1997-09-02 00:00:00-04:00,7.129817582044784
1997-10,Aberdeen International Small Ca,6.058416843414307,5.772642135620117,6.219489574432373,5.668724060058595,1997-10-09 00:00:00-04:00,1997-10-28 00:00:00-05:00,-5.20479449920217
1997-11,Aberdeen International Small Ca,5.949301719665528,5.699900150299072,5.9856743812561035,5.590786457061768,1997-11-05 00:00:00-05:00,1997-11-12 00:00:00-05:00,-1.26011596790645
1997-12,Aberdeen International Small Ca,5.7102909088134775,5.5969438552856445,5.923324108123778,5.319497585296631,1997-12-08 00:00:00-05:00,1997-12-24 00:00:00-05:00,-1.8062824312461978
1998-01,Aberdeen International Small Ca,5.575602054595947,5.474227428436279,5.623620986938477,5.116748809814453,1998-01-05 00:00:00-05:00,1998-01-12 00:00:00-05:00,-2.1925613338692695
1998-02,Aberdeen International Small Ca,5.612949848175049,6.087810516357422,6.087810516357423,5.612949848175049,1998-02-26 00:00:00-05:00,1998-02-02 00:00:00-05:00,11.20857867055065
1998-03,Aberdeen International Small Ca,6.09848165512085,6.503978729248047,6.541327476501465,6.002442359924316,1998-03-26 00:00:00-05:00,1998-03-05 00:00:00-05:00,6.836090114375559
