Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2000-03,ABLEGRP,20.200000762939453,17.399999618530273,22.799999237060547,17.0,2000-03-27 00:00:00+08:00,2000-03-30 00:00:00+08:00,
2000-04,ABLEGRP,17.5,14.699999809265137,17.799999237060547,13.0,2000-04-03 00:00:00+08:00,2000-04-13 00:00:00+08:00,-15.517240623325934
2000-05,ABLEGRP,14.699999809265137,13.399999618530273,16.899999618530273,13.25,2000-05-08 00:00:00+08:00,2000-05-25 00:00:00+08:00,-8.843538827228404
2000-06,ABLEGRP,13.5,11.25,13.5,10.800000190734863,2000-06-01 00:00:00+08:00,2000-06-20 00:00:00+08:00,-16.04477372937484
2000-07,ABLEGRP,10.899999618530273,11.350000381469727,12.899999618530273,10.649999618530273,2000-07-13 00:00:00+08:00,2000-07-31 00:00:00+08:00,0.8888922797309018
2000-08,ABLEGRP,11.0,10.5,11.25,10.399999618530273,2000-08-18 00:00:00+08:00,2000-08-29 00:00:00+08:00,-7.488989893405263
2000-09,ABLEGRP,10.350000381469727,8.800000190734863,10.350000381469727,8.699999809265137,2000-09-01 00:00:00+08:00,2000-09-29 00:00:00+08:00,-16.190474373953677
2000-10,ABLEGRP,8.949999809265137,9.5,10.050000190734863,8.350000381469727,2000-10-31 00:00:00+08:00,2000-10-11 00:00:00+08:00,7.954543114693746
2000-11,ABLEGRP,9.5,8.100000381469727,10.050000190734863,7.75,2000-11-02 00:00:00+08:00,2000-11-16 00:00:00+08:00,-14.736838089792348
2000-12,ABLEGRP,8.100000381469727,8.0,8.600000381469727,6.75,2000-12-06 00:00:00+08:00,2000-12-22 00:00:00+08:00,-1.2345725525951368
2001-01,ABLEGRP,8.0,6.650000095367432,8.0,6.25,2001-01-01 00:00:00+08:00,2001-01-16 00:00:00+08:00,-16.874998807907104
2001-02,ABLEGRP,6.650000095367432,5.550000190734863,6.800000190734863,5.5,2001-02-02 00:00:00+08:00,2001-02-26 00:00:00+08:00,-16.541351712142948
2001-03,ABLEGRP,5.599999904632568,4.650000095367432,5.650000095367432,4.599999904632568,2001-03-01 00:00:00+08:00,2001-03-30 00:00:00+08:00,-16.216217377251386
