Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2024-04,ABRDNI-APACSUSE AA EO,14.789999961853027,14.949999809265137,14.949999809265137,14.789999961853027,2024-04-03 00:00:00+02:00,2024-04-03 00:00:00+02:00,
