Month,Asset Name,Open,Close,High,Low,Volume,Dividends,Splits,Date of High,Date of Low,Percent Change,PE Ratio,Beta
1992-06,BOUYGUES,0.8385456932526989,0.7568233609199524,0.8420988497392553,0.7434989558616936,58285000,,,1992-06-01 00:00:00+02:00,1992-06-30 00:00:00+02:00,-9.84128519202856,13.036101,0.865
1992-07,BOUYGUES,0.7514933038266339,0.8446884155273438,0.8589706222892208,0.6973075211943902,54188500,,,1992-07-31 00:00:00+02:00,1992-07-24 00:00:00+02:00,11.609717556892996,13.036101,0.865
1992-08,BOUYGUES,0.8487689625067459,0.7855193614959717,0.8691721411470383,0.756954945840995,35317500,,,1992-08-03 00:00:00+02:00,1992-08-26 00:00:00+02:00,-7.004837872013725,13.036101,0.865
1992-09,BOUYGUES,0.77429767723907,0.7916404604911804,0.8620312603625301,0.7549147416421388,72169300,,,1992-09-18 00:00:00+02:00,1992-09-11 00:00:00+02:00,0.7792422816353728,13.036101,0.865
1992-10,BOUYGUES,0.7763378994604874,0.7212496995925903,0.7977611564435793,0.6590200662612915,53707500,,,1992-10-01 00:00:00+01:00,1992-10-16 00:00:00+01:00,-8.891758874339939,13.036101,0.865
1992-11,BOUYGUES,0.7212496995925903,0.859990656375885,0.859990656375885,0.7212496995925903,55175400,,,1992-11-30 00:00:00+01:00,1992-11-02 00:00:00+01:00,19.23618919517953,13.036101,0.865
1992-12,BOUYGUES,0.8477490005633875,0.8712124824523926,0.9130388598624287,0.7998014913802606,65270000,,,1992-12-28 00:00:00+01:00,1992-12-04 00:00:00+01:00,1.3048776743456614,13.036101,0.865
1993-01,BOUYGUES,0.8712124824523926,0.9343199133872986,0.9624359423965321,0.8242854365994179,79585000,,,1993-01-29 00:00:00+01:00,1993-01-13 00:00:00+01:00,7.243632547282108,13.036101,0.865
1993-02,BOUYGUES,0.9267502084109238,1.04245924949646,1.0532728093321466,0.9267502084109238,107242500,,,1993-02-08 00:00:00+01:00,1993-02-01 00:00:00+01:00,11.574123012867332,13.036101,0.865
1993-03,BOUYGUES,1.0446215321263952,1.1808767318725586,1.1808767318725586,1.0446215321263952,112057500,,,1993-03-31 00:00:00+02:00,1993-03-01 00:00:00+01:00,13.277975368625539,13.036101,0.865
1993-04,BOUYGUES,1.173306782319073,1.061923861503601,1.176550919547213,1.0532724956372737,57805000,,,1993-04-01 00:00:00+02:00,1993-04-22 00:00:00+02:00,-10.073267357917171,13.036101,0.865
1993-05,BOUYGUES,1.05651685681863,1.1008539199829102,1.1257257289407812,0.9894705820611863,74645000,,,1993-05-27 00:00:00+02:00,1993-05-14 00:00:00+02:00,3.6659933815016865,13.036101,0.865
1993-06,BOUYGUES,1.0943655967712402,1.0781447887420654,1.1116676331761473,1.0121798848105577,80545000,,,1993-06-29 00:00:00+02:00,1993-06-16 00:00:00+02:00,-2.062865093054056,13.036101,0.865
1993-07,BOUYGUES,1.087877070579243,1.260472297668457,1.2930083296041839,1.0370521435312432,68580000,,,1993-07-30 00:00:00+02:00,1993-07-08 00:00:00+02:00,16.911226658074717,13.036101,0.865
1993-08,BOUYGUES,1.272522506643697,1.3195191621780396,1.3387997894185262,1.2110656957315293,110145000,,,1993-08-31 00:00:00+02:00,1993-08-03 00:00:00+02:00,4.684503151620523,13.036101,0.865
1993-09,BOUYGUES,1.2954186079804981,1.2399866580963135,1.3171093749355562,1.214680790901184,65747500,,,1993-09-01 00:00:00+02:00,1993-09-09 00:00:00+02:00,-6.027385305299182,13.036101,0.865
1993-10,BOUYGUES,1.247216831513705,1.2110660076141357,1.3351847005413358,1.2074509174500176,99012500,,,1993-10-06 00:00:00+01:00,1993-10-29 00:00:00+01:00,-2.332335617753989,13.036101,0.865
1993-11,BOUYGUES,1.2110660076141357,1.2002203464508057,1.2291412135449102,1.1568388938903809,74292500,,,1993-11-03 00:00:00+01:00,1993-11-22 00:00:00+01:00,-0.8955466584927629,13.036101,0.865
1993-12,BOUYGUES,1.2050407139084056,1.2508320808410645,1.282163241953238,1.1978104190594345,85960100,,,1993-12-30 00:00:00+01:00,1993-12-01 00:00:00+01:00,4.216870222199098,13.036101,0.865
1994-01,BOUYGUES,1.2749327690756256,1.3578786849975586,1.397847128274603,1.2472168942756217,191675000,,,1994-01-11 00:00:00+01:00,1994-01-03 00:00:00+01:00,8.558031553245392,13.036101,0.865
1994-02,BOUYGUES,1.3654568871775352,1.3881936073303223,1.4134564685547568,1.347773108394768,112697000,,,1994-02-10 00:00:00+01:00,1994-02-15 00:00:00+01:00,2.232520671227567,13.036101,0.865
1994-03,BOUYGUES,1.402088735335244,1.3250367641448975,1.402088735335244,1.2985107606093502,83392500,,,1994-03-01 00:00:00+01:00,1994-03-25 00:00:00+01:00,-4.549570236595724,13.036101,0.865
1994-04,BOUYGUES,1.3250367641448975,1.2934578657150269,1.3540890191542878,1.2631428816237478,52137500,,,1994-04-07 00:00:00+02:00,1994-04-15 00:00:00+02:00,-2.383246962226726,13.036101,0.865
1994-05,BOUYGUES,1.2985105514526365,1.2416691780090332,1.3174577934264893,1.2252483095968514,65340000,,,1994-05-06 00:00:00+02:00,1994-05-31 00:00:00+02:00,-4.003894450583035,13.036101,0.865
1994-06,BOUYGUES,1.2656688533073208,1.1052500009536743,1.2656688533073208,1.068618718073475,100562500,,,1994-06-01 00:00:00+02:00,1994-06-24 00:00:00+02:00,-10.986757138813863,13.036101,0.865
