Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2018-07,ARION BANK HF AB SDR/1,-4.970072269439697,-5.136751174926758,-4.697324275970459,-5.136751174926758,2018-07-25 00:00:00+02:00,2018-07-31 00:00:00+02:00,
2018-08,ARION BANK HF AB SDR/1,-5.121598720550537,-5.326159477233887,-5.121598720550537,-5.674670696258545,2018-08-01 00:00:00+02:00,2018-08-07 00:00:00+02:00,3.6873170581370296
2018-09,ARION BANK HF AB SDR/1,-5.447380542755127,-4.88673210144043,-4.871579647064209,-5.545873165130615,2018-09-21 00:00:00+02:00,2018-09-06 00:00:00+02:00,-8.25036084014652
2018-10,ARION BANK HF AB SDR/1,-4.697324275970459,-4.091217994689941,-4.060912609100342,-4.697324275970459,2018-10-30 00:00:00+01:00,2018-10-01 00:00:00+02:00,-16.279061144276763
2018-11,ARION BANK HF AB SDR/1,-4.341236591339111,-3.8411991596221924,-3.8411991596221924,-4.371541976928711,2018-11-30 00:00:00+01:00,2018-11-07 00:00:00+01:00,-6.111110075098725
2018-12,ARION BANK HF AB SDR/1,-3.9775726795196533,-3.932114839553833,-3.666943311691284,-4.098793983459473,2018-12-27 00:00:00+01:00,2018-12-05 00:00:00+01:00,2.366856706815046
2019-01,ARION BANK HF AB SDR/1,-3.666943311691284,-4.151828289031982,-3.666943311691284,-4.174557209014893,2019-01-02 00:00:00+01:00,2019-01-29 00:00:00+01:00,5.5876661400631855
2019-02,ARION BANK HF AB SDR/1,-4.394270896911621,-3.833622455596924,-3.757859230041504,-4.394270896911621,2019-02-21 00:00:00+01:00,2019-02-01 00:00:00+01:00,-7.664233953886612
2019-03,ARION BANK HF AB SDR/1,-3.8487753868103027,0.5120000243186951,0.5479999780654907,-4.416999816894531,2019-03-21 00:00:00+01:00,2019-03-20 00:00:00+01:00,-113.3555150578586
2019-04,ARION BANK HF AB SDR/1,0.5220000147819519,0.5149999856948853,0.5680000185966492,0.49000000953674316,2019-04-08 00:00:00+02:00,2019-04-05 00:00:00+02:00,0.585929928456963
2019-05,ARION BANK HF AB SDR/1,0.5109999775886536,0.5400000214576721,0.5640000104904175,0.5109999775886536,2019-05-23 00:00:00+02:00,2019-05-02 00:00:00+02:00,4.8543760111089185
2019-06,ARION BANK HF AB SDR/1,0.5450000166893005,0.5230000019073486,0.5450000166893005,0.5210000276565552,2019-06-03 00:00:00+02:00,2019-06-17 00:00:00+02:00,-3.148151643482111
2019-07,ARION BANK HF AB SDR/1,0.5059999823570251,0.5350000262260437,0.5440000295639038,0.5059999823570251,2019-07-25 00:00:00+02:00,2019-07-01 00:00:00+02:00,2.294459708399943
2019-08,ARION BANK HF AB SDR/1,0.5289999842643738,0.5249999761581421,0.5440000295639038,0.5109999775886536,2019-08-22 00:00:00+02:00,2019-08-08 00:00:00+02:00,-1.8691681453631315
2019-09,ARION BANK HF AB SDR/1,0.5299999713897705,0.5690000057220459,0.5690000057220459,0.5289999842643738,2019-09-30 00:00:00+02:00,2019-09-03 00:00:00+02:00,8.38095839277715
2019-10,ARION BANK HF AB SDR/1,0.5690000057220459,0.5009999871253967,0.5690000057220459,0.4880000054836273,2019-10-01 00:00:00+02:00,2019-10-30 00:00:00+01:00,-11.950794009282816
2019-11,ARION BANK HF AB SDR/1,0.5289999842643738,0.574999988079071,0.574999988079071,0.5260000228881836,2019-11-29 00:00:00+01:00,2019-11-14 00:00:00+01:00,14.77045965175896
2019-12,ARION BANK HF AB SDR/1,0.5720000267028809,0.6110000014305115,0.6110000014305115,0.5550000071525574,2019-12-30 00:00:00+01:00,2019-12-06 00:00:00+01:00,6.260872017007735
2020-01,ARION BANK HF AB SDR/1,0.609000027179718,0.5820000171661377,0.609000027179718,0.5389999747276306,2020-01-02 00:00:00+01:00,2020-01-24 00:00:00+01:00,-4.746314925773687
2020-02,ARION BANK HF AB SDR/1,0.5730000138282776,0.5270000100135803,0.6610000133514404,0.5270000100135803,2020-02-20 00:00:00+01:00,2020-02-28 00:00:00+01:00,-9.450172771533971
2020-03,ARION BANK HF AB SDR/1,0.5690000057220459,0.5059999823570251,0.5690000057220459,0.4830000102519989,2020-03-02 00:00:00+01:00,2020-03-10 00:00:00+01:00,-3.9848249065524755
2020-04,ARION BANK HF AB SDR/1,0.5059999823570251,0.38999998569488525,0.5059999823570251,0.328000009059906,2020-04-01 00:00:00+02:00,2020-04-03 00:00:00+02:00,-22.924901325449497
2020-05,ARION BANK HF AB SDR/1,0.38999998569488525,0.375,0.38999998569488525,0.34200000762939453,2020-05-04 00:00:00+02:00,2020-05-15 00:00:00+02:00,-3.846150319251662
2020-06,ARION BANK HF AB SDR/1,0.3869999945163727,0.42500001192092896,0.4300000071525574,0.37400001287460327,2020-06-08 00:00:00+02:00,2020-06-15 00:00:00+02:00,13.33333651224773
2020-07,ARION BANK HF AB SDR/1,0.41600000858306885,0.4099999964237213,0.43299999833106995,0.382999986410141,2020-07-24 00:00:00+02:00,2020-07-10 00:00:00+02:00,-3.529415312110251
2020-08,ARION BANK HF AB SDR/1,0.38600000739097595,0.41499999165534973,0.45100000500679016,0.38600000739097595,2020-08-17 00:00:00+02:00,2020-08-03 00:00:00+02:00,1.2195110427418276
2020-09,ARION BANK HF AB SDR/1,0.4099999964237213,0.4320000112056732,0.4740000069141388,0.4090000092983246,2020-09-11 00:00:00+02:00,2020-09-02 00:00:00+02:00,4.096390335458544
2020-10,ARION BANK HF AB SDR/1,0.4429999887943268,0.4569999873638153,0.4690000116825104,0.4259999990463257,2020-10-21 00:00:00+02:00,2020-10-07 00:00:00+02:00,5.7870313679783125
2020-11,ARION BANK HF AB SDR/1,0.5009999871253967,0.5400000214576721,0.5400000214576721,0.4819999933242798,2020-11-30 00:00:00+01:00,2020-11-04 00:00:00+01:00,18.161933564295897
2020-12,ARION BANK HF AB SDR/1,0.5440000295639038,0.5699999928474426,0.578000009059906,0.5440000295639038,2020-12-11 00:00:00+01:00,2020-12-01 00:00:00+01:00,5.555550036607193
2021-01,ARION BANK HF AB SDR/1,0.5799999833106995,0.5830000042915344,0.6140000224113464,0.5680000185966492,2021-01-21 00:00:00+01:00,2021-01-13 00:00:00+01:00,2.280703790740435
2021-02,ARION BANK HF AB SDR/1,0.578000009059906,0.7300000190734863,0.7829999923706055,0.578000009059906,2021-02-18 00:00:00+01:00,2021-02-01 00:00:00+01:00,25.214410583167556
2021-03,ARION BANK HF AB SDR/1,0.75,0.7720000147819519,0.7829999923706055,0.703000009059906,2021-03-15 00:00:00+01:00,2021-03-08 00:00:00+01:00,5.753423919326983
2021-04,ARION BANK HF AB SDR/1,0.7860000133514404,0.8700000047683716,0.8880000114440918,0.7860000133514404,2021-04-27 00:00:00+02:00,2021-04-01 00:00:00+02:00,12.694298977973384
2021-05,ARION BANK HF AB SDR/1,0.8650000095367432,0.9079999923706055,0.9269999861717224,0.8199999928474426,2021-05-25 00:00:00+02:00,2021-05-14 00:00:00+02:00,4.367814642983947
