Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2020-12,VOLATI AB,1.2835795879364014,1.4387212991714478,1.438721299171448,1.2835795879364014,2020-12-30 00:00:00+01:00,2020-12-11 00:00:00+01:00,
2021-01,VOLATI AB,1.5045835971832275,1.6275261640548706,1.735832691192627,1.5016562938690186,2021-01-25 00:00:00+01:00,2021-01-05 00:00:00+01:00,13.123102090179284
2021-02,VOLATI AB,1.592399477958679,8.214054107666016,9.427308082580566,1.592399477958679,2021-02-11 00:00:00+01:00,2021-02-01 00:00:00+01:00,404.6956718164984
2021-03,VOLATI AB,8.115682601928711,8.156671524047852,8.804286003112793,7.82876443862915,2021-03-04 00:00:00+01:00,2021-03-25 00:00:00+01:00,-0.6985902803417154
2021-04,VOLATI AB,8.443589210510254,10.355284690856934,10.631671905517578,8.378007888793945,2021-04-29 00:00:00+02:00,2021-04-07 00:00:00+02:00,26.95478370468929
2021-05,VOLATI AB,10.189453125,9.979999542236328,10.9399995803833,9.010204315185547,2021-05-31 00:00:00+02:00,2021-05-13 00:00:00+02:00,-3.6240930097456325
2021-06,VOLATI AB,10.260000228881836,10.119999885559082,10.380000114440918,9.109999656677246,2021-06-04 00:00:00+02:00,2021-06-22 00:00:00+02:00,1.402809115674386
2021-07,VOLATI AB,10.0600004196167,15.239999771118164,15.239999771118164,10.0600004196167,2021-07-30 00:00:00+02:00,2021-07-01 00:00:00+02:00,50.59288481677908
2021-08,VOLATI AB,14.899999618530273,14.5,16.440000534057617,13.720000267028809,2021-08-06 00:00:00+02:00,2021-08-20 00:00:00+02:00,-4.855641615694529
2021-09,VOLATI AB,14.5,12.119999885559082,14.579999923706055,12.119999885559082,2021-09-03 00:00:00+02:00,2021-09-30 00:00:00+02:00,-16.41379389269598
2021-10,VOLATI AB,12.579999923706055,18.81999969482422,18.81999969482422,12.220000267028809,2021-10-29 00:00:00+02:00,2021-10-05 00:00:00+02:00,55.28052700106172
2021-11,VOLATI AB,19.1200008392334,21.149999618530273,22.700000762939453,19.1200008392334,2021-11-15 00:00:00+01:00,2021-11-01 00:00:00+01:00,12.380446129055134
2021-12,VOLATI AB,20.200000762939453,22.0,22.0,18.520000457763672,2021-12-30 00:00:00+01:00,2021-12-15 00:00:00+01:00,4.018914405676921
2022-01,VOLATI AB,21.549999237060547,17.719999313354492,21.549999237060547,15.899999618530273,2022-01-03 00:00:00+01:00,2022-01-24 00:00:00+01:00,-19.454548575661402
2022-02,VOLATI AB,17.719999313354492,15.859999656677246,20.200000762939453,14.539999961853027,2022-02-02 00:00:00+01:00,2022-02-14 00:00:00+01:00,-10.496612464739075
2022-03,VOLATI AB,15.84000015258789,14.539999961853027,16.600000381469727,13.359999656677246,2022-03-21 00:00:00+01:00,2022-03-07 00:00:00+01:00,-8.322822972246936
2022-04,VOLATI AB,14.359999656677246,13.220000267028809,15.0,12.920000076293945,2022-04-01 00:00:00+02:00,2022-04-28 00:00:00+02:00,-9.078402326598034
2022-05,VOLATI AB,13.180000305175781,13.34000015258789,14.119999885559082,10.819999694824219,2022-05-30 00:00:00+02:00,2022-05-09 00:00:00+02:00,0.9077146984509898
2022-06,VOLATI AB,13.220000267028809,11.460000038146973,14.600000381469727,10.979999542236328,2022-06-08 00:00:00+02:00,2022-06-22 00:00:00+02:00,-14.092954219915866
