Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2007-09,Lord Abbett High Yield Fd - Cl ,2.3942408561706543,2.3942408561706543,2.3942408561706543,2.3942408561706543,2007-09-28 00:00:00-04:00,2007-09-28 00:00:00-04:00,
2007-10,Lord Abbett High Yield Fd - Cl ,2.3942408561706543,2.3963463306427,2.4174184799194336,2.390324592590332,2007-10-11 00:00:00-04:00,2007-10-22 00:00:00-04:00,0.08793912553197725
2007-11,Lord Abbett High Yield Fd - Cl ,2.390324592590332,2.3448989391326904,2.3994319438934326,2.3206627368927,2007-11-05 00:00:00-05:00,2007-11-23 00:00:00-05:00,-2.146909687140741
2007-12,Lord Abbett High Yield Fd - Cl ,2.3448989391326904,2.3540477752685547,2.3723437786102295,2.3448989391326904,2007-12-11 00:00:00-05:00,2007-12-03 00:00:00-05:00,0.3901590803417898
2008-01,Lord Abbett High Yield Fd - Cl ,2.350999116897583,2.301891803741455,2.3602066040039062,2.27120041847229,2008-01-03 00:00:00-05:00,2008-01-23 00:00:00-05:00,-2.215586789488566
2008-02,Lord Abbett High Yield Fd - Cl ,2.304959535598755,2.270972490310669,2.320408344268799,2.2617027759552,2008-02-04 00:00:00-05:00,2008-02-20 00:00:00-05:00,-1.343213151049516
2008-03,Lord Abbett High Yield Fd - Cl ,2.270972490310669,2.290982484817505,2.290982484817505,2.2398834228515625,2008-03-31 00:00:00-04:00,2008-03-17 00:00:00-04:00,0.88112007486707
2008-04,Lord Abbett High Yield Fd - Cl ,2.2972500324249268,2.410313367843628,2.410313367843628,2.2972500324249268,2008-04-30 00:00:00-04:00,2008-04-01 00:00:00-04:00,5.208720879227013
2008-05,Lord Abbett High Yield Fd - Cl ,2.413487672805786,2.430183172225952,2.4390201568603516,2.413445472717285,2008-05-05 00:00:00-04:00,2008-05-27 00:00:00-04:00,0.8243660200955683
2008-06,Lord Abbett High Yield Fd - Cl ,2.42696475982666,2.3859357833862305,2.443187952041626,2.371901273727417,2008-06-05 00:00:00-04:00,2008-06-27 00:00:00-04:00,-1.8207429524414342
2008-07,Lord Abbett High Yield Fd - Cl ,2.376143455505371,2.375570297241211,2.3925764560699463,2.346565008163452,2008-07-02 00:00:00-04:00,2008-07-15 00:00:00-04:00,-0.4344411202177656
2008-08,Lord Abbett High Yield Fd - Cl ,2.3722617626190186,2.402390241622925,2.402390241622925,2.3722617626190186,2008-08-29 00:00:00-04:00,2008-08-01 00:00:00-04:00,1.1289897172422236
2008-09,Lord Abbett High Yield Fd - Cl ,2.402390241622925,2.244576930999756,2.4192845821380615,2.244576930999756,2008-09-08 00:00:00-04:00,2008-09-30 00:00:00-04:00,-6.569012306533462
2008-10,Lord Abbett High Yield Fd - Cl ,2.2275454998016357,1.9184788465499878,2.2275454998016357,1.8705894947052,2008-10-01 00:00:00-04:00,2008-10-27 00:00:00-04:00,-14.528264990432781
2008-11,Lord Abbett High Yield Fd - Cl ,1.942940592765808,1.8166309595108032,1.974389910697937,1.7821943759918213,2008-11-05 00:00:00-05:00,2008-11-21 00:00:00-05:00,-5.308783426115859
2008-12,Lord Abbett High Yield Fd - Cl ,1.80957567691803,1.9485859870910645,1.9485859870910645,1.7776548862457275,2008-12-31 00:00:00-05:00,2008-12-12 00:00:00-05:00,7.263722270581319
2009-01,Lord Abbett High Yield Fd - Cl ,1.9557756185531614,2.102924108505249,2.102924108505249,1.9557756185531614,2009-01-30 00:00:00-05:00,2009-01-02 00:00:00-05:00,7.9205189012257815
2009-02,Lord Abbett High Yield Fd - Cl ,2.121403455734253,2.083390712738037,2.150972366333008,2.0770533084869385,2009-02-10 00:00:00-05:00,2009-02-25 00:00:00-05:00,-0.9288683166553402
2009-03,Lord Abbett High Yield Fd - Cl ,2.0610294342041016,2.122702121734619,2.122702121734619,2.008507490158081,2009-03-31 00:00:00-04:00,2009-03-09 00:00:00-04:00,1.8868956627400069
2009-04,Lord Abbett High Yield Fd - Cl ,2.1189017295837402,2.3249900341033936,2.3249900341033936,2.1189017295837402,2009-04-30 00:00:00-04:00,2009-04-01 00:00:00-04:00,9.529736193200279
2009-05,Lord Abbett High Yield Fd - Cl ,2.3327126502990723,2.457584857940674,2.457584857940674,2.3327126502990723,2009-05-29 00:00:00-04:00,2009-05-01 00:00:00-04:00,5.703027621295331
