Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2018-07,CATELLA AB B  SK 2,0.7945472598075867,0.849469780921936,0.849469780921936,0.7945472598075867,2018-07-31 00:00:00+02:00,2018-07-23 00:00:00+02:00,
2018-08,CATELLA AB B  SK 2,0.849469780921936,0.7945472598075867,0.8513005971908569,0.7945472598075867,2018-08-02 00:00:00+02:00,2018-08-30 00:00:00+02:00,-6.465506171948999
2018-09,CATELLA AB B  SK 2,0.7982087135314941,0.7908856868743896,0.8238392472267151,0.7908856868743896,2018-09-04 00:00:00+02:00,2018-09-27 00:00:00+02:00,-0.46083765163116297
2018-10,CATELLA AB B  SK 2,0.7908856868743896,0.8275007009506226,0.8275007009506226,0.7176555395126343,2018-10-31 00:00:00+01:00,2018-10-26 00:00:00+02:00,4.62962153493216
2018-11,CATELLA AB B  SK 2,0.8421468138694763,0.7022771835327148,0.8549620509147644,0.7022771835327148,2018-11-05 00:00:00+01:00,2018-11-30 00:00:00+01:00,-15.132738531103662
2018-12,CATELLA AB B  SK 2,0.7015449404716492,0.8165162205696106,0.8165162205696106,0.6781112551689148,2018-12-28 00:00:00+01:00,2018-12-06 00:00:00+01:00,16.266944123434435
2019-01,CATELLA AB B  SK 2,0.8238392472267151,0.8586235642433167,0.8622850775718689,0.8238392472267151,2019-01-21 00:00:00+01:00,2019-01-02 00:00:00+01:00,5.156951278240562
2019-02,CATELLA AB B  SK 2,0.8586235642433167,0.8622850775718689,0.8622850775718689,0.8183469176292418,2019-02-28 00:00:00+01:00,2019-02-22 00:00:00+01:00,0.4264398836734795
2019-03,CATELLA AB B  SK 2,0.8714388608932495,0.913546085357666,0.9501612186431885,0.8714388608932495,2019-03-21 00:00:00+01:00,2019-03-01 00:00:00+01:00,5.944786604697416
2019-04,CATELLA AB B  SK 2,0.913546085357666,0.9410074353218079,0.9410074353218078,0.9080538749694824,2019-04-30 00:00:00+02:00,2019-04-09 00:00:00+02:00,3.0060169272566384
2019-05,CATELLA AB B  SK 2,0.9410074353218078,1.7063430547714233,1.7648266553878784,0.9391767382621765,2019-05-28 00:00:00+02:00,2019-05-24 00:00:00+02:00,81.33151670452894
2019-06,CATELLA AB B  SK 2,1.6788214768286323,1.6788214445114136,1.682261567007051,1.6375390218349515,2019-06-28 00:00:00+02:00,2019-06-03 00:00:00+02:00,-1.61290018340986
2019-07,CATELLA AB B  SK 2,1.6788214190560597,1.7648266553878784,1.7923482913284996,1.6788214190560597,2019-07-10 00:00:00+02:00,2019-07-01 00:00:00+02:00,5.122951649065621
2019-08,CATELLA AB B  SK 2,1.7648266553878784,1.802668809890747,1.8405112028121948,1.6547399372760054,2019-08-23 00:00:00+02:00,2019-08-22 00:00:00+02:00,2.144242007414121
2019-09,CATELLA AB B  SK 2,1.8026688167467253,1.7201039791107178,1.8026688167467253,1.6994626522064207,2019-09-02 00:00:00+02:00,2019-09-24 00:00:00+02:00,-4.58014419104712
2019-10,CATELLA AB B  SK 2,1.7201039050449856,1.7166635990142822,1.7338647842407227,1.6925822496414187,2019-10-02 00:00:00+02:00,2019-10-07 00:00:00+02:00,-0.20001000743072872
2019-11,CATELLA AB B  SK 2,1.7166635990142822,1.7029027938842773,1.740745186805725,1.6788214379421327,2019-11-08 00:00:00+01:00,2019-11-21 00:00:00+01:00,-0.8016017312830748
2019-12,CATELLA AB B  SK 2,1.702902800377779,1.7338647842407227,1.7338647842407227,1.640979157488252,2019-12-30 00:00:00+01:00,2019-12-11 00:00:00+01:00,1.8181889458189104
2020-01,CATELLA AB B  SK 2,1.7338647519130306,1.9746792316436768,2.026282342758912,1.7338647519130306,2020-01-27 00:00:00+01:00,2020-01-02 00:00:00+01:00,13.888882777465783
2020-02,CATELLA AB B  SK 2,1.947157608113301,1.7648266553878784,2.1707711219787598,1.7648266553878784,2020-02-12 00:00:00+01:00,2020-02-28 00:00:00+01:00,-10.627172904488491
2020-03,CATELLA AB B  SK 2,1.7235442399978638,0.9880276918411255,1.7235442399978638,0.9261039495468139,2020-03-02 00:00:00+01:00,2020-03-24 00:00:00+01:00,-44.01559559264623
2020-04,CATELLA AB B  SK 2,1.032062292098999,1.3244799375534058,1.3244799375534058,1.032062292098999,2020-04-29 00:00:00+02:00,2020-04-01 00:00:00+02:00,34.052916582259286
2020-05,CATELLA AB B  SK 2,1.2797573804855347,1.4586480855941772,1.4586480855941772,1.241914987564087,2020-05-29 00:00:00+02:00,2020-05-15 00:00:00+02:00,10.12987394045457
2020-06,CATELLA AB B  SK 2,1.5068110227584839,1.3382408618927002,1.5205719470977783,1.3279201357003094,2020-06-08 00:00:00+02:00,2020-06-15 00:00:00+02:00,-8.2547137236621
2020-07,CATELLA AB B  SK 2,1.3382408618927002,1.3416811227798462,1.451767683029175,1.3382408618927002,2020-07-21 00:00:00+02:00,2020-07-01 00:00:00+02:00,0.25707337035578703
2020-08,CATELLA AB B  SK 2,1.3416811227798462,1.3588820695877075,1.4655286073684692,1.3416811227798462,2020-08-21 00:00:00+02:00,2020-08-03 00:00:00+02:00,1.2820443334719211
2020-09,CATELLA AB B  SK 2,1.4861698150634766,1.417365550994873,1.548093557357788,1.4104851484298706,2020-09-04 00:00:00+02:00,2020-09-24 00:00:00+02:00,4.303793737223249
2020-10,CATELLA AB B  SK 2,1.4242459535598755,1.3107191324234009,1.5068110227584839,1.3107191324234009,2020-10-13 00:00:00+02:00,2020-10-30 00:00:00+01:00,-7.524270538155465
2020-11,CATELLA AB B  SK 2,1.3107191324234009,1.740745186805725,1.740745186805725,1.3107191324234009,2020-11-30 00:00:00+01:00,2020-11-02 00:00:00+01:00,32.808405992155244
2020-12,CATELLA AB B  SK 2,1.740745186805725,1.8439514636993408,1.8645926713943481,1.740745186805725,2020-12-10 00:00:00+01:00,2020-12-01 00:00:00+01:00,5.92885608277911
2021-01,CATELLA AB B  SK 2,1.8645926392961976,2.2705371379852295,2.2705371379852295,1.8645926392961976,2021-01-27 00:00:00+01:00,2021-01-04 00:00:00+01:00,23.134322279289886
2021-02,CATELLA AB B  SK 2,2.2498958110809326,1.9540380239486694,2.3737435340881348,1.9540380239486694,2021-02-25 00:00:00+01:00,2021-02-26 00:00:00+01:00,-13.939393843934521
2021-03,CATELLA AB B  SK 2,1.9540380239486694,1.8508318662643433,2.0434834957122803,1.8508318662643433,2021-03-02 00:00:00+01:00,2021-03-31 00:00:00+02:00,-5.281686252745987
2021-04,CATELLA AB B  SK 2,1.8439514636993406,2.2464559078216553,2.2464559078216553,1.8439514636993406,2021-04-30 00:00:00+02:00,2021-04-01 00:00:00+02:00,21.375471687540504
2021-05,CATELLA AB B  SK 2,2.2705371379852295,2.8299999237060547,2.884999990463257,1.9196358919143677,2021-05-26 00:00:00+02:00,2021-05-20 00:00:00+02:00,25.97620606986455
2021-06,CATELLA AB B  SK 2,2.8399999141693115,2.7249999046325684,2.9549999237060547,2.7249999046325684,2021-06-16 00:00:00+02:00,2021-06-29 00:00:00+02:00,-3.710248123822646
2021-07,CATELLA AB B  SK 2,2.7300000190734863,2.924999952316284,2.924999952316284,2.7300000190734863,2021-07-27 00:00:00+02:00,2021-07-01 00:00:00+02:00,7.339451548005949
2021-08,CATELLA AB B  SK 2,2.924999952316284,3.7100000381469727,3.7100000381469727,2.859999895095825,2021-08-31 00:00:00+02:00,2021-08-20 00:00:00+02:00,26.837610209499417
2021-09,CATELLA AB B  SK 2,3.7100000381469727,3.7200000286102295,3.9549999237060547,3.6700000762939453,2021-09-14 00:00:00+02:00,2021-09-22 00:00:00+02:00,0.2695415191491968
2021-10,CATELLA AB B  SK 2,3.7200000286102295,3.7899999618530273,3.7899999618530273,3.6050000190734863,2021-10-25 00:00:00+02:00,2021-10-08 00:00:00+02:00,1.8817186210869252
2021-11,CATELLA AB B  SK 2,3.8450000286102295,3.984999895095825,4.264999866485596,3.8399999141693115,2021-11-18 00:00:00+01:00,2021-11-03 00:00:00+01:00,5.145117023891932
2021-12,CATELLA AB B  SK 2,4.090000152587891,4.590000152587891,4.590000152587891,4.090000152587891,2021-12-30 00:00:00+01:00,2021-12-01 00:00:00+01:00,15.181939107115516
2022-01,CATELLA AB B  SK 2,4.590000152587891,3.994999885559082,4.590000152587891,3.9049999713897705,2022-01-03 00:00:00+01:00,2022-01-25 00:00:00+01:00,-12.962968349648985
2022-02,CATELLA AB B  SK 2,3.994999885559082,3.8299999237060547,4.135000228881836,3.430000066757202,2022-02-02 00:00:00+01:00,2022-02-24 00:00:00+01:00,-4.130161866824089
2022-03,CATELLA AB B  SK 2,3.8949999809265137,4.474999904632568,4.474999904632568,3.5299999713897705,2022-03-31 00:00:00+02:00,2022-03-08 00:00:00+01:00,16.840730907962698
2022-04,CATELLA AB B  SK 2,4.474999904632568,3.9000000953674316,4.474999904632568,3.9000000953674316,2022-04-01 00:00:00+02:00,2022-04-28 00:00:00+02:00,-12.849158022772034
2022-05,CATELLA AB B  SK 2,3.7249999046325684,3.7850000858306885,3.9749999046325684,3.615000009536743,2022-05-05 00:00:00+02:00,2022-05-26 00:00:00+02:00,-2.948718121144267
2022-06,CATELLA AB B  SK 2,3.9000000953674316,3.069999933242798,3.9000000953674316,3.069999933242798,2022-06-01 00:00:00+02:00,2022-06-29 00:00:00+02:00,-18.890360274086248
2022-07,CATELLA AB B  SK 2,3.075000047683716,3.2200000286102295,3.2200000286102295,2.950000047683716,2022-07-29 00:00:00+02:00,2022-07-06 00:00:00+02:00,4.885996698019102
2022-08,CATELLA AB B  SK 2,3.25,3.630000114440918,3.700000047683716,3.25,2022-08-26 00:00:00+02:00,2022-08-01 00:00:00+02:00,12.732921807073616
2022-09,CATELLA AB B  SK 2,3.630000114440918,3.234999895095825,4.025000095367432,3.234999895095825,2022-09-12 00:00:00+02:00,2022-09-30 00:00:00+02:00,-10.881548399232754
2022-10,CATELLA AB B  SK 2,3.390000104904175,3.380000114440918,3.4700000286102295,2.9600000381469727,2022-10-04 00:00:00+02:00,2022-10-13 00:00:00+02:00,4.482232582600987
2022-11,CATELLA AB B  SK 2,3.630000114440918,3.484999895095825,3.7049999237060547,3.4749999046325684,2022-11-11 00:00:00+01:00,2022-11-21 00:00:00+01:00,3.106502281059087
2022-12,CATELLA AB B  SK 2,3.484999895095825,3.2799999713897705,3.484999895095825,3.25,2022-12-01 00:00:00+01:00,2022-12-20 00:00:00+01:00,-5.882350929035473
2023-01,CATELLA AB B  SK 2,3.2799999713897705,3.4000000953674316,3.4700000286102295,3.2799999713897705,2023-01-24 00:00:00+01:00,2023-01-02 00:00:00+01:00,3.6585403970846864
2023-02,CATELLA AB B  SK 2,3.365000009536743,3.3499999046325684,3.4549999237060547,3.3499999046325684,2023-02-13 00:00:00+01:00,2023-02-27 00:00:00+01:00,-1.4705938038939936
2023-03,CATELLA AB B  SK 2,3.380000114440918,3.0950000286102295,3.380000114440918,3.0950000286102295,2023-03-01 00:00:00+01:00,2023-03-31 00:00:00+02:00,-7.61193681437754
2023-04,CATELLA AB B  SK 2,3.0950000286102295,3.1050000190734863,3.134999990463257,3.0950000286102295,2023-04-14 00:00:00+02:00,2023-04-03 00:00:00+02:00,0.32310146593914624
2023-05,CATELLA AB B  SK 2,3.0999999046325684,2.5250000953674316,3.0999999046325684,2.5250000953674316,2023-05-02 00:00:00+02:00,2023-05-26 00:00:00+02:00,-18.67954654245455
2023-06,CATELLA AB B  SK 2,2.5250000953674316,2.2899999618530273,2.5250000953674316,2.2899999618530273,2023-06-01 00:00:00+02:00,2023-06-30 00:00:00+02:00,-9.306935629252234
2023-07,CATELLA AB B  SK 2,2.2899999618530273,2.569999933242798,2.575000047683716,2.2249999046325684,2023-07-26 00:00:00+02:00,2023-07-10 00:00:00+02:00,12.227073190132254
2023-08,CATELLA AB B  SK 2,2.569999933242798,2.380000114440918,2.569999933242798,2.3350000381469727,2023-08-01 00:00:00+02:00,2023-08-21 00:00:00+02:00,-7.392989250475979
2023-09,CATELLA AB B  SK 2,2.380000114440918,2.325000047683716,2.380000114440918,2.325000047683716,2023-09-01 00:00:00+02:00,2023-09-28 00:00:00+02:00,-2.31092706355277
2023-10,CATELLA AB B  SK 2,2.325000047683716,2.134999990463257,2.4000000953674316,2.134999990463257,2023-10-17 00:00:00+02:00,2023-10-30 00:00:00+01:00,-8.1720453042462
2023-11,CATELLA AB B  SK 2,2.134999990463257,2.390000104904175,2.434999942779541,2.130000114440918,2023-11-20 00:00:00+01:00,2023-11-10 00:00:00+01:00,11.943799324588644
2023-12,CATELLA AB B  SK 2,2.390000104904175,2.865000009536743,2.865000009536743,2.390000104904175,2023-12-29 00:00:00+01:00,2023-12-01 00:00:00+01:00,19.87447212482918
2024-01,CATELLA AB B  SK 2,2.8949999809265137,2.744999885559082,2.934999942779541,2.7149999141693115,2024-01-03 00:00:00+01:00,2024-01-22 00:00:00+01:00,-4.188485988768442
2024-02,CATELLA AB B  SK 2,2.734999895095825,2.494999885559082,2.734999895095825,2.444999933242798,2024-02-01 00:00:00+01:00,2024-02-12 00:00:00+01:00,-9.107468503558124
2024-03,CATELLA AB B  SK 2,2.5199999809265137,2.619999885559082,2.619999885559082,2.4549999237060547,2024-03-27 00:00:00+01:00,2024-03-05 00:00:00+01:00,5.010020269880289
2024-04,CATELLA AB B  SK 2,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2024-04-02 00:00:00+02:00,2024-04-02 00:00:00+02:00,0.0
