Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2019-11,IFSL Avellemy 3 Class D GBP Acc,100.0,100.0,100.0,100.0,2019-11-18 00:00:00+00:00,2019-11-18 00:00:00+00:00,
2019-12,IFSL Avellemy 3 Class D GBP Acc,100.0,100.0,100.0,100.0,2019-12-02 00:00:00+00:00,2019-12-02 00:00:00+00:00,0.0
2020-01,IFSL Avellemy 3 Class D GBP Acc,100.0,100.0,100.0,100.0,2020-01-02 00:00:00+00:00,2020-01-02 00:00:00+00:00,0.0
2020-02,IFSL Avellemy 3 Class D GBP Acc,100.0,100.0,100.0,100.0,2020-02-03 00:00:00+00:00,2020-02-03 00:00:00+00:00,0.0
2020-03,IFSL Avellemy 3 Class D GBP Acc,100.0,100.0,100.0,99.87999725341797,2020-03-02 00:00:00+00:00,2020-03-30 00:00:00+01:00,0.0
2020-04,IFSL Avellemy 3 Class D GBP Acc,100.0,100.0,100.0999984741211,100.0,2020-04-22 00:00:00+01:00,2020-04-01 00:00:00+01:00,0.0
2020-05,IFSL Avellemy 3 Class D GBP Acc,100.0,102.0999984741211,102.0999984741211,99.44999694824219,2020-05-29 00:00:00+01:00,2020-05-15 00:00:00+01:00,2.099998474121101
2020-06,IFSL Avellemy 3 Class D GBP Acc,101.9000015258789,102.30000305175781,103.0,101.69999694824219,2020-06-19 00:00:00+01:00,2020-06-16 00:00:00+01:00,0.19589087230731383
2020-07,IFSL Avellemy 3 Class D GBP Acc,102.5999984741211,102.5,102.9000015258789,102.0,2020-07-23 00:00:00+01:00,2020-07-13 00:00:00+01:00,0.1955004323323406
2020-08,IFSL Avellemy 3 Class D GBP Acc,102.4000015258789,102.69999694824219,103.30000305175781,102.30000305175781,2020-08-12 00:00:00+01:00,2020-08-04 00:00:00+01:00,0.19511897389481447
2020-09,IFSL Avellemy 3 Class D GBP Acc,102.19999694824219,102.9000015258789,103.5,102.0999984741211,2020-09-16 00:00:00+01:00,2020-09-02 00:00:00+01:00,0.19474642997070468
2020-10,IFSL Avellemy 3 Class D GBP Acc,102.69999694824219,102.0999984741211,103.5999984741211,102.0,2020-10-19 00:00:00+01:00,2020-10-29 00:00:00+00:00,-0.7774567929006437
2020-11,IFSL Avellemy 3 Class D GBP Acc,101.80000305175781,105.0,105.0,101.80000305175781,2020-11-30 00:00:00+00:00,2020-11-02 00:00:00+00:00,2.840354132438061
2020-12,IFSL Avellemy 3 Class D GBP Acc,104.9000015258789,106.0,106.19999694824219,104.80000305175781,2020-12-30 00:00:00+00:00,2020-12-04 00:00:00+00:00,0.952380952380949
2021-01,IFSL Avellemy 3 Class D GBP Acc,106.0,105.5,106.4000015258789,105.5,2021-01-08 00:00:00+00:00,2021-01-29 00:00:00+00:00,-0.4716981132075526
2021-02,IFSL Avellemy 3 Class D GBP Acc,104.9000015258789,103.80000305175781,105.80000305175781,103.80000305175781,2021-02-15 00:00:00+00:00,2021-02-26 00:00:00+00:00,-1.6113715149215002
2021-03,IFSL Avellemy 3 Class D GBP Acc,103.80000305175781,105.5,105.5999984741211,103.80000305175781,2021-03-17 00:00:00+00:00,2021-03-01 00:00:00+00:00,1.6377619443753932
2021-04,IFSL Avellemy 3 Class D GBP Acc,105.30000305175781,106.69999694824219,107.0999984741211,105.30000305175781,2021-04-19 00:00:00+01:00,2021-04-01 00:00:00+01:00,1.137437865632407
2021-05,IFSL Avellemy 3 Class D GBP Acc,106.5999984741211,106.69999694824219,107.0,105.30000305175781,2021-05-10 00:00:00+01:00,2021-05-14 00:00:00+01:00,0.0
2021-06,IFSL Avellemy 3 Class D GBP Acc,106.69999694824219,107.9000015258789,107.9000015258789,106.69999694824219,2021-06-15 00:00:00+01:00,2021-06-01 00:00:00+01:00,1.1246528696892133
2021-07,IFSL Avellemy 3 Class D GBP Acc,107.80000305175781,109.0,109.5,107.69999694824219,2021-07-28 00:00:00+01:00,2021-07-02 00:00:00+01:00,1.0194610366685453
2021-08,IFSL Avellemy 3 Class D GBP Acc,109.0999984741211,110.0,110.19999694824219,109.0999984741211,2021-08-25 00:00:00+01:00,2021-08-02 00:00:00+01:00,0.917431192660545
2021-09,IFSL Avellemy 3 Class D GBP Acc,110.4000015258789,108.9000015258789,110.4000015258789,108.9000015258789,2021-09-01 00:00:00+01:00,2021-09-29 00:00:00+01:00,-0.9999986128373606
