Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
1988-04,AllianceBernstein Holding L.P.,0.0,0.17887844145298004,0.18760421872138977,0.17451557112328797,1988-04-21 00:00:00-04:00,1988-04-14 00:00:00-04:00,
1988-05,AllianceBernstein Holding L.P.,0.17887848184769412,0.18324127793312073,0.1832413716488574,0.17669701576232907,1988-05-13 00:00:00-04:00,1988-05-11 00:00:00-04:00,2.438995132505939
1988-06,AllianceBernstein Holding L.P.,0.18324127793312073,0.18978574872016907,0.19851142904731664,0.18105983414820262,1988-06-14 00:00:00-04:00,1988-06-01 00:00:00-04:00,3.5715046636145775
1988-07,AllianceBernstein Holding L.P.,0.18978566312512687,0.18105992674827576,0.19414863949534536,0.17669703694711247,1988-07-12 00:00:00-04:00,1988-07-29 00:00:00-04:00,-4.5977224479374135
1988-08,AllianceBernstein Holding L.P.,0.18105992674827576,0.17233414947986603,0.1832413716488574,0.16797120869159698,1988-08-01 00:00:00-04:00,1988-08-16 00:00:00-04:00,-4.819275819403712
1988-09,AllianceBernstein Holding L.P.,0.172334149479866,0.1745155155658722,0.18105992674827576,0.1701526276767254,1988-09-14 00:00:00-04:00,1988-09-02 00:00:00-04:00,1.2657770340875008
1988-10,AllianceBernstein Holding L.P.,0.1745155155658722,0.18013931810855865,0.18324133026890638,0.1745155155658722,1988-10-11 00:00:00-04:00,1988-10-03 00:00:00-04:00,3.2225229512981235
1988-11,AllianceBernstein Holding L.P.,0.18239112198352814,0.1846429854631424,0.18689472918830266,0.18013931810855865,1988-11-08 00:00:00-05:00,1988-11-16 00:00:00-05:00,2.500102366252799
1988-12,AllianceBernstein Holding L.P.,0.1846429854631424,0.18914619088172913,0.1891463226582631,0.18013949801282184,1988-12-19 00:00:00-05:00,1988-12-12 00:00:00-05:00,2.438871645890739
1989-01,AllianceBernstein Holding L.P.,0.19139793124936877,0.2116447538137436,0.21397052033916933,0.18914619088172913,1989-01-31 00:00:00-05:00,1989-01-03 00:00:00-05:00,11.894800961697683
1989-02,AllianceBernstein Holding L.P.,0.21397063136100772,0.22094787657260895,0.22327365266515853,0.21164481658884818,1989-02-08 00:00:00-05:00,1989-02-13 00:00:00-05:00,4.395631165539071
1989-03,AllianceBernstein Holding L.P.,0.22094782364244264,0.2186221182346344,0.2349024367879848,0.21397058380411027,1989-03-15 00:00:00-05:00,1989-03-30 00:00:00-05:00,-1.0526276034204196
1989-04,AllianceBernstein Holding L.P.,0.21629634499549866,0.2325768619775772,0.2325768619775772,0.21397057784500942,1989-04-28 00:00:00-04:00,1989-04-03 00:00:00-04:00,6.383042967302144
1989-05,AllianceBernstein Holding L.P.,0.23209818382012218,0.23209817707538605,0.2392764712117382,0.22491983510553837,1989-05-19 00:00:00-04:00,1989-05-03 00:00:00-04:00,-0.20581793825961148
1989-06,AllianceBernstein Holding L.P.,0.22970538723225498,0.23688361048698425,0.25363314643646906,0.22970538723225498,1989-06-12 00:00:00-04:00,1989-06-01 00:00:00-04:00,2.0618143028516167
1989-07,AllianceBernstein Holding L.P.,0.23927666246891022,0.26795694231987,0.27041526289161194,0.23688378770953242,1989-07-31 00:00:00-04:00,1989-07-05 00:00:00-04:00,13.117552442317692
1989-08,AllianceBernstein Holding L.P.,0.2654986217481281,0.2900816798210144,0.29499831846204855,0.25812358905871713,1989-08-31 00:00:00-04:00,1989-08-14 00:00:00-04:00,8.256825633848774
1989-09,AllianceBernstein Holding L.P.,0.28762336100997593,0.2900816798210144,0.2925399996597191,0.267956763774425,1989-09-07 00:00:00-04:00,1989-09-18 00:00:00-04:00,0.0
1989-10,AllianceBernstein Holding L.P.,0.28762340545654297,0.2854664921760559,0.2955715347980631,0.250748626355614,1989-10-30 00:00:00-05:00,1989-10-16 00:00:00-04:00,-1.5909959042591515
1989-11,AllianceBernstein Holding L.P.,0.2854665525649723,0.3107290267944336,0.3183078453425438,0.2778877945322739,1989-11-28 00:00:00-05:00,1989-11-03 00:00:00-05:00,8.849562141534118
1989-12,AllianceBernstein Holding L.P.,0.31072911715507506,0.3082028031349182,0.32336035082417147,0.2905188798904419,1989-12-11 00:00:00-05:00,1989-12-21 00:00:00-05:00,-0.812998928866282
1990-01,AllianceBernstein Holding L.P.,0.3107290267944336,0.31830787658691406,0.3284127670010244,0.29809758613506954,1990-01-19 00:00:00-05:00,1990-01-30 00:00:00-05:00,3.278709132172386
