Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2018-01,abrdn Global Absolute Return St,50.501461029052734,50.981285095214844,51.34115219116211,50.46147918701172,2018-01-29 00:00:00+00:00,2018-01-03 00:00:00+00:00,
2018-02,abrdn Global Absolute Return St,51.091243743896484,50.09161376953125,51.091243743896484,49.69175720214844,2018-02-01 00:00:00+00:00,2018-02-09 00:00:00+00:00,-1.7450939575611057
2018-03,abrdn Global Absolute Return St,50.021636962890625,49.28190612792969,50.07162094116211,49.02200698852539,2018-03-13 00:00:00+00:00,2018-03-26 00:00:00+01:00,-1.616453495243697
2018-04,abrdn Global Absolute Return St,49.14555740356445,49.21553421020508,49.39548110961914,48.8956298828125,2018-04-19 00:00:00+01:00,2018-04-26 00:00:00+01:00,-0.13467806531735071
2018-05,abrdn Global Absolute Return St,49.115570068359375,48.295806884765625,49.205543518066406,48.16584396362305,2018-05-14 00:00:00+01:00,2018-05-30 00:00:00+01:00,-1.868774443270682
2018-06,abrdn Global Absolute Return St,48.225830078125,48.17584228515625,48.57572555541992,48.11585998535156,2018-06-12 00:00:00+01:00,2018-06-27 00:00:00+01:00,-0.24839547643465965
2018-07,abrdn Global Absolute Return St,48.125858306884766,48.445762634277344,48.48575210571289,47.955909729003906,2018-07-30 00:00:00+01:00,2018-07-05 00:00:00+01:00,0.5602815359686097
2018-08,abrdn Global Absolute Return St,48.48575210571289,48.09586715698242,48.59571838378906,48.08586883544922,2018-08-08 00:00:00+01:00,2018-08-24 00:00:00+01:00,-0.7222416539013343
2018-09,abrdn Global Absolute Return St,48.19583511352539,48.23582458496094,48.24582290649414,47.87593078613281,2018-09-24 00:00:00+01:00,2018-09-11 00:00:00+01:00,0.2909967867336771
2018-10,abrdn Global Absolute Return St,48.225830078125,47.096160888671875,48.225830078125,46.95620346069336,2018-10-01 00:00:00+01:00,2018-10-30 00:00:00+00:00,-2.3626914354531237
2018-11,abrdn Global Absolute Return St,47.1561393737793,47.30609893798828,47.40606689453125,46.94620132446289,2018-11-19 00:00:00+00:00,2018-11-05 00:00:00+00:00,0.44576467668493436
2018-12,abrdn Global Absolute Return St,47.42605972290039,47.146148681640625,47.50604248046875,46.666290283203125,2018-12-04 00:00:00+00:00,2018-12-27 00:00:00+00:00,-0.3381176210647374
2019-01,abrdn Global Absolute Return St,47.13615036010742,47.84593963623047,47.84593963623047,47.13615036010742,2019-01-31 00:00:00+00:00,2019-01-02 00:00:00+00:00,1.4843014204940719
2019-02,abrdn Global Absolute Return St,47.955909729003906,48.10586166381836,48.225830078125,47.9459114074707,2019-02-25 00:00:00+00:00,2019-02-04 00:00:00+00:00,0.543247827431248
2019-03,abrdn Global Absolute Return St,48.065879821777344,48.88563537597656,49.015594482421875,48.065879821777344,2019-03-22 00:00:00+00:00,2019-03-01 00:00:00+00:00,1.620953632651978
2019-04,abrdn Global Absolute Return St,48.94377517700195,49.03376388549805,49.19374084472656,48.91377639770508,2019-04-11 00:00:00+01:00,2019-04-18 00:00:00+01:00,0.3030102981831817
2019-05,abrdn Global Absolute Return St,49.043758392333984,48.38384246826172,49.043758392333984,48.35384750366211,2019-05-01 00:00:00+01:00,2019-05-23 00:00:00+01:00,-1.325456921385848
2019-06,abrdn Global Absolute Return St,48.4238395690918,49.30373001098633,49.483707427978516,48.4238395690918,2019-06-21 00:00:00+01:00,2019-06-03 00:00:00+01:00,1.901228790020193
2019-07,abrdn Global Absolute Return St,49.49370193481445,49.8736572265625,50.02363586425781,49.49370193481445,2019-07-05 00:00:00+01:00,2019-07-01 00:00:00+01:00,1.1559515181694735
2019-08,abrdn Global Absolute Return St,49.793663024902344,49.953643798828125,49.953643798828125,49.59368896484375,2019-08-30 00:00:00+01:00,2019-08-06 00:00:00+01:00,0.16037839756219974
2019-09,abrdn Global Absolute Return St,50.02363586425781,49.893653869628906,50.02363586425781,49.323726654052734,2019-09-02 00:00:00+01:00,2019-09-17 00:00:00+01:00,-0.12009119783294997
2019-10,abrdn Global Absolute Return St,49.82366180419922,49.69367980957031,50.00363540649414,49.52369689941406,2019-10-07 00:00:00+01:00,2019-10-29 00:00:00+00:00,-0.40080059195728435
2019-11,abrdn Global Absolute Return St,49.72367477416992,49.793663024902344,49.793663024902344,49.33372497558594,2019-11-27 00:00:00+00:00,2019-11-11 00:00:00+00:00,0.2011990573351996
2019-12,abrdn Global Absolute Return St,49.56369400024414,50.16361618041992,50.263607025146484,49.40371322631836,2019-12-27 00:00:00+00:00,2019-12-03 00:00:00+00:00,0.7429723644403419
2020-01,abrdn Global Absolute Return St,50.32360076904297,51.553443908691406,51.583438873291016,50.32360076904297,2020-01-30 00:00:00+00:00,2020-01-02 00:00:00+00:00,2.7705891921204095
2020-02,abrdn Global Absolute Return St,51.47344970703125,50.50357437133789,52.38333511352539,50.50357437133789,2020-02-20 00:00:00+00:00,2020-02-28 00:00:00+00:00,-2.036468289515214
2020-03,abrdn Global Absolute Return St,50.46358108520508,49.093753814697266,51.583438873291016,48.183868408203125,2020-03-05 00:00:00+00:00,2020-03-20 00:00:00+00:00,-2.791526291336588
2020-04,abrdn Global Absolute Return St,49.52000045776367,49.16999816894531,49.52000045776367,48.900001525878906,2020-04-01 00:00:00+01:00,2020-04-07 00:00:00+01:00,0.1553035739247477
2020-05,abrdn Global Absolute Return St,49.220001220703125,49.77000045776367,49.77000045776367,48.970001220703125,2020-05-29 00:00:00+01:00,2020-05-05 00:00:00+01:00,1.2202609541631215
2020-06,abrdn Global Absolute Return St,49.7599983215332,50.060001373291016,50.4900016784668,49.72999954223633,2020-06-17 00:00:00+01:00,2020-06-15 00:00:00+01:00,0.5826821636729651
2020-07,abrdn Global Absolute Return St,50.13999938964844,51.27000045776367,51.27000045776367,50.13999938964844,2020-07-30 00:00:00+01:00,2020-07-01 00:00:00+01:00,2.417097585455208
2020-08,abrdn Global Absolute Return St,51.4900016784668,52.0099983215332,52.150001525878906,51.4900016784668,2020-08-18 00:00:00+01:00,2020-08-03 00:00:00+01:00,1.443335005193025
2020-09,abrdn Global Absolute Return St,52.08000183105469,51.849998474121094,52.33000183105469,51.599998474121094,2020-09-03 00:00:00+01:00,2020-09-09 00:00:00+01:00,-0.30763286401773726
2020-10,abrdn Global Absolute Return St,51.79999923706055,51.790000915527344,52.63999938964844,51.790000915527344,2020-10-14 00:00:00+01:00,2020-10-30 00:00:00+00:00,-0.11571371332574909
2020-11,abrdn Global Absolute Return St,51.720001220703125,52.93000030517578,52.93000030517578,51.720001220703125,2020-11-30 00:00:00+00:00,2020-11-02 00:00:00+00:00,2.2011959248810387
2020-12,abrdn Global Absolute Return St,52.880001068115234,53.63999938964844,53.66999816894531,52.75,2020-12-30 00:00:00+00:00,2020-12-02 00:00:00+00:00,1.3413925569224494
2021-01,abrdn Global Absolute Return St,53.900001525878906,53.27000045776367,54.27000045776367,53.27000045776367,2021-01-21 00:00:00+00:00,2021-01-29 00:00:00+00:00,-0.6897817600575284
